2.660196896236391179e-03,4.472547006873356934e-01,6.559179235531874541e-01,5.659623376834757025e-01,5.264483416953672501e-01,1.231290049142232723e+00,2.714658277419419383e-02,4.577939552115097288e-01,6.243493716334895804e-01,6.750651192151486679e-01,7.528161946928616510e-01,1.168647646110787086e+00,1.057390978839229251e-01,1.137782377220015517e+00,9.550612476164920261e-01,7.956335740225443098e-01,1.141064391659371680e+00,1.193615441943162749e-02,9.404153739169330839e-01,1.787168287259646021e-02,9.519000049761966453e-01,3.229898061038700141e-01,8.700683324281277553e-01,6.294583300670001380e-01,9.806938898100887869e-02,1.091581279492225276e+00,2.467214253504993460e-01,5.295436681769751484e-03,1.061805185883969882e+00,4.519599930381490438e-01,1.056291228745058486e-01,1.263394251456288808e+00,1.041985422096484287e-01,6.686587945122256516e-01,4.177517371679105862e-01,2.276329965088541851e-01,2.948419171359707713e-02,1.029395313833664227e+00,7.700029994882573448e-01,1.184251808464229061e+00,1.248730032054325090e+00,1.217851566542091257e+00,3.898947129475150430e-01,8.008020435927375447e-01,3.702309216365115563e-01,8.721007557163897861e-01,8.534648012399582706e-01,4.708498924694841659e-01,8.197505114107752622e-01,1.280920398690161763e-02,8.999671158229512191e-02,5.404605751328983576e-01,1.130190546626817172e+00,7.048821058128020844e-01,8.341417272840015440e-02,5.120106561047562677e-01,1.016485664916671805e+00,1.088292080758811453e+00,7.878531712905495477e-02,9.635599854196973124e-02,1.015908828156261601e+00,9.637779234908584458e-01,4.714688587275465692e-01,1.164972070526762771e+00,1.270108086173135753e+00,9.192356206145159414e-02,1.280604227665357309e-01,5.601882673058307116e-01,1.237572340145731697e+00,6.456535959737439434e-01,1.139729421415902166e+00,5.734548928200818851e-01,6.489677952201581279e-01,2.585708130137714389e-01,1.189616527561996318e+00,3.369138133065487928e-01,1.001191257283255698e-01,2.982830165574317793e-01,1.174542150828017162e+00,1.210234926939541822e+00,7.207976468773950041e-01,8.227333661882278992e-01,1.473457555208615433e-01,3.868792279391943811e-01,5.352568088303540916e-01,1.063815892948304226e-01,3.499945987510371115e-01,6.093748649953546481e-01,3.097313424371180290e-01,1.009534935808761524e+00,7.091080100945701403e-01
2.832022511921364338e-01,2.467755377553504381e-01,8.097853022203691520e-01,7.309485507557212935e-01,6.254392097418954855e-01,8.148638282677803102e-02,2.658484575384301163e-02,2.434022162833622827e-01,4.214692786572979966e-01,3.734505640988252523e-02,4.954226285299620502e-01,1.773616813161842665e-01,1.070944692197009163e+00,5.942957190402018419e-01,6.074758663558825766e-01,4.596571195914641028e-01,2.191426200782164158e-01,4.618386030281172901e-03,1.257142471422990182e+00,1.065676489303519769e+00,1.239526071624933001e+00,4.302721363852428649e-01,2.600468466572317117e-01,5.323276855929297557e-01,2.151894947365911304e-01,4.272089191018727528e-01,4.560300844320982483e-01,1.309174122647221473e-02,1.275245959114540417e+00,9.608717905987975705e-01,6.018360871745250806e-01,1.122480264684395435e+00,6.983617411301970002e-01,9.830292688964544778e-01,4.319368534266271875e-01,9.847569887360878571e-01,1.255980400183221546e+00,5.925926611988183851e-02,9.469159808776053122e-01,7.519362264045215127e-01,1.900494978751263997e-01,5.695198666533445309e-01,1.289436434971579004e+00,1.136628332197983982e+00,3.641694999177198799e-02,8.697691551332445981e-01,8.250375836334563617e-01,6.644231219639084030e-01,4.752913793365192152e-01,6.179187629856264241e-01,5.190809359685972790e-01,5.746130128437203499e-01,1.200692064582261631e+00,9.973905505134416094e-01,1.285757164410562758e+00,7.423275111465940101e-01,1.139918980078338473e+00,5.213463423491252469e-01,1.264351907991788204e+00,1.144005242375701337e-01,1.142599947707689356e+00,8.068615299830562693e-01,1.923127835898622573e-01,1.133027967902900057e+00,5.567656324270013890e-01,4.250026832166995533e-02,2.669325415448498551e-01,4.968203427327841926e-01,5.511216822382828395e-01,4.159910593276965329e-01,1.447372886379645340e-01,8.706672445078704470e-02,6.724643763014492848e-01,1.182017182591716953e+00,7.576448908517716685e-01,4.122669308760389950e-01,8.712640292099439465e-01,1.245156925331741160e+00,2.167854822918841573e-01,2.549929053843410509e-01,3.172253930903595198e-01,2.496752595710134137e-01,3.795759036008533593e-02,3.133684841089079964e-01,5.251514099774602373e-01,2.867568835803493629e-02,1.018791236184514837e+00,1.137930730497350051e+00,7.578236369524592453e-01,3.489364452101876429e-02,2.204255268643296739e-01
3.403424695687642387e-01,3.553780715761252207e-01,9.732630954819203595e-01,1.109262879825742454e+00,1.226769915029149560e+00,2.579309617562210999e-01,1.215005136741382330e+00,1.036445301352864501e+00,1.971318621576467200e-01,1.207639054304982640e+00,5.235686316019220188e-01,3.443824813610854574e-01,7.664396062090574890e-01,5.830244079747031183e-01,6.613295325374879408e-01,3.215290005242346094e-01,1.092733473678223266e+00,2.617381585922191611e-01,7.149478655213006295e-01,1.192288205189464101e+00,4.987300431411331031e-02,5.750483302929556562e-01,1.082119172978670774e+00,6.127649078245335224e-01,8.219827917349065149e-01,3.788133856937484500e-01,8.989287311127681646e-01,1.103614261735869961e+00,5.998150804166269001e-01,7.913151275529857198e-01,1.266067754515456389e+00,1.170884558386547258e+00,7.012389353778452072e-01,1.036062967340698249e+00,4.794182360193703918e-01,1.966595758695426077e-01,5.059250666559662601e-01,1.195346032993084062e+00,3.062491550782742156e-01,3.751169769412575072e-01,1.180820663942288906e+00,1.151959281598301965e+00,1.128090816667951746e+00,4.568526715655455983e-01,9.480880500380439724e-01,3.817574657115213599e-01,3.823256928127678478e-01,8.133063272299585478e-01,3.579655785186373063e-01,1.158926907479191221e-01,1.015580646461766490e+00,6.795066589758873565e-01,4.436845869761066874e-01,1.284421238243251162e+00,2.707787613949085362e-02,8.125437755386103467e-01,3.443410489642524386e-01,4.457007053932841578e-01,6.338436378921066261e-01,1.056968991072664954e+00,1.928541813673657068e-01,4.949350188990750965e-01,1.130940661871353115e+00,9.975236343299629382e-01,1.245058120797322365e+00,6.249032480159008029e-01,6.422123503727413807e-01,3.189210622844784737e-01,5.445851389051689084e-01,3.264282345878730118e-01,2.639405584128302548e-02,4.021149149460488958e-01,5.571521232900799037e-01,1.978595356574419095e-01,9.036262946300093191e-01,7.765291883936022987e-01,5.654644014546992281e-01,1.073970918514104561e-01,2.736650402243700486e-01,7.006281266619338588e-01,7.586120900354437202e-01,1.214052321354535557e+00,2.917679859883313132e-01,7.017262088224690553e-01,3.119628338560418435e-01,8.817145507325552245e-01,8.038443902087070159e-01,1.765334679130788897e-01,3.237191178692637172e-01,5.474641072676584841e-01,1.179637827910858139e+00
9.706747842612168942e-01,1.940133382256557792e-01,4.868935188212448195e-01,6.102329922763016085e-02,1.028809535594171903e-01,2.565485665284351624e-01,9.332080186033885061e-02,8.956532184244506700e-01,1.171119884018220203e+00,2.723647301918620811e-01,3.537574710923354071e-01,1.036695359560679597e+00,1.725124536898633432e-01,1.165325597459130780e+00,5.189058717950719712e-01,3.187764272597896631e-01,1.136668905360808557e+00,5.446597958095379388e-01,2.655314439045177721e-01,5.290965463152337289e-01,1.197678902745872076e+00,9.964547765581351912e-01,6.170174031265819314e-01,1.093880394879509721e+00,1.150407662487429733e-01,7.112417566962488946e-01,2.215505263609448272e-01,1.172797360278050038e-01,1.241072148992001356e+00,1.089328232187904755e+00,1.254684628735854401e+00,2.674866121618526549e-01,8.672503799853943374e-01,3.390476597199100772e-01,1.139579598860161802e+00,1.261570201158291216e+00,9.218766845532340160e-01,1.229934662340877338e+00,3.758960202102673009e-01,4.124145534999815177e-02,3.993987748169980923e-01,5.815743883013491100e-01,9.761774247662693971e-02,1.169347129684165543e+00,3.625166563706627709e-01,5.306391701669386229e-01,2.993712297412493006e-02,9.361901347968590859e-01,6.034736842794748979e-01,1.279386862354323640e+00,5.762979431520963702e-01,7.853761527535157994e-01,5.820917786251501580e-01,1.228704844485716263e+00,9.974651205339291060e-01,3.471715079985920882e-02,1.142795386569986471e+00,3.827711986389871479e-02,8.960482754768106517e-01,1.007212498670729595e+00,9.680957869406204841e-01,8.839757527516894919e-01,7.730509026670404626e-01,1.186700844621318751e+00,4.343580066782825599e-01,1.912830730410734204e-01,9.396949958767112365e-01,4.291377675553312843e-01,1.892569105420596753e-01,3.604017484296645479e-01,1.160335908051503440e+00,1.360717587497741743e-01,9.387788737475484535e-02,1.267784746746671021e-01,9.626147153993177552e-01,7.321803472389337708e-01,1.312533709116291136e-01,1.253787320235016267e+00,9.569798577718698906e-01,4.789331026486225995e-01,1.535912442654765175e-01,1.137426908477725318e+00,3.894735135620836508e-01,9.737277749302364338e-01,3.558251924927205989e-01,1.127283582814420315e+00,1.154726492673640914e+00,2.651860107989179038e-01,4.046666107494923392e-01,6.409948727212312347e-01,4.335028412498381778e-01
4.255178834003109922e-01,1.138221418622347603e+00,9.531826076778751045e-01,1.027331714291928461e-01,4.319045230620767450e-02,1.063841414337203473e+00,1.244186775806211731e+00,3.146044174877097310e-01,2.083277068128834286e-01,3.773026274112328826e-01,4.323152191301274927e-01,1.125179179760676246e-01,8.688928028943903037e-01,1.410341767624729292e-01,8.951402618554478163e-01,1.275245337131980294e+00,1.202520656043475800e+00,8.948942531920819343e-01,1.519944207236179901e-01,4.563080008893789091e-02,1.367665051716343005e-01,1.171143744435823031e+00,1.054440149911536478e-01,6.708455529738071021e-01,5.629666165603169903e-01,2.653871179813402370e-01,1.049599404921362777e-01,1.522734876406593441e-01,2.952256979860245489e-01,5.642152736709722394e-01,9.370819989539578287e-01,6.564144209740332969e-02,6.182468826761368108e-01,5.950773663465388497e-01,2.502456774309111398e-01,2.192949883264261324e-01,2.716658076127846932e-01,1.201210572392249265e+00,7.916460513504050001e-01,3.422470292789608903e-01,1.024878611017721486e+00,2.739856594717327565e-01,4.731207591998408124e-01,1.166366803823575493e+00,5.629052605465983961e-01,1.086388009156546541e+00,2.554942828148398792e-01,1.129933877337755688e-01,7.167348817801704429e-03,9.744132670373804039e-01,5.338152530942666951e-01,2.604942573861834809e-01,1.028819777706010408e+00,2.162203414369998633e-01,2.097430521948656645e-01,1.224787024720280781e+00,1.060384885977475156e+00,2.977180358385881909e-01,6.419133271609188673e-01,8.819210731463766884e-01,6.956147106435016658e-01,9.834759675952553515e-01,1.080730256807796996e+00,1.171806909736524682e+00,9.351204176177897731e-02,2.615651184246852723e-01,4.280299358050932423e-01,8.121693256069737465e-01,7.312360902083930858e-01,5.498401858982780999e-01,1.256091231471703873e+00,7.601883943163304513e-01,4.020019251616851336e-02,5.133098345995844997e-02,8.711323939905081248e-01,3.554144234157549653e-01,1.055772218597426537e+00,1.167335184929047198e+00,8.640547114208013690e-02,6.268828586112517032e-01,1.389263001739038383e-01,1.336531069373798619e-01,3.713261127109559467e-01,1.106683078795676067e+00,2.609915419998691186e-02,1.045373706672146685e+00,5.160302445860059928e-01,5.633127713098151634e-01,1.257460189820547747e+00,8.807378566796809638e-01,7.341548579315961831e-01
1.202071544612811627e+00,4.260880577684339476e-01,1.169909634706504109e+00,7.606871000949680939e-01,2.281114431398391929e-01,1.176626720277449412e+00,8.373185070056553547e-01,1.249194206164106591e+00,1.005835729255750294e-01,1.228597360786717996e+00,1.029719127034049109e+00,8.179289300247271077e-01,3.669926929921534242e-01,1.018967309031966639e+00,7.862864995492753195e-01,5.097866886765738403e-01,5.525658812839009393e-01,1.027662853227794687e-01,1.948224120723857644e-01,7.314364755230983173e-01,1.281191352142424744e+00,1.320719157326130100e-01,5.563683798880761922e-01,1.945826243776540565e-01,1.541520263003118008e-01,7.135119816475447019e-01,9.728627088970916992e-01,1.280984086950602174e+00,2.893728811730269732e-02,6.184782152302846781e-01,1.043168065534215254e-02,1.562412303183269568e-01,6.804750227136172613e-01,1.002260075752703816e+00,6.487535950524760953e-01,3.224919428301142865e-01,1.092440430000394480e+00,9.702399393825597018e-01,6.507967271524296438e-01,3.117002365799582675e-01,1.684115680861210385e-01,8.674119878635758729e-01,6.496149566605721182e-01,2.157675675456683373e-01,1.683076471893695802e-01,9.893918460357886691e-01,5.179666363611443725e-01,5.306580635997105722e-01,4.916740604991542973e-01,5.571383485634814337e-01,1.060716118099991334e+00,4.234922288355360415e-02,4.757323115976218597e-01,1.217220626060058430e+00,1.049996654265037188e+00,9.947037732293784185e-01,1.905149514408083777e-01,1.061461347981672576e+00,2.950352361163657844e-01,8.423915467623915854e-01,7.165512161234426358e-01,1.036187401127873997e+00,3.916901831000293988e-01,6.354742749342742192e-01,9.093494980680381090e-01,5.104161367112797221e-02,1.274315337309531948e+00,4.739012683239264834e-01,9.160750453857138820e-02,3.502932550290906999e-01,8.443635235801512096e-01,1.235238412633709704e+00,6.656903723971467901e-01,7.696566202725987349e-01,7.197184179169732743e-02,3.258033290783933777e-01,1.152521536377276723e+00,8.593826178328966003e-01,1.198820467849614380e+00,1.666754564780058845e-01,2.632927410652109446e-01,6.820015168805391159e-01,5.484170993851105180e-01,1.207236988761590801e+00,1.049589502198616131e+00,5.010475701283038097e-01,1.155669519888408159e+00,3.630415808089160756e-01,1.248688733887042268e+00,2.040941605107220724e-01,8.241684869235864630e-01
5.117107628613777326e-01,1.368923516891094316e-01,6.959371271256014069e-01,1.232950251490444682e+00,1.048398950240398086e+00,8.259027417049210618e-01,1.059658450202012325e+00,1.232449563724164143e+00,1.440812470349401297e-01,2.737737167727608001e-01,1.238521746222898123e+00,4.971782646405155659e-01,6.292846576827362259e-01,3.541208682895088944e-01,5.566702160563488100e-01,9.588292438420243924e-01,1.088478516384771444e+00,5.239515763054268804e-01,1.249952658110339954e+00,1.288379930983447386e+00,2.354684166944712720e-01,7.515550883756871858e-01,1.416101232762305984e-01,1.000228656479682954e+00,1.621176084218111935e-01,2.697835539768926871e-01,1.543319733509993519e-01,7.885372110994710859e-02,8.197727132033382214e-01,8.191415621466208163e-01,3.218706817940248377e-01,5.937317736021990866e-02,3.239439680904948049e-01,1.599093491307357340e-01,7.250916625861770770e-01,1.544769020638825652e-01,1.181226338720862357e+00,2.188967050905182010e-01,5.250899676604934285e-01,1.003922766278974255e+00,3.625079340039102926e-01,6.969345778234490307e-01,3.374264635185582617e-01,1.042945977740848518e+00,2.002088079238939500e-01,3.635090224767734690e-01,1.226378995974729547e+00,5.395313698901492705e-01,3.793931632046534941e-01,2.987596515386167773e-01,6.433947057270263947e-01,3.774382161196412344e-01,2.244181857513578571e-01,4.552259293729008505e-01,1.069650946560138705e+00,3.525413361881115648e-01,7.784821348936358243e-01,2.147494900652299060e-02,1.415778309843476190e-01,8.518217997505745931e-01,4.702036688050503788e-01,4.045437741266507681e-01,4.259926212190664474e-01,9.474241713569607759e-01,9.755012325983781762e-01,2.986165881205671835e-01,7.442875036910320263e-01,7.476587668498547723e-01,6.558902844934294540e-01,1.036621607001266820e+00,1.235339758335333382e+00,9.529574552295115852e-01,1.017931299926650102e+00,9.867846770290763514e-01,1.090124965990641570e+00,7.119001978851817736e-01,1.093131849962168500e+00,9.100745068830567996e-01,1.204064499138514988e+00,2.996516598535358678e-01,5.705053329684168784e-01,1.277261329242221910e+00,2.468940559562851078e-01,1.044761048032648798e+00,1.216815802523997458e+00,8.980741698347248780e-01,1.081983636886271416e+00,3.711012508518962139e-01,1.196366786472030652e+00,5.333695895706735274e-02,1.226436435194037333e+00
1.277894224102818610e+00,7.487168155114702905e-01,1.263070182686212517e+00,5.019036934247704806e-01,3.569074703926128911e-01,2.626510195146371518e-01,8.221085756146613299e-01,2.894719140248250278e-01,4.189840161520975714e-01,3.932033218759464765e-01,8.384209765190921981e-01,1.548325196658477121e-01,6.654137006129038356e-01,1.156812474186299067e+00,1.277311532336126154e+00,2.828992257116341724e-01,1.174317173437948059e+00,2.141107381761111206e-01,2.209603021904898157e-01,7.623405360127913921e-01,4.867889360322947834e-01,5.337986688112038580e-01,5.271270428453784379e-02,6.057429490998185173e-01,7.484296574180079320e-01,6.361048625852151750e-02,9.713573843112779382e-01,2.399296329359836694e-03,1.161533555296302644e+00,1.741043761803990064e-01,4.834423337738282256e-01,5.009639667078300551e-01,1.232384825588023869e+00,6.056184460310959361e-02,9.997851474110875936e-01,4.875500943901671103e-01,1.196649724365151490e+00,9.383907984575917682e-01,7.540825362769332241e-01,7.679133691046795551e-01,5.884790794820844717e-02,9.539055522539220400e-01,9.867632576835068392e-02,9.284671620770221234e-02,6.643268254561131014e-01,8.762582492276393964e-01,8.672313620290990344e-02,1.782379354192911158e-01,9.719724659512478659e-01,4.686038804502530852e-01,3.937805391509416886e-01,3.802652373006788489e-01,7.660895058802326130e-01,2.528920709233332675e-01,7.894207029603413917e-01,4.500307552364878894e-01,8.562521691892838183e-01,7.078478572592380447e-01,4.267659841922118447e-01,1.052053727542030526e+00,6.872607291765807647e-01,3.577571793460359584e-01,3.828017542846590682e-01,5.826273897363012377e-01,1.149463399617157711e+00,4.684958570629045305e-01,7.799178469374361267e-02,9.812273660599967195e-01,7.078241431580442056e-01,7.780342192459543949e-02,4.713648699602592251e-01,5.794694355300329391e-01,6.336629501125083941e-01,1.129077296851283219e+00,7.569917049409876642e-01,1.075468796614603706e+00,3.858346943364435733e-01,6.081328205316568480e-01,9.036594800978202668e-01,4.359524451107841814e-01,1.166975549406293888e+00,8.988990472132665221e-01,8.926847215565671956e-01,7.421954925965678074e-01,1.254352789765002252e-01,1.094635695946684750e+00,9.087107012714176202e-01,8.487685457190927707e-01,1.530266813813049298e-01,1.199277163194544471e+00,7.921593096067482964e-01
8.752772176194184572e-01,6.277363965740395679e-01,4.403737483321042978e-01,9.820740090690170954e-01,8.389958508208521515e-01,1.060188576776009084e+00,1.694521726859348487e-01,1.254729247683336935e+00,7.407646841644450753e-01,6.180227699274281061e-01,8.561677251280171985e-01,8.545752280056886363e-01,1.061222734153046021e+00,7.038461372078719247e-01,1.638103729877041226e-01,2.500487791323212639e-01,4.141733169020465621e-01,5.652400069416222417e-01,5.778383904174202446e-01,1.202500717017125798e+00,8.976427462305380800e-01,5.806308458387637872e-01,1.934863548191090854e-01,7.311237542910083986e-01,4.419781735790276334e-01,3.980419916728415441e-01,9.736067667697324568e-01,1.653369994399871146e-02,1.001688351828739165e+00,5.100414835236498357e-02,1.192504207787101311e+00,3.074562766429033700e-01,8.329776469218751478e-01,1.198837249320792164e+00,9.331508181003398406e-01,3.259528917724149322e-01,8.465931986012219523e-01,5.500229131966443141e-01,1.214518643717261037e+00,2.659099041359955784e-01,1.049318499943826533e+00,2.228145468898997117e-01,4.386432167203119792e-01,1.927564839402594044e-01,3.176465346998610384e-01,6.030242941767844922e-01,8.081287853134511145e-02,5.411837628821065671e-01,1.150320488395346397e+00,1.733649885608959940e-01,1.049299539871130227e+00,5.795115210249166537e-01,4.482128087146665663e-01,9.763598393081071025e-01,1.095000697174325133e+00,1.363337555256796951e-01,1.068497873263257346e-03,3.726508265344700144e-01,1.012483107066190824e+00,9.290219589474216777e-01,1.170586684083537721e+00,8.767935089785833247e-01,1.272705378016137479e+00,9.780105826912878220e-01,7.541560203060165835e-01,7.111396635383083753e-01,6.335916847625495674e-01,1.368862835507101972e-01,8.229051115454044663e-01,1.030615993629475868e+00,9.511636178803279940e-01,1.154557174228743044e-01,1.226439249578961110e+00,9.579267482248634558e-01,9.391816818714221471e-01,4.841191990351159657e-01,3.653736490575089091e-01,5.676215939304991576e-01,3.087612018097437572e-01,6.331484173086537881e-01,3.365229051121127468e-01,1.310868728927867821e-01,6.157982567700618359e-01,7.270171333598123287e-01,6.660463997208535547e-01,6.293043203567272315e-01,3.375517131782591607e-01,1.243991822035820816e+00,7.621703881164973993e-01,1.160127444746111181e+00,6.935907327125678812e-02
1.111282397481970996e+00,5.824789180290089463e-02,3.957246727273872056e-01,8.052277579824188569e-01,2.699205110830292798e-01,9.280618776712439288e-01,1.789389056974200753e-01,4.236478927247949167e-01,7.894087003470506847e-02,4.947740525123327515e-01,1.130270376644821217e+00,6.843418357684608044e-02,9.650314586428782038e-01,1.061412027167841554e+00,1.276034264180739841e-01,1.276559501363740523e+00,1.018344384786240342e+00,1.138544054497399483e+00,7.950201605303154340e-01,1.713847433799527489e-02,5.433704511458496977e-01,4.163581323523062039e-02,1.290151996428328562e+00,6.325678219852355622e-02,6.633304473781954647e-01,7.864047225580622635e-02,6.686955997255603634e-01,9.420241523189794297e-02,9.275547418970718772e-01,1.000769097458526158e+00,4.761060032331891623e-02,2.620533414896107360e-01,1.283364905408481915e+00,2.140388771537386214e-01,9.655245799460487888e-01,1.250569032507689249e+00,6.489491003344350917e-01,7.032554883542017077e-01,9.134282575007950378e-01,6.256310737071252293e-01,7.980225445231940995e-01,1.046354221227893788e+00,3.346945655965289368e-01,8.888923700295058294e-01,1.084822341343457675e+00,7.710216159264229874e-02,9.745225969006130473e-01,1.108778569485524335e+00,5.924129615053878029e-01,1.057884777045686509e+00,6.263264661668326294e-01,6.434372055756432118e-02,1.254232665720287132e+00,6.201284109475708739e-01,9.322946363370249179e-01,9.910223599014565954e-01,2.000798335953407336e-01,7.698706110377541434e-02,7.321205172464841926e-01,2.349791218872526177e-01,8.547355697247591699e-01,7.204937200117137452e-01,1.100125372225112308e+00,7.789379393777037253e-01,9.718084521186937108e-01,1.095187413202592275e+00,1.708617294289804522e-01,1.210693291982165576e+00,2.503899364991742926e-01,1.385628175910798565e-01,8.128910321119667826e-01,1.039617418950309569e+00,4.736215041474483023e-01,3.907523609021222866e-01,1.189215314592692918e+00,2.815027496713445529e-02,6.048789982975515123e-02,2.768465192703032374e-01,5.044606985473045757e-01,1.877947912259788632e-01,5.614711865996128148e-01,4.050061021242215009e-01,4.859596955285007125e-01,1.244882590214088314e+00,1.282673416751682893e+00,8.735330095222789692e-01,3.975144109769522260e-01,1.098048194374457331e+00,6.644651030282987536e-01,6.557819464770037188e-01,5.634396654006711413e-01
