3.251870093494504399e-01
-2.393672420651881392e-04
-1.003001148888955224e-02
2.865032386221415539e-01
1.471976830926254205e-02
2.304177967292238005e-01
8.475848649154831688e-04
-1.330021463714042562e-01
-3.053760015171851604e-03
1.009204983035713876e-01
1.303266512487100681e-01
2.481906644358801706e-01
3.013648009936795158e-01
1.133346351950121900e-01
2.026477028119448229e-02
4.624746106630014952e-02
2.478072780501025356e-04
-1.455613499449674676e-03
3.150879633809391955e-02
-2.069864155738033659e-02
-1.784379069093210753e-03
4.637406566498662730e-02
1.166746237610706838e-01
-8.366213307863515358e-02
2.423456496060218957e-01
5.096112585681901452e-02
4.098637600362319278e-01
7.778665308907767306e-02
4.115498337104614435e-02
7.614574326480930220e-04
2.116840532942875636e-03
-1.014709229172115887e-03
1.665436484848948706e-03
-1.226754640159396885e-03
1.398832448879094945e-03
7.143076528968840891e-04
-1.050270131659803135e-03
9.228901575613498130e-04
1.906568175446495816e-01
3.051759065532942336e-02
-1.496921032605180446e-01
1.937707503876077682e-03
1.887613091596638919e-03
-8.618445448645133816e-04
-1.844742616092926151e-03
3.144023378103285682e-04
-4.664124112020545361e-04
-1.369011312204788423e-02
1.424798258500275805e-01
1.638628188336733182e-01
1.342031059696287450e-03
-1.759386396144973531e-03
1.247821477430594295e-01
5.289676216298846989e-02
-1.012562600669240313e-03
-7.413851879608930021e-05
-6.198842027542084479e-03
-6.773325841598252205e-03
9.642707813558988551e-04
-6.608097976354956795e-04
4.702148284973919345e-01
7.559689613820672754e-03
-1.153680093093284106e-02
1.144462064241950384e-02
5.730562562321834391e-02
-3.049918516493422237e-03
1.784171943729856392e-03
4.513421216086473120e-02
1.056623591541845930e-01
7.725645762954511109e-02
4.715886124874372315e-04
-4.388960362405812388e-02
3.383208828735576046e-02
1.067172105125863135e-01
-4.283954160721931137e-02
-4.228562624027157150e-03
2.616810715792827757e-01
7.264584583655203653e-02
-1.067356655273768995e-01
1.113896082720733545e-02
3.519853641203493644e-01
7.125120770702481066e-02
8.756968918033839876e-04
1.866048277127897725e-01
1.755283132672959268e-03
1.936423105706926995e-01
1.877808125883028518e-03
1.998372161230807242e-01
7.194485033703674700e-05
2.135024642818753038e-02
1.059334002184935276e-03
