freq_GHz,S21_real,S21_imag,S21_mag,S31_real,S31_imag,S31_mag
3.163247347300000012e+00,-1.892259884599999964e+01,0.000000000000000000e+00,1.892259884599999964e+01,-1.613108714099999830e+01,0.000000000000000000e+00,1.613108714099999830e+01
3.183267267300000203e+00,-1.874619152900000074e+01,0.000000000000000000e+00,1.874619152900000074e+01,-1.618665334700000002e+01,0.000000000000000000e+00,1.618665334700000002e+01
3.203287187199999941e+00,-1.858302425200000130e+01,0.000000000000000000e+00,1.858302425200000130e+01,-1.617598206399999938e+01,0.000000000000000000e+00,1.617598206399999938e+01
3.223307107100000124e+00,-1.851550809600000136e+01,0.000000000000000000e+00,1.851550809600000136e+01,-1.618354010199999848e+01,0.000000000000000000e+00,1.618354010199999848e+01
3.243327026999999863e+00,-1.846823193799999885e+01,0.000000000000000000e+00,1.846823193799999885e+01,-1.624332130999999890e+01,0.000000000000000000e+00,1.624332130999999890e+01
3.263346946900000045e+00,-1.836177672199999833e+01,0.000000000000000000e+00,1.836177672199999833e+01,-1.646608344199999863e+01,0.000000000000000000e+00,1.646608344199999863e+01
3.283366866900000236e+00,-1.810311268099999893e+01,0.000000000000000000e+00,1.810311268099999893e+01,-1.646206372900000048e+01,0.000000000000000000e+00,1.646206372900000048e+01
3.303386786799999975e+00,-1.797411540099999883e+01,0.000000000000000000e+00,1.797411540099999883e+01,-1.643425706900000094e+01,0.000000000000000000e+00,1.643425706900000094e+01
3.323406706699999713e+00,-1.783370916699999853e+01,0.000000000000000000e+00,1.783370916699999853e+01,-1.655181929400000129e+01,0.000000000000000000e+00,1.655181929400000129e+01
3.343426626599999896e+00,-1.773408820999999946e+01,0.000000000000000000e+00,1.773408820999999946e+01,-1.654438153799999967e+01,0.000000000000000000e+00,1.654438153799999967e+01
3.363446546500000078e+00,-1.764862446400000096e+01,0.000000000000000000e+00,1.764862446400000096e+01,-1.679122989900000107e+01,0.000000000000000000e+00,1.679122989900000107e+01
3.383466466499999825e+00,-1.755563485600000107e+01,0.000000000000000000e+00,1.755563485600000107e+01,-1.723820559900000049e+01,0.000000000000000000e+00,1.723820559900000049e+01
3.403486386400000008e+00,-1.769725338900000011e+01,0.000000000000000000e+00,1.769725338900000011e+01,-1.759508275399999988e+01,0.000000000000000000e+00,1.759508275399999988e+01
3.423506306300000190e+00,-1.780844910200000086e+01,0.000000000000000000e+00,1.780844910200000086e+01,-1.793868308200000072e+01,0.000000000000000000e+00,1.793868308200000072e+01
3.443526226199999929e+00,-1.791740433700000068e+01,0.000000000000000000e+00,1.791740433700000068e+01,-1.826726723100000171e+01,0.000000000000000000e+00,1.826726723100000171e+01
3.463546146100000112e+00,-1.803352980400000050e+01,0.000000000000000000e+00,1.803352980400000050e+01,-1.866563774600000158e+01,0.000000000000000000e+00,1.866563774600000158e+01
3.483566066099999858e+00,-1.846221808800000019e+01,0.000000000000000000e+00,1.846221808800000019e+01,-1.894636252999999826e+01,0.000000000000000000e+00,1.894636252999999826e+01
3.503585986000000041e+00,-1.910995833400000166e+01,0.000000000000000000e+00,1.910995833400000166e+01,-1.921378152000000128e+01,0.000000000000000000e+00,1.921378152000000128e+01
3.523605905900000224e+00,-1.972964738800000006e+01,0.000000000000000000e+00,1.972964738800000006e+01,-1.953116556799999870e+01,0.000000000000000000e+00,1.953116556799999870e+01
3.543625825800000406e+00,-2.031424474900000021e+01,0.000000000000000000e+00,2.031424474900000021e+01,-1.955604399599999965e+01,0.000000000000000000e+00,1.955604399599999965e+01
3.563645745699999701e+00,-2.081386755100000130e+01,0.000000000000000000e+00,2.081386755100000130e+01,-1.941018154800000062e+01,0.000000000000000000e+00,1.941018154800000062e+01
3.583665665699999892e+00,-2.129724652999999890e+01,0.000000000000000000e+00,2.129724652999999890e+01,-1.896833110000000033e+01,0.000000000000000000e+00,1.896833110000000033e+01
3.603685585600000074e+00,-2.182338595899999945e+01,0.000000000000000000e+00,2.182338595899999945e+01,-1.876269762800000152e+01,0.000000000000000000e+00,1.876269762800000152e+01
3.623705505499999813e+00,-2.217378611899999896e+01,0.000000000000000000e+00,2.217378611899999896e+01,-1.853225950899999930e+01,0.000000000000000000e+00,1.853225950899999930e+01
3.643725425399999995e+00,-2.231094388800000061e+01,0.000000000000000000e+00,2.231094388800000061e+01,-1.842323989499999826e+01,0.000000000000000000e+00,1.842323989499999826e+01
3.663745345300000178e+00,-2.236168106599999916e+01,0.000000000000000000e+00,2.236168106599999916e+01,-1.845234273899999877e+01,0.000000000000000000e+00,1.845234273899999877e+01
3.683765265300000369e+00,-2.213535182300000059e+01,0.000000000000000000e+00,2.213535182300000059e+01,-1.842585213399999944e+01,0.000000000000000000e+00,1.842585213399999944e+01
3.703785185199999663e+00,-2.188457045999999906e+01,0.000000000000000000e+00,2.188457045999999906e+01,-1.843463456599999972e+01,0.000000000000000000e+00,1.843463456599999972e+01
3.723805105099999846e+00,-2.172757632700000130e+01,0.000000000000000000e+00,2.172757632700000130e+01,-1.862964041100000046e+01,0.000000000000000000e+00,1.862964041100000046e+01
3.743825025000000029e+00,-2.166547216900000095e+01,0.000000000000000000e+00,2.166547216900000095e+01,-1.868695819799999924e+01,0.000000000000000000e+00,1.868695819799999924e+01
3.763844944900000211e+00,-2.149308797100000135e+01,0.000000000000000000e+00,2.149308797100000135e+01,-1.887478011199999983e+01,0.000000000000000000e+00,1.887478011199999983e+01
3.783864864899999958e+00,-2.123216539199999886e+01,0.000000000000000000e+00,2.123216539199999886e+01,-1.879584250799999978e+01,0.000000000000000000e+00,1.879584250799999978e+01
3.803884784800000141e+00,-2.100289675699999847e+01,0.000000000000000000e+00,2.100289675699999847e+01,-1.884813455300000129e+01,0.000000000000000000e+00,1.884813455300000129e+01
3.823904704699999879e+00,-2.070137733400000002e+01,0.000000000000000000e+00,2.070137733400000002e+01,-1.920868525299999874e+01,0.000000000000000000e+00,1.920868525299999874e+01
3.843924624600000062e+00,-2.060962088300000161e+01,0.000000000000000000e+00,2.060962088300000161e+01,-1.936804028999999971e+01,0.000000000000000000e+00,1.936804028999999971e+01
3.863944544499999800e+00,-2.044432976299999893e+01,0.000000000000000000e+00,2.044432976299999893e+01,-1.980670177400000043e+01,0.000000000000000000e+00,1.980670177400000043e+01
3.883964464499999991e+00,-2.037500930399999888e+01,0.000000000000000000e+00,2.037500930399999888e+01,-2.041758343000000053e+01,0.000000000000000000e+00,2.041758343000000053e+01
3.903984384400000174e+00,-2.041161580600000036e+01,0.000000000000000000e+00,2.041161580600000036e+01,-2.062610320799999997e+01,0.000000000000000000e+00,2.062610320799999997e+01
3.924004304300000356e+00,-2.039427691899999928e+01,0.000000000000000000e+00,2.039427691899999928e+01,-2.098725942800000155e+01,0.000000000000000000e+00,2.098725942800000155e+01
3.944024224199999651e+00,-2.030174440300000072e+01,0.000000000000000000e+00,2.030174440300000072e+01,-2.136755066999999997e+01,0.000000000000000000e+00,2.136755066999999997e+01
3.964044144099999833e+00,-2.017249079500000164e+01,0.000000000000000000e+00,2.017249079500000164e+01,-2.159978715200000110e+01,0.000000000000000000e+00,2.159978715200000110e+01
3.984064064100000024e+00,-2.013537668300000050e+01,0.000000000000000000e+00,2.013537668300000050e+01,-2.185955193299999877e+01,0.000000000000000000e+00,2.185955193299999877e+01
4.004083984000000207e+00,-2.009035327599999832e+01,0.000000000000000000e+00,2.009035327599999832e+01,-2.220199621400000112e+01,0.000000000000000000e+00,2.220199621400000112e+01
4.024103903900000390e+00,-2.015088078499999824e+01,0.000000000000000000e+00,2.015088078499999824e+01,-2.217935186800000125e+01,0.000000000000000000e+00,2.217935186800000125e+01
4.044123823800000572e+00,-2.006096098100000091e+01,0.000000000000000000e+00,2.006096098100000091e+01,-2.201167840000000098e+01,0.000000000000000000e+00,2.201167840000000098e+01
4.064143743699999867e+00,-2.009223897500000078e+01,0.000000000000000000e+00,2.009223897500000078e+01,-2.186204696600000119e+01,0.000000000000000000e+00,2.186204696600000119e+01
4.084163663700000058e+00,-2.018671478299999933e+01,0.000000000000000000e+00,2.018671478299999933e+01,-2.161806229500000143e+01,0.000000000000000000e+00,2.161806229500000143e+01
4.104183583600000240e+00,-2.021422983900000148e+01,0.000000000000000000e+00,2.021422983900000148e+01,-2.120682678000000010e+01,0.000000000000000000e+00,2.120682678000000010e+01
4.124203503500000423e+00,-2.019266679700000111e+01,0.000000000000000000e+00,2.019266679700000111e+01,-2.102991849100000010e+01,0.000000000000000000e+00,2.102991849100000010e+01
4.144223423399999717e+00,-2.029410469400000139e+01,0.000000000000000000e+00,2.029410469400000139e+01,-2.082002907500000077e+01,0.000000000000000000e+00,2.082002907500000077e+01
4.164243343299999900e+00,-2.037091265500000148e+01,0.000000000000000000e+00,2.037091265500000148e+01,-2.056126299800000012e+01,0.000000000000000000e+00,2.056126299800000012e+01
4.184263263300000091e+00,-2.052690525199999882e+01,0.000000000000000000e+00,2.052690525199999882e+01,-2.041488251699999878e+01,0.000000000000000000e+00,2.041488251699999878e+01
4.204283183199999385e+00,-2.074336466700000159e+01,0.000000000000000000e+00,2.074336466700000159e+01,-2.039602573399999841e+01,0.000000000000000000e+00,2.039602573399999841e+01
4.224303103099999568e+00,-2.100509040400000060e+01,0.000000000000000000e+00,2.100509040400000060e+01,-2.018880372599999973e+01,0.000000000000000000e+00,2.018880372599999973e+01
4.244323022999999750e+00,-2.123837717299999994e+01,0.000000000000000000e+00,2.123837717299999994e+01,-2.015553879999999864e+01,0.000000000000000000e+00,2.015553879999999864e+01
4.264342942899999933e+00,-2.135327212400000008e+01,0.000000000000000000e+00,2.135327212400000008e+01,-2.017193613699999943e+01,0.000000000000000000e+00,2.017193613699999943e+01
4.284362862900000124e+00,-2.148490438500000010e+01,0.000000000000000000e+00,2.148490438500000010e+01,-1.996260284699999943e+01,0.000000000000000000e+00,1.996260284699999943e+01
4.304382782800000307e+00,-2.157300934399999903e+01,0.000000000000000000e+00,2.157300934399999903e+01,-1.973644927200000154e+01,0.000000000000000000e+00,1.973644927200000154e+01
4.324402702699999601e+00,-2.152016077200000055e+01,0.000000000000000000e+00,2.152016077200000055e+01,-1.960165899000000067e+01,0.000000000000000000e+00,1.960165899000000067e+01
4.344422622600000672e+00,-2.152559293999999923e+01,0.000000000000000000e+00,2.152559293999999923e+01,-1.932656145099999989e+01,0.000000000000000000e+00,1.932656145099999989e+01
4.364442542499999966e+00,-2.159435280099999943e+01,0.000000000000000000e+00,2.159435280099999943e+01,-1.907967655799999918e+01,0.000000000000000000e+00,1.907967655799999918e+01
4.384462462500000157e+00,-2.162982252100000125e+01,0.000000000000000000e+00,2.162982252100000125e+01,-1.893349028900000164e+01,0.000000000000000000e+00,1.893349028900000164e+01
4.404482382399999452e+00,-2.174934551699999830e+01,0.000000000000000000e+00,2.174934551699999830e+01,-1.874269540799999945e+01,0.000000000000000000e+00,1.874269540799999945e+01
4.424502302300000522e+00,-2.195157099600000095e+01,0.000000000000000000e+00,2.195157099600000095e+01,-1.849989918700000047e+01,0.000000000000000000e+00,1.849989918700000047e+01
4.444522222199999817e+00,-2.218516740999999826e+01,0.000000000000000000e+00,2.218516740999999826e+01,-1.850821610499999892e+01,0.000000000000000000e+00,1.850821610499999892e+01
4.464542142100000000e+00,-2.239573901500000019e+01,0.000000000000000000e+00,2.239573901500000019e+01,-1.823488402699999966e+01,0.000000000000000000e+00,1.823488402699999966e+01
4.484562062100000190e+00,-2.283008411899999857e+01,0.000000000000000000e+00,2.283008411899999857e+01,-1.820410234999999943e+01,0.000000000000000000e+00,1.820410234999999943e+01
4.504581982000000373e+00,-2.323013399199999895e+01,0.000000000000000000e+00,2.323013399199999895e+01,-1.812738836899999839e+01,0.000000000000000000e+00,1.812738836899999839e+01
4.524601901899999667e+00,-2.337781171900000032e+01,0.000000000000000000e+00,2.337781171900000032e+01,-1.814649375500000161e+01,0.000000000000000000e+00,1.814649375500000161e+01
4.544621821799999850e+00,-2.344058051400000053e+01,0.000000000000000000e+00,2.344058051400000053e+01,-1.812737812599999998e+01,0.000000000000000000e+00,1.812737812599999998e+01
4.564641741700000033e+00,-2.345666874899999854e+01,0.000000000000000000e+00,2.345666874899999854e+01,-1.828169523100000049e+01,0.000000000000000000e+00,1.828169523100000049e+01
4.584661661700000224e+00,-2.340500967999999915e+01,0.000000000000000000e+00,2.340500967999999915e+01,-1.840684639699999892e+01,0.000000000000000000e+00,1.840684639699999892e+01
4.604681581600000406e+00,-2.323142898700000103e+01,0.000000000000000000e+00,2.323142898700000103e+01,-1.844490719199999873e+01,0.000000000000000000e+00,1.844490719199999873e+01
4.624701501499999701e+00,-2.305923040400000090e+01,0.000000000000000000e+00,2.305923040400000090e+01,-1.864101160399999912e+01,0.000000000000000000e+00,1.864101160399999912e+01
4.644721421399999883e+00,-2.285662194900000088e+01,0.000000000000000000e+00,2.285662194900000088e+01,-1.869649693999999940e+01,0.000000000000000000e+00,1.869649693999999940e+01
4.664741341300000066e+00,-2.248209931299999909e+01,0.000000000000000000e+00,2.248209931299999909e+01,-1.871868466900000172e+01,0.000000000000000000e+00,1.871868466900000172e+01
4.684761261300000257e+00,-2.212793987499999915e+01,0.000000000000000000e+00,2.212793987499999915e+01,-1.858652593700000111e+01,0.000000000000000000e+00,1.858652593700000111e+01
4.704781181199999551e+00,-2.168659341300000065e+01,0.000000000000000000e+00,2.168659341300000065e+01,-1.866256091700000042e+01,0.000000000000000000e+00,1.866256091700000042e+01
4.724801101100000622e+00,-2.134885926999999839e+01,0.000000000000000000e+00,2.134885926999999839e+01,-1.846375455300000112e+01,0.000000000000000000e+00,1.846375455300000112e+01
4.744821020999999917e+00,-2.100755020900000147e+01,0.000000000000000000e+00,2.100755020900000147e+01,-1.830776632699999951e+01,0.000000000000000000e+00,1.830776632699999951e+01
4.764840940899999211e+00,-2.074419031700000104e+01,0.000000000000000000e+00,2.074419031700000104e+01,-1.829011081000000161e+01,0.000000000000000000e+00,1.829011081000000161e+01
4.784860860899999402e+00,-2.048058199900000176e+01,0.000000000000000000e+00,2.048058199900000176e+01,-1.815570944799999964e+01,0.000000000000000000e+00,1.815570944799999964e+01
4.804880780800000473e+00,-2.026597772299999889e+01,0.000000000000000000e+00,2.026597772299999889e+01,-1.798313205199999842e+01,0.000000000000000000e+00,1.798313205199999842e+01
4.824900700699999767e+00,-2.007604913400000157e+01,0.000000000000000000e+00,2.007604913400000157e+01,-1.796726964499999823e+01,0.000000000000000000e+00,1.796726964499999823e+01
4.844920620599999950e+00,-1.980322948999999966e+01,0.000000000000000000e+00,1.980322948999999966e+01,-1.776674245499999927e+01,0.000000000000000000e+00,1.776674245499999927e+01
4.864940540500000132e+00,-1.949248586199999878e+01,0.000000000000000000e+00,1.949248586199999878e+01,-1.756890584799999999e+01,0.000000000000000000e+00,1.756890584799999999e+01
4.884960460500000323e+00,-1.933076375099999922e+01,0.000000000000000000e+00,1.933076375099999922e+01,-1.734790739600000009e+01,0.000000000000000000e+00,1.734790739600000009e+01
4.904980380399999618e+00,-1.918432475599999876e+01,0.000000000000000000e+00,1.918432475599999876e+01,-1.724852836100000175e+01,0.000000000000000000e+00,1.724852836100000175e+01
4.925000300299999800e+00,-1.903578716799999881e+01,0.000000000000000000e+00,1.903578716799999881e+01,-1.709261959299999845e+01,0.000000000000000000e+00,1.709261959299999845e+01
4.945020220199999983e+00,-1.894545300900000129e+01,0.000000000000000000e+00,1.894545300900000129e+01,-1.694418174300000146e+01,0.000000000000000000e+00,1.694418174300000146e+01
4.965040140100000166e+00,-1.884522939100000016e+01,0.000000000000000000e+00,1.884522939100000016e+01,-1.681850141199999982e+01,0.000000000000000000e+00,1.681850141199999982e+01
4.985060060100000356e+00,-1.874843956200000150e+01,0.000000000000000000e+00,1.874843956200000150e+01,-1.685157845100000173e+01,0.000000000000000000e+00,1.685157845100000173e+01
5.005079979999999651e+00,-1.872510494300000161e+01,0.000000000000000000e+00,1.872510494300000161e+01,-1.684880352400000092e+01,0.000000000000000000e+00,1.684880352400000092e+01
5.025099899899999834e+00,-1.875673319399999883e+01,0.000000000000000000e+00,1.875673319399999883e+01,-1.696960507100000015e+01,0.000000000000000000e+00,1.696960507100000015e+01
5.045119819800000016e+00,-1.870945957200000009e+01,0.000000000000000000e+00,1.870945957200000009e+01,-1.730358201099999960e+01,0.000000000000000000e+00,1.730358201099999960e+01
5.065139739700000199e+00,-1.867753879500000025e+01,0.000000000000000000e+00,1.867753879500000025e+01,-1.757343494999999933e+01,0.000000000000000000e+00,1.757343494999999933e+01
5.085159659699999501e+00,-1.869055891000000003e+01,0.000000000000000000e+00,1.869055891000000003e+01,-1.784221189699999854e+01,0.000000000000000000e+00,1.784221189699999854e+01
5.105179579600000572e+00,-1.867651829800000129e+01,0.000000000000000000e+00,1.867651829800000129e+01,-1.842276764300000025e+01,0.000000000000000000e+00,1.842276764300000025e+01
5.125199499499999867e+00,-1.866004579299999833e+01,0.000000000000000000e+00,1.866004579299999833e+01,-1.869681888099999867e+01,0.000000000000000000e+00,1.869681888099999867e+01
5.145219419400000049e+00,-1.868436365000000166e+01,0.000000000000000000e+00,1.868436365000000166e+01,-1.893037033099999888e+01,0.000000000000000000e+00,1.893037033099999888e+01
5.165239339300000232e+00,-1.867384881699999966e+01,0.000000000000000000e+00,1.867384881699999966e+01,-1.960168940599999843e+01,0.000000000000000000e+00,1.960168940599999843e+01
5.185259259300000423e+00,-1.862055803200000170e+01,0.000000000000000000e+00,1.862055803200000170e+01,-2.001563178600000015e+01,0.000000000000000000e+00,2.001563178600000015e+01
5.205279179199999717e+00,-1.867220246700000175e+01,0.000000000000000000e+00,1.867220246700000175e+01,-2.021475939300000135e+01,0.000000000000000000e+00,2.021475939300000135e+01
5.225299099100000788e+00,-1.867382207900000068e+01,0.000000000000000000e+00,1.867382207900000068e+01,-2.084690546299999880e+01,0.000000000000000000e+00,2.084690546299999880e+01
5.245319019000000083e+00,-1.869485529900000031e+01,0.000000000000000000e+00,1.869485529900000031e+01,-2.120538895299999993e+01,0.000000000000000000e+00,2.120538895299999993e+01
5.265338938899999377e+00,-1.873192967800000019e+01,0.000000000000000000e+00,1.873192967800000019e+01,-2.150741166599999943e+01,0.000000000000000000e+00,2.150741166599999943e+01
5.285358858899999568e+00,-1.883676565200000042e+01,0.000000000000000000e+00,1.883676565200000042e+01,-2.192486459599999904e+01,0.000000000000000000e+00,2.192486459599999904e+01
5.305378778799999751e+00,-1.896716617399999905e+01,0.000000000000000000e+00,1.896716617399999905e+01,-2.237731856899999983e+01,0.000000000000000000e+00,2.237731856899999983e+01
5.325398698699999933e+00,-1.919349856599999882e+01,0.000000000000000000e+00,1.919349856599999882e+01,-2.271723522099999926e+01,0.000000000000000000e+00,2.271723522099999926e+01
5.345418618600000116e+00,-1.939452749499999840e+01,0.000000000000000000e+00,1.939452749499999840e+01,-2.294701862799999859e+01,0.000000000000000000e+00,2.294701862799999859e+01
5.365438538500000298e+00,-1.963474918800000069e+01,0.000000000000000000e+00,1.963474918800000069e+01,-2.296581974100000068e+01,0.000000000000000000e+00,2.296581974100000068e+01
5.385458458499999601e+00,-1.992546118699999980e+01,0.000000000000000000e+00,1.992546118699999980e+01,-2.318104769800000042e+01,0.000000000000000000e+00,2.318104769800000042e+01
5.405478378399999784e+00,-2.027805098199999989e+01,0.000000000000000000e+00,2.027805098199999989e+01,-2.348869766700000028e+01,0.000000000000000000e+00,2.348869766700000028e+01
5.425498298299999966e+00,-2.067933482300000136e+01,0.000000000000000000e+00,2.067933482300000136e+01,-2.334618925299999859e+01,0.000000000000000000e+00,2.334618925299999859e+01
5.445518218200000149e+00,-2.111755560499999973e+01,0.000000000000000000e+00,2.111755560499999973e+01,-2.347654314800000108e+01,0.000000000000000000e+00,2.347654314800000108e+01
5.465538138100000332e+00,-2.158820846300000085e+01,0.000000000000000000e+00,2.158820846300000085e+01,-2.366872345399999844e+01,0.000000000000000000e+00,2.366872345399999844e+01
5.485558058100000522e+00,-2.205245714899999854e+01,0.000000000000000000e+00,2.205245714899999854e+01,-2.354271134700000090e+01,0.000000000000000000e+00,2.354271134700000090e+01
5.505577977999999817e+00,-2.251391256599999835e+01,0.000000000000000000e+00,2.251391256599999835e+01,-2.355569355100000095e+01,0.000000000000000000e+00,2.355569355100000095e+01
5.525597897900000000e+00,-2.298472486600000053e+01,0.000000000000000000e+00,2.298472486600000053e+01,-2.384239146000000176e+01,0.000000000000000000e+00,2.384239146000000176e+01
5.545617817800000182e+00,-2.344901320900000030e+01,0.000000000000000000e+00,2.344901320900000030e+01,-2.400739084299999959e+01,0.000000000000000000e+00,2.400739084299999959e+01
5.565637737699999477e+00,-2.397051581499999884e+01,0.000000000000000000e+00,2.397051581499999884e+01,-2.397279111799999995e+01,0.000000000000000000e+00,2.397279111799999995e+01
5.585657657699999667e+00,-2.438608973099999844e+01,0.000000000000000000e+00,2.438608973099999844e+01,-2.394649103800000134e+01,0.000000000000000000e+00,2.394649103800000134e+01
5.605677577600000738e+00,-2.464003272100000075e+01,0.000000000000000000e+00,2.464003272100000075e+01,-2.427521929299999925e+01,0.000000000000000000e+00,2.427521929299999925e+01
5.625697497500000033e+00,-2.481246676199999968e+01,0.000000000000000000e+00,2.481246676199999968e+01,-2.415920552900000118e+01,0.000000000000000000e+00,2.415920552900000118e+01
5.645717417399999327e+00,-2.508530853099999902e+01,0.000000000000000000e+00,2.508530853099999902e+01,-2.374277659099999838e+01,0.000000000000000000e+00,2.374277659099999838e+01
5.665737337300000398e+00,-2.512981246700000071e+01,0.000000000000000000e+00,2.512981246700000071e+01,-2.375890138600000157e+01,0.000000000000000000e+00,2.375890138600000157e+01
5.685757257300000589e+00,-2.522986553599999837e+01,0.000000000000000000e+00,2.522986553599999837e+01,-2.367754607499999864e+01,0.000000000000000000e+00,2.367754607499999864e+01
5.705777177199999883e+00,-2.538018664499999844e+01,0.000000000000000000e+00,2.538018664499999844e+01,-2.307451072499999967e+01,0.000000000000000000e+00,2.307451072499999967e+01
5.725797097100000066e+00,-2.555515978700000090e+01,0.000000000000000000e+00,2.555515978700000090e+01,-2.255874375699999845e+01,0.000000000000000000e+00,2.255874375699999845e+01
5.745817017000000249e+00,-2.578706877799999830e+01,0.000000000000000000e+00,2.578706877799999830e+01,-2.247570574299999890e+01,0.000000000000000000e+00,2.247570574299999890e+01
5.765836936899999543e+00,-2.603471381399999984e+01,0.000000000000000000e+00,2.603471381399999984e+01,-2.210169981900000025e+01,0.000000000000000000e+00,2.210169981900000025e+01
5.785856856899999734e+00,-2.651355695299999837e+01,0.000000000000000000e+00,2.651355695299999837e+01,-2.152362869099999898e+01,0.000000000000000000e+00,2.152362869099999898e+01
5.805876776799999917e+00,-2.704859717400000108e+01,0.000000000000000000e+00,2.704859717400000108e+01,-2.140487139300000052e+01,0.000000000000000000e+00,2.140487139300000052e+01
5.825896696700000099e+00,-2.764119390999999837e+01,0.000000000000000000e+00,2.764119390999999837e+01,-2.131057388600000024e+01,0.000000000000000000e+00,2.131057388600000024e+01
5.845916616600000282e+00,-2.817423128100000085e+01,0.000000000000000000e+00,2.817423128100000085e+01,-2.092878012999999982e+01,0.000000000000000000e+00,2.092878012999999982e+01
5.865936536499999576e+00,-2.874301357199999885e+01,0.000000000000000000e+00,2.874301357199999885e+01,-2.082713785500000014e+01,0.000000000000000000e+00,2.082713785500000014e+01
5.885956456499999767e+00,-2.908071168500000070e+01,0.000000000000000000e+00,2.908071168500000070e+01,-2.100360165800000090e+01,0.000000000000000000e+00,2.100360165800000090e+01
5.905976376399999950e+00,-2.953877589000000015e+01,0.000000000000000000e+00,2.953877589000000015e+01,-2.119076595399999974e+01,0.000000000000000000e+00,2.119076595399999974e+01
5.925996296300000132e+00,-2.962337060899999841e+01,0.000000000000000000e+00,2.962337060899999841e+01,-2.127665578499999910e+01,0.000000000000000000e+00,2.127665578499999910e+01
5.946016216199999427e+00,-2.946073638200000033e+01,0.000000000000000000e+00,2.946073638200000033e+01,-2.143017181500000135e+01,0.000000000000000000e+00,2.143017181500000135e+01
5.966036136100000498e+00,-2.901433759300000048e+01,0.000000000000000000e+00,2.901433759300000048e+01,-2.144087502000000001e+01,0.000000000000000000e+00,2.144087502000000001e+01
5.986056056100000689e+00,-2.873296410400000056e+01,0.000000000000000000e+00,2.873296410400000056e+01,-2.150572494500000076e+01,0.000000000000000000e+00,2.150572494500000076e+01
6.006075975999999983e+00,-2.830719974300000175e+01,0.000000000000000000e+00,2.830719974300000175e+01,-2.154807441000000168e+01,0.000000000000000000e+00,2.154807441000000168e+01
6.026095895899999277e+00,-2.795675015300000155e+01,0.000000000000000000e+00,2.795675015300000155e+01,-2.142626877300000032e+01,0.000000000000000000e+00,2.142626877300000032e+01
6.046115815800000348e+00,-2.759215629499999878e+01,0.000000000000000000e+00,2.759215629499999878e+01,-2.146825707600000044e+01,0.000000000000000000e+00,2.146825707600000044e+01
6.066135735699999643e+00,-2.704367990500000118e+01,0.000000000000000000e+00,2.704367990500000118e+01,-2.155305935799999872e+01,0.000000000000000000e+00,2.155305935799999872e+01
6.086155655699999834e+00,-2.655565480699999981e+01,0.000000000000000000e+00,2.655565480699999981e+01,-2.155348103500000079e+01,0.000000000000000000e+00,2.155348103500000079e+01
6.106175575600000016e+00,-2.604243645500000071e+01,0.000000000000000000e+00,2.604243645500000071e+01,-2.146614965799999908e+01,0.000000000000000000e+00,2.146614965799999908e+01
6.126195495500000199e+00,-2.550773176599999914e+01,0.000000000000000000e+00,2.550773176599999914e+01,-2.147218233699999956e+01,0.000000000000000000e+00,2.147218233699999956e+01
6.146215415399999493e+00,-2.491512321900000160e+01,0.000000000000000000e+00,2.491512321900000160e+01,-2.143110055600000052e+01,0.000000000000000000e+00,2.143110055600000052e+01
6.166235335300000564e+00,-2.422589032100000139e+01,0.000000000000000000e+00,2.422589032100000139e+01,-2.131943537100000086e+01,0.000000000000000000e+00,2.131943537100000086e+01
6.186255255299999867e+00,-2.365923545300000086e+01,0.000000000000000000e+00,2.365923545300000086e+01,-2.132244822399999862e+01,0.000000000000000000e+00,2.132244822399999862e+01
6.206275175200000049e+00,-2.324697906700000161e+01,0.000000000000000000e+00,2.324697906700000161e+01,-2.143666277399999842e+01,0.000000000000000000e+00,2.143666277399999842e+01
6.226295095100000232e+00,-2.286010252599999859e+01,0.000000000000000000e+00,2.286010252599999859e+01,-2.139628657700000147e+01,0.000000000000000000e+00,2.139628657700000147e+01
6.246315015000000415e+00,-2.248355446900000132e+01,0.000000000000000000e+00,2.248355446900000132e+01,-2.149266542000000157e+01,0.000000000000000000e+00,2.149266542000000157e+01
6.266334934899999709e+00,-2.220555150699999913e+01,0.000000000000000000e+00,2.220555150699999913e+01,-2.184418967599999917e+01,0.000000000000000000e+00,2.184418967599999917e+01
6.286354854899999900e+00,-2.193639212500000113e+01,0.000000000000000000e+00,2.193639212500000113e+01,-2.208681599499999848e+01,0.000000000000000000e+00,2.208681599499999848e+01
6.306374774800000083e+00,-2.171284593100000038e+01,0.000000000000000000e+00,2.171284593100000038e+01,-2.235695906300000146e+01,0.000000000000000000e+00,2.235695906300000146e+01
6.326394694699999377e+00,-2.147927561899999915e+01,0.000000000000000000e+00,2.147927561899999915e+01,-2.271990081999999944e+01,0.000000000000000000e+00,2.271990081999999944e+01
6.346414614600000448e+00,-2.133188753700000007e+01,0.000000000000000000e+00,2.133188753700000007e+01,-2.305467206599999841e+01,0.000000000000000000e+00,2.305467206599999841e+01
6.366434534499999742e+00,-2.125832620999999989e+01,0.000000000000000000e+00,2.125832620999999989e+01,-2.343045117100000141e+01,0.000000000000000000e+00,2.343045117100000141e+01
6.386454454499999933e+00,-2.118283459099999888e+01,0.000000000000000000e+00,2.118283459099999888e+01,-2.387489811600000067e+01,0.000000000000000000e+00,2.387489811600000067e+01
