freq_GHz,S21_dB,S31_dB
1.000000000000000048e-04,-8.046287888599999860e+01,-8.173486867600000494e+01
2.011991992000000326e-02,-8.990187998999999763e+01,-8.751200162400000693e+01
4.013983984000000366e-02,-9.654562009599999328e+01,-9.516123697000000448e+01
6.015975976000000058e-02,-1.091494384899999943e+02,-1.014794688000000065e+02
8.017967968000000445e-02,-1.007424185099999931e+02,-9.059671504599999992e+01
1.001995995999999944e-01,-1.031336121899999938e+02,-9.396678993400000479e+01
1.202195195199999983e-01,-9.575985429399999305e+01,-9.389529556600000149e+01
1.402394394400000022e-01,-1.018406671399999937e+02,-8.968291059300000256e+01
1.602593593600000199e-01,-8.750260743600000524e+01,-9.265711945399999649e+01
1.802792792800000099e-01,-9.219966673599999751e+01,-9.361544702099999427e+01
2.002991991999999999e-01,-9.224145004700000072e+01,-9.589855879600000321e+01
2.203191191200000176e-01,-8.842062400099999309e+01,-8.804948838500000363e+01
2.403390390399999799e-01,-9.373451441299999942e+01,-9.369516773499999829e+01
2.603589589599999976e-01,-1.018013876499999952e+02,-9.355133803399999692e+01
2.803788788800000154e-01,-9.353036344599999552e+01,-9.656991750999999624e+01
3.003987988000000331e-01,-1.197332269700000040e+02,-1.023232280800000069e+02
3.204187187200000508e-01,-9.128579080400000123e+01,-1.025108431099999962e+02
3.404386386400000131e-01,-9.441848007599999448e+01,-9.006924044299999821e+01
3.604585585599999753e-01,-1.014157306599999941e+02,-1.115758898499999958e+02
3.804784784799999930e-01,-8.852914692800000296e+01,-1.009652814599999999e+02
4.004983983999999553e-01,-8.920340892699999813e+01,-8.222171753199999955e+01
4.205183183199999730e-01,-8.456387282500000424e+01,-8.975072917699999664e+01
4.405382382399999908e-01,-9.106968302500000334e+01,-1.018013490600000068e+02
4.605581581600000085e-01,-9.033976142199999515e+01,-9.071417137299999922e+01
4.805780780799999707e-01,-8.905553170500000704e+01,-9.534443705200000352e+01
5.005979980000000440e-01,-9.035385238700000343e+01,-8.572966014399999324e+01
5.206179179200000062e-01,-8.554976363800000172e+01,-8.599731856500000049e+01
