freq_GHz,S21_dB,S31_dB
1.000000000000000048e-04,-8.732851607000000627e+01,-8.969034072499999866e+01
2.011991992000000326e-02,-9.166119753499999945e+01,-9.408389711799999588e+01
4.013983984000000366e-02,-9.276239059300000633e+01,-9.350927584999999453e+01
6.015975976000000058e-02,-9.180961741599999471e+01,-9.053136895999999467e+01
8.017967968000000445e-02,-9.469983606300000645e+01,-9.074174724399999548e+01
1.001995995999999944e-01,-9.422184582200000591e+01,-9.463040214599999445e+01
1.202195195199999983e-01,-9.276414187500000708e+01,-9.188207260800000142e+01
1.402394394400000022e-01,-1.045053572000000059e+02,-9.679242928300000415e+01
1.602593593600000199e-01,-9.703817095600000187e+01,-9.465091448500000126e+01
1.802792792800000099e-01,-9.577234909499999560e+01,-8.796038345399999514e+01
2.002991991999999999e-01,-9.445855029499999489e+01,-8.999190526399999612e+01
2.203191191200000176e-01,-9.475885567100000628e+01,-8.969466984299999979e+01
2.403390390399999799e-01,-9.387785258399999577e+01,-9.649349643899999762e+01
2.603589589599999976e-01,-9.344875798299999303e+01,-9.071981840399999442e+01
2.803788788800000154e-01,-1.018253587699999940e+02,-1.000654726000000068e+02
3.003987988000000331e-01,-1.001673501799999997e+02,-9.380410676099999989e+01
3.204187187200000508e-01,-9.589705403499999647e+01,-9.484540671099999543e+01
3.404386386400000131e-01,-9.001423373999999455e+01,-9.458426618800000085e+01
3.604585585599999753e-01,-9.399039959499999952e+01,-1.053916803700000031e+02
3.804784784799999930e-01,-8.650627791700000557e+01,-9.303240882299999726e+01
4.004983983999999553e-01,-8.920439189900000088e+01,-8.889479615800000545e+01
4.205183183199999730e-01,-9.515021304699999405e+01,-8.242048714700000289e+01
4.405382382399999908e-01,-8.734746550600000603e+01,-8.444135887000000196e+01
4.605581581600000085e-01,-9.390355572500000392e+01,-9.821964860699999633e+01
4.805780780799999707e-01,-8.780246340099999713e+01,-8.999768524799999625e+01
5.005979980000000440e-01,-8.846737820799999952e+01,-8.490277333299999896e+01
5.206179179200000062e-01,-9.122118508399999826e+01,-8.485954375299999697e+01
5.406378378400000795e-01,-9.799712977199999386e+01,-8.319989191300000186e+01
5.606577577600000417e-01,-8.496371604600000182e+01,-8.621898000699999898e+01
