freq_GHz,S21_dB,S31_dB
1.000000000000000048e-04,-8.528656931400000474e+01,-9.237824861500000395e+01
2.011991992000000326e-02,-9.193897544600000060e+01,-9.244509278099999960e+01
4.013983984000000366e-02,-9.562909223200000497e+01,-9.186204853099999923e+01
6.015975976000000058e-02,-9.176550664699999516e+01,-9.175162681700000178e+01
8.017967968000000445e-02,-9.776429090099999542e+01,-9.726124794599999746e+01
1.001995995999999944e-01,-9.886289527200000293e+01,-9.874836697400000673e+01
1.202195195199999983e-01,-8.989385139099999833e+01,-9.635106726200000082e+01
1.402394394400000022e-01,-1.000438169899999963e+02,-9.684525274899999658e+01
1.602593593600000199e-01,-9.879085502399999541e+01,-9.580956289300000606e+01
1.802792792800000099e-01,-9.124933187599999940e+01,-9.751356735500000639e+01
2.002991991999999999e-01,-1.044706377499999945e+02,-9.355156908200000032e+01
2.203191191200000176e-01,-1.086074339500000008e+02,-9.478008950100000618e+01
2.403390390399999799e-01,-9.530459752299999820e+01,-9.686660002899999711e+01
2.603589589599999976e-01,-1.029399893500000047e+02,-8.856234407300000555e+01
2.803788788800000154e-01,-9.885824982900000180e+01,-9.374799497399999382e+01
3.003987988000000331e-01,-9.606072742899999639e+01,-1.106793430400000062e+02
3.204187187200000508e-01,-9.736734466299999724e+01,-9.923132800800000552e+01
3.404386386400000131e-01,-1.014282701300000014e+02,-9.507164458200000468e+01
3.604585585599999753e-01,-9.683195176600000309e+01,-9.524542825300000004e+01
3.804784784799999930e-01,-1.062312929699999984e+02,-9.610096864599999833e+01
4.004983983999999553e-01,-8.765224305799999627e+01,-8.247962699400000020e+01
4.205183183199999730e-01,-8.507017299800000387e+01,-8.329182070699999940e+01
4.405382382399999908e-01,-8.993769500300000175e+01,-8.773864088199999856e+01
4.605581581600000085e-01,-9.577647804999999437e+01,-9.294541923100000247e+01
4.805780780799999707e-01,-1.038133940900000027e+02,-8.373606233499999973e+01
5.005979980000000440e-01,-1.046752121399999993e+02,-9.397107311199999913e+01
5.206179179200000062e-01,-8.745887607000000230e+01,-9.534511457899999698e+01
5.406378378400000795e-01,-8.554061145699999713e+01,-8.639325304899999480e+01
5.606577577600000417e-01,-8.449922165399999585e+01,-9.333693092000000036e+01
5.806776776799998929e-01,-8.102002757799999699e+01,-7.989989938899999800e+01
6.006975976000000772e-01,-8.403446708699999590e+01,-7.817260785199999873e+01
6.207175175199999284e-01,-8.403410703299999795e+01,-7.761719326499999738e+01
6.407374374400001127e-01,-9.275411925400000257e+01,-7.663067097799999772e+01
6.607573573599999639e-01,-8.335145395899999698e+01,-7.597773505000000682e+01
6.807772772799999261e-01,-8.101089364999999987e+01,-6.987498589099999435e+01
7.007971971999999994e-01,-7.830599891900000387e+01,-6.741378884700000640e+01
7.208171171199999616e-01,-7.429037105300000121e+01,-6.866030253700000685e+01
7.408370370399999238e-01,-7.562800145399999963e+01,-6.933815261499999849e+01
7.608569569599999971e-01,-7.541359551899999758e+01,-6.693687773199999924e+01
7.808768768799999593e-01,-7.086382500800000628e+01,-6.408916161599999839e+01
8.008967967999999216e-01,-6.357314505699999785e+01,-6.358347595200000058e+01
8.209167167199999948e-01,-6.278916756099999930e+01,-5.978823728399999737e+01
8.409366366399999571e-01,-5.959544587199999910e+01,-5.894619445499999699e+01
8.609565565599999193e-01,-5.678118244800000269e+01,-5.871736502200000274e+01
8.809764764799999925e-01,-5.791511733499999792e+01,-5.969797768600000154e+01
9.009963963999999548e-01,-5.926240080800000243e+01,-6.260851271599999990e+01
9.210163163200000280e-01,-6.136750577499999793e+01,-6.628315750199999457e+01
9.410362362399999903e-01,-6.073140792000000232e+01,-6.858021808700000577e+01
9.610561561599999525e-01,-6.059373083900000267e+01,-7.058718510900000354e+01
9.810760760800000257e-01,-6.074206250400000329e+01,-6.893136144400000376e+01
1.001095996000000099e+00,-6.111944978999999734e+01,-7.046979209699999558e+01
1.021115915900000060e+00,-6.271401709599999919e+01,-6.566744226900000569e+01
1.041135835800000020e+00,-6.424253536499999484e+01,-6.649568206600000053e+01
1.061155755799999989e+00,-6.497008178599999439e+01,-6.417585630400000696e+01
1.081175675699999950e+00,-6.566841106100000047e+01,-6.652692798600000401e+01
1.101195595599999910e+00,-6.617026644099999544e+01,-6.440935450400000661e+01
1.121215515500000093e+00,-6.472378933199999551e+01,-6.267843633399999703e+01
1.141235435400000053e+00,-6.699828445100000351e+01,-6.418831440499999985e+01
1.161255355400000022e+00,-6.293906349299999903e+01,-6.558521548500000620e+01
1.181275275299999983e+00,-6.248492254199999962e+01,-6.672842305999999724e+01
1.201295195199999943e+00,-6.167696131200000309e+01,-6.620409516700000552e+01
1.221315115099999904e+00,-6.524485520199999655e+01,-6.852393635900000390e+01
1.241335035000000087e+00,-6.392105889599999813e+01,-6.904965761699999405e+01
1.261354955000000055e+00,-6.503258234800000537e+01,-6.777936670699999411e+01
1.281374874900000016e+00,-6.212488613200000032e+01,-7.716401143599999557e+01
1.301394794799999977e+00,-5.632121492200000290e+01,-7.683538993899999525e+01
1.321414714699999937e+00,-5.355625855699999960e+01,-6.143635893399999759e+01
1.341434634599999898e+00,-5.195959091900000004e+01,-5.834476024100000302e+01
1.361454554599999867e+00,-5.121211697100000038e+01,-5.558360421799999784e+01
1.381474474500000049e+00,-5.059972682800000143e+01,-5.245795253699999705e+01
1.401494394400000010e+00,-5.057019518599999941e+01,-5.309570880500000101e+01
1.421514314299999970e+00,-5.235059268399999866e+01,-5.268213309299999736e+01
1.441534234200000153e+00,-5.291739409899999913e+01,-5.166549701400000316e+01
1.461554154200000122e+00,-5.190730564900000132e+01,-5.072809478199999944e+01
1.481574074099999860e+00,-5.141966649900000164e+01,-4.997617355500000258e+01
1.501593994000000043e+00,-4.996013623500000023e+01,-5.006000630100000137e+01
1.521613913900000004e+00,-4.709230358300000319e+01,-4.836657718800000083e+01
1.541633833799999964e+00,-4.662221386800000289e+01,-5.044290510399999761e+01
1.561653753799999933e+00,-4.652432804800000099e+01,-5.553228584499999698e+01
1.581673673700000116e+00,-4.841524913300000321e+01,-4.857831702899999726e+01
1.601693593599999854e+00,-4.820672010500000226e+01,-4.860894764300000048e+01
1.621713513500000037e+00,-4.712921945200000096e+01,-4.879347838900000056e+01
1.641733433399999997e+00,-4.803184070599999700e+01,-4.470190059200000121e+01
1.661753353400000188e+00,-4.723580944900000134e+01,-4.591866464099999945e+01
1.681773273299999927e+00,-5.196419999900000164e+01,-4.747783397300000274e+01
1.701793193200000109e+00,-4.923655241600000210e+01,-4.833555502000000104e+01
1.721813113099999848e+00,-4.503257629699999853e+01,-4.860187582599999701e+01
1.741833033000000031e+00,-4.512487575600000156e+01,-5.093700704199999763e+01
1.761852952999999999e+00,-4.634088933700000013e+01,-6.143443443099999968e+01
1.781872872900000182e+00,-4.688765783400000231e+01,-5.978117309900000009e+01
1.801892792799999921e+00,-4.642460041500000045e+01,-5.951350075999999945e+01
1.821912712700000103e+00,-4.659230692399999896e+01,-5.812456316499999787e+01
1.841932632599999842e+00,-4.697719690299999939e+01,-5.974334579100000298e+01
1.861952552599999811e+00,-4.865502110799999969e+01,-5.924052072700000338e+01
1.881972472499999993e+00,-4.937582274799999738e+01,-6.755578470599999719e+01
1.901992392400000176e+00,-5.171781493999999668e+01,-5.954285517900000002e+01
1.922012312299999914e+00,-5.111624116099999782e+01,-5.856199327200000226e+01
1.942032232200000097e+00,-5.217105138099999806e+01,-6.511765807000000450e+01
1.962052152200000066e+00,-5.427373750099999938e+01,-5.493928358200000162e+01
1.982072072099999804e+00,-6.071809702299999856e+01,-5.293408186900000345e+01
2.002091991999999987e+00,-6.211200532200000168e+01,-5.486257815399999771e+01
2.022111911900000170e+00,-5.517321951899999988e+01,-5.395771221999999767e+01
2.042131831799999908e+00,-5.247695491000000345e+01,-5.410303576799999803e+01
2.062151751800000099e+00,-5.161369730799999900e+01,-5.451694805399999666e+01
2.082171671699999838e+00,-5.031927459100000277e+01,-5.221125777499999998e+01
2.102191591600000020e+00,-4.655601546199999774e+01,-4.980774405799999727e+01
2.122211511500000203e+00,-4.465423799500000257e+01,-4.910479105400000321e+01
2.142231431399999941e+00,-4.412095140800000337e+01,-4.906054095399999682e+01
2.162251351400000132e+00,-4.312085959800000268e+01,-4.630848729299999889e+01
2.182271271300000315e+00,-4.195985708900000333e+01,-4.619653602599999687e+01
2.202291191199999609e+00,-4.098706022599999699e+01,-4.592862524800000301e+01
2.222311111099999792e+00,-3.959529581599999659e+01,-4.642034752499999684e+01
2.242331030999999975e+00,-3.972921563700000291e+01,-4.762967956399999991e+01
2.262350951000000165e+00,-4.063315283000000022e+01,-4.748028980600000182e+01
2.282370870899999904e+00,-4.090020066200000315e+01,-4.648697551400000094e+01
2.302390790800000087e+00,-4.073477585700000247e+01,-4.531843694300000180e+01
2.322410710699999825e+00,-4.094092628700000347e+01,-4.494272385000000014e+01
2.342430630600000008e+00,-4.108515426700000006e+01,-4.443064257199999645e+01
2.362450550599999755e+00,-4.091146734299999821e+01,-4.334096860399999684e+01
2.382470470499999937e+00,-4.188437167000000017e+01,-4.312160084899999646e+01
2.402490390400000120e+00,-4.300072806800000080e+01,-4.262755352599999981e+01
2.422510310300000302e+00,-4.425166402100000340e+01,-4.278204752599999949e+01
2.442530230199999597e+00,-4.677203342300000344e+01,-4.308759596600000208e+01
2.462550150199999788e+00,-4.793012494100000254e+01,-4.378410946799999692e+01
2.482570070099999970e+00,-4.963178771399999789e+01,-4.577412238000000144e+01
2.502589990000000153e+00,-5.044481436800000296e+01,-4.700371778800000300e+01
2.522609909899999892e+00,-4.788581011800000198e+01,-4.792733664000000005e+01
2.542629829800000074e+00,-4.787596635799999945e+01,-5.007429985800000338e+01
2.562649749699999813e+00,-5.126178078200000243e+01,-5.099438234499999822e+01
2.582669669700000004e+00,-5.552073486300000127e+01,-5.402397527499999796e+01
2.602689589599999742e+00,-5.560672669600000262e+01,-5.956478003200000160e+01
2.622709509499999925e+00,-5.349897923799999688e+01,-6.891077392299999360e+01
2.642729429400000107e+00,-5.071099216700000056e+01,-6.663225786600000333e+01
2.662749349300000290e+00,-4.789655997700000256e+01,-6.483704030699999521e+01
2.682769269300000037e+00,-4.666036275700000147e+01,-6.466568811499999470e+01
2.702789189199999775e+00,-4.579173878900000005e+01,-5.895956189300000005e+01
2.722809109099999958e+00,-4.443767251599999923e+01,-5.714845719400000235e+01
2.742829029000000141e+00,-4.431163160700000248e+01,-5.445582409099999666e+01
2.762848948899999879e+00,-4.376816751199999800e+01,-5.305879055500000163e+01
2.782868868900000070e+00,-4.357868727099999973e+01,-5.253243946999999991e+01
2.802888788800000253e+00,-4.299250596899999977e+01,-5.117738688499999711e+01
2.822908708699999991e+00,-4.249963301999999743e+01,-5.020612596899999858e+01
2.842928628599999730e+00,-4.284028857500000242e+01,-4.924877981800000271e+01
2.862948548499999912e+00,-4.221153274499999952e+01,-4.913082315599999816e+01
2.882968468500000103e+00,-4.227988794000000183e+01,-4.995230200200000326e+01
2.902988388400000286e+00,-4.196217932599999756e+01,-4.944116723199999797e+01
2.923008308300000024e+00,-4.196065432099999981e+01,-4.946751278299999655e+01
2.943028228199999763e+00,-4.273847063600000240e+01,-4.953453093699999954e+01
2.963048148099999946e+00,-4.191398951600000089e+01,-4.983853815900000228e+01
2.983068068099999692e+00,-4.155269522199999699e+01,-5.135132106599999702e+01
3.003087987999999875e+00,-4.064004393399999771e+01,-5.401445602700000137e+01
3.023107907900000058e+00,-4.027491729799999831e+01,-5.616102469199999803e+01
3.043127827800000240e+00,-4.016817610900000091e+01,-5.529045533499999721e+01
3.063147747699999979e+00,-3.993281619500000090e+01,-5.913754586299999971e+01
3.083167667699999726e+00,-4.027903494800000317e+01,-6.564458016000000384e+01
3.103187587599999908e+00,-4.048255103300000002e+01,-5.902490458999999845e+01
3.123207507500000091e+00,-4.107417026400000282e+01,-5.619679525000000098e+01
3.143227427400000273e+00,-4.162419250899999668e+01,-6.898129714499999920e+01
3.163247347300000012e+00,-4.202400412400000107e+01,-5.979665445599999885e+01
3.183267267300000203e+00,-4.243950753600000070e+01,-5.676172307800000283e+01
3.203287187199999941e+00,-4.323338053100000167e+01,-5.228323069599999684e+01
3.223307107100000124e+00,-4.413962479999999999e+01,-5.223033619800000338e+01
3.243327026999999863e+00,-4.357381847199999925e+01,-5.326067974099999702e+01
3.263346946900000045e+00,-4.328160820400000119e+01,-5.123126238900000118e+01
3.283366866900000236e+00,-4.290644983899999687e+01,-4.934468789600000349e+01
3.303386786799999975e+00,-4.325420031400000198e+01,-4.870856791399999963e+01
3.323406706699999713e+00,-4.318654851499999836e+01,-4.838565772999999837e+01
3.343426626599999896e+00,-4.274163532499999718e+01,-4.820375061699999719e+01
3.363446546500000078e+00,-4.272434306699999951e+01,-4.757620471799999962e+01
3.383466466499999825e+00,-4.247983130499999760e+01,-4.722081570999999656e+01
3.403486386400000008e+00,-4.211775583600000061e+01,-4.680554508099999822e+01
3.423506306300000190e+00,-4.245354122599999869e+01,-4.782221785400000158e+01
3.443526226199999929e+00,-4.354430134999999780e+01,-4.744888204600000137e+01
3.463546146100000112e+00,-4.419687233199999810e+01,-4.904681436799999972e+01
3.483566066099999858e+00,-4.460992470800000120e+01,-4.847494377000000298e+01
3.503585986000000041e+00,-4.557324022499999927e+01,-5.020969721800000229e+01
3.523605905900000224e+00,-4.711767152600000230e+01,-5.262847189299999684e+01
3.543625825800000406e+00,-4.779220016800000082e+01,-5.557773527300000183e+01
3.563645745699999701e+00,-4.713478894299999666e+01,-5.487238339700000012e+01
3.583665665699999892e+00,-4.676883873999999963e+01,-5.572597431300000181e+01
3.603685585600000074e+00,-4.540109438500000039e+01,-6.005915779400000076e+01
3.623705505499999813e+00,-4.433096701499999881e+01,-6.034838568899999700e+01
3.643725425399999995e+00,-4.425406277399999766e+01,-5.342996226900000067e+01
3.663745345300000178e+00,-4.404171014899999648e+01,-5.144366061099999854e+01
3.683765265300000369e+00,-4.363532171800000015e+01,-5.438940033200000101e+01
3.703785185199999663e+00,-4.294382693499999704e+01,-5.463573358800000079e+01
3.723805105099999846e+00,-4.211581213899999909e+01,-5.304911818499999754e+01
3.743825025000000029e+00,-4.157017051700000110e+01,-5.085889236100000232e+01
3.763844944900000211e+00,-4.137246623699999759e+01,-5.417834955699999711e+01
3.783864864899999958e+00,-4.102105807499999912e+01,-5.778540171699999917e+01
