freq_GHz,S21_dB,S31_dB
1.000000000000000048e-04,-8.753892906000000096e+01,-7.459270523600000047e+01
2.011991992000000326e-02,-9.489024037299999748e+01,-8.510187527899999793e+01
4.013983984000000366e-02,-9.292276527600000691e+01,-9.836026021000000696e+01
6.015975976000000058e-02,-9.530147990499999366e+01,-1.003878470800000002e+02
8.017967968000000445e-02,-1.000123934100000014e+02,-9.004464518999999711e+01
1.001995995999999944e-01,-9.504147188800000379e+01,-1.015213353999999981e+02
1.202195195199999983e-01,-1.037697185100000041e+02,-1.018479853000000048e+02
1.402394394400000022e-01,-9.303121176099999445e+01,-8.922811652800000104e+01
1.602593593600000199e-01,-9.272017218099999525e+01,-8.809269271899999865e+01
1.802792792800000099e-01,-1.001929393500000032e+02,-9.402178215600000044e+01
2.002991991999999999e-01,-9.804627150500000710e+01,-1.036846802499999995e+02
2.203191191200000176e-01,-8.841241580400000544e+01,-9.842594204399999569e+01
2.403390390399999799e-01,-1.031172683399999954e+02,-1.003177481099999966e+02
2.603589589599999976e-01,-9.520550436099999558e+01,-9.467821072600000321e+01
2.803788788800000154e-01,-8.913131173799999374e+01,-1.006829775599999977e+02
3.003987988000000331e-01,-9.958272846500000242e+01,-9.120131902699999671e+01
3.204187187200000508e-01,-9.190352362500000538e+01,-9.234671673100000078e+01
3.404386386400000131e-01,-9.984601384600000529e+01,-8.764296913100000097e+01
3.604585585599999753e-01,-9.452086358799999743e+01,-9.787780241100000467e+01
3.804784784799999930e-01,-9.194007510299999808e+01,-9.247614815000000021e+01
4.004983983999999553e-01,-8.512606541300000629e+01,-8.917120751800000278e+01
4.205183183199999730e-01,-8.518846456900000419e+01,-8.463831321099999627e+01
4.405382382399999908e-01,-8.539879646299999649e+01,-9.208235852999999338e+01
4.605581581600000085e-01,-9.632702337099999568e+01,-1.019365884500000021e+02
4.805780780799999707e-01,-1.000410885299999961e+02,-9.503675540999999782e+01
5.005979980000000440e-01,-9.038683973099999491e+01,-8.728667111299999704e+01
5.206179179200000062e-01,-8.804877392699999916e+01,-9.037824897199999441e+01
5.406378378400000795e-01,-8.669975375200000656e+01,-8.756537491999999645e+01
5.606577577600000417e-01,-8.418668558999999618e+01,-8.926133485900000153e+01
5.806776776799998929e-01,-8.507800385000000176e+01,-8.019741856400000302e+01
6.006975976000000772e-01,-8.743872178799999517e+01,-8.747068631999999866e+01
6.207175175199999284e-01,-9.169906253999999990e+01,-8.165066688699999986e+01
6.407374374400001127e-01,-8.789686506300000701e+01,-7.696525531899999351e+01
6.607573573599999639e-01,-7.930751456599999472e+01,-7.507265829399999291e+01
6.807772772799999261e-01,-7.484644505900000411e+01,-7.004839090000000112e+01
7.007971971999999994e-01,-8.203334650200000056e+01,-6.549039171200000453e+01
7.208171171199999616e-01,-7.192663637399999743e+01,-6.778052382100000273e+01
