freq_GHz,S21_dB,S31_dB
1.000000000000000048e-04,-8.102373320700000647e+01,-8.127248784200000387e+01
2.011991992000000326e-02,-9.090770698999999411e+01,-9.174426454999999692e+01
4.013983984000000366e-02,-9.058195895400000097e+01,-9.353368373099999644e+01
6.015975976000000058e-02,-9.376571053000000688e+01,-9.301206642100000010e+01
8.017967968000000445e-02,-9.541493600299999400e+01,-9.420498292899999626e+01
1.001995995999999944e-01,-9.110456059499999526e+01,-9.514433956999999964e+01
1.202195195199999983e-01,-8.950108105299999295e+01,-1.020212525200000044e+02
1.402394394400000022e-01,-9.234986488799999904e+01,-9.239454748599999334e+01
1.602593593600000199e-01,-9.921464845600000615e+01,-8.951531337999999494e+01
1.802792792800000099e-01,-9.512307181399999934e+01,-9.524427063800000326e+01
2.002991991999999999e-01,-1.050982212899999979e+02,-1.032545408699999996e+02
2.203191191200000176e-01,-9.297483894600000554e+01,-8.950038103599999317e+01
2.403390390399999799e-01,-9.331212955399999487e+01,-1.014399941700000056e+02
2.603589589599999976e-01,-9.739410510400000476e+01,-1.015633922500000068e+02
2.803788788800000154e-01,-1.005281704199999950e+02,-9.934459045799999899e+01
3.003987988000000331e-01,-9.682201888000000167e+01,-9.808410767799999519e+01
3.204187187200000508e-01,-9.869213589599999636e+01,-1.029920029999999969e+02
3.404386386400000131e-01,-9.123677400900000123e+01,-9.469071002200000464e+01
3.604585585599999753e-01,-1.024009347500000047e+02,-9.168053607900000657e+01
3.804784784799999930e-01,-8.874362816599999348e+01,-9.125928643800000373e+01
4.004983983999999553e-01,-1.040918635900000027e+02,-9.317942317600000024e+01
4.205183183199999730e-01,-9.016686590499999454e+01,-9.815823098799999968e+01
4.405382382399999908e-01,-8.404636904299999856e+01,-9.245032919400000537e+01
4.605581581600000085e-01,-8.488795425099999648e+01,-9.116051523999999517e+01
4.805780780799999707e-01,-9.324364051800000652e+01,-9.471700275999999974e+01
5.005979980000000440e-01,-9.353505397399999310e+01,-8.783683317300000226e+01
5.206179179200000062e-01,-8.614299615599999527e+01,-8.410076778500000216e+01
5.406378378400000795e-01,-9.090307193499999983e+01,-8.626126209400000278e+01
5.606577577600000417e-01,-8.826901957600000515e+01,-8.232339935400000286e+01
5.806776776799998929e-01,-8.104616177699999469e+01,-8.312144107199999610e+01
6.006975976000000772e-01,-7.873785176399999841e+01,-7.600234044100000119e+01
6.207175175199999284e-01,-7.469208327699999472e+01,-7.974392259100000047e+01
6.407374374400001127e-01,-7.603914412100000675e+01,-7.633205315499999699e+01
6.607573573599999639e-01,-7.260484282100000542e+01,-7.650506483700000615e+01
6.807772772799999261e-01,-7.103205406399999333e+01,-7.382683849500000406e+01
7.007971971999999994e-01,-7.165454647900000396e+01,-7.055904305299999635e+01
7.208171171199999616e-01,-6.813050615999999593e+01,-6.692776138899999694e+01
7.408370370399999238e-01,-6.509156460500000208e+01,-6.360674047500000228e+01
7.608569569599999971e-01,-6.385076125199999808e+01,-6.183503122700000176e+01
7.808768768799999593e-01,-6.236258674599999807e+01,-6.016527223500000332e+01
8.008967967999999216e-01,-6.075884166699999867e+01,-5.974896342699999963e+01
8.209167167199999948e-01,-6.071226651700000332e+01,-5.812020863699999751e+01
8.409366366399999571e-01,-5.981658271799999937e+01,-5.657332026299999939e+01
8.609565565599999193e-01,-5.660675234200000006e+01,-5.564696919400000041e+01
8.809764764799999925e-01,-5.373097237199999654e+01,-5.430772656500000295e+01
9.009963963999999548e-01,-5.054749468100000342e+01,-5.138024484799999669e+01
9.210163163200000280e-01,-4.808086523600000106e+01,-5.001282974600000131e+01
9.410362362399999903e-01,-4.604185992800000093e+01,-4.652456231800000097e+01
9.610561561599999525e-01,-4.304014098999999760e+01,-4.401401593199999951e+01
9.810760760800000257e-01,-4.025724770499999750e+01,-4.092959594300000248e+01
1.001095996000000099e+00,-3.858519694200000316e+01,-3.887309144900000035e+01
1.021115915900000060e+00,-3.750712685799999946e+01,-3.790007878400000152e+01
1.041135835800000020e+00,-3.635353414099999725e+01,-3.619151599500000316e+01
1.061155755799999989e+00,-3.522564398000000097e+01,-3.530720603200000340e+01
1.081175675699999950e+00,-3.477084210200000314e+01,-3.489232881299999889e+01
1.101195595599999910e+00,-3.276728994599999822e+01,-3.348063103700000198e+01
1.121215515500000093e+00,-3.162868934400000143e+01,-3.181910141899999900e+01
