freq_GHz,S21_dB,S31_dB
1.000000000000000048e-04,-7.595024031500000206e+01,-7.581596283999999741e+01
2.011991992000000326e-02,-9.550913158000000180e+01,-9.628286041399999817e+01
4.013983984000000366e-02,-9.126738278800000614e+01,-9.055037441899999351e+01
6.015975976000000058e-02,-9.507315192299999751e+01,-9.392584622100000047e+01
8.017967968000000445e-02,-9.291102009600000144e+01,-9.383042134000000090e+01
1.001995995999999944e-01,-1.115749632299999945e+02,-9.754479240800000639e+01
1.202195195199999983e-01,-9.082178431900000248e+01,-9.619907371799999396e+01
1.402394394400000022e-01,-9.403591423000000304e+01,-9.792828978400000040e+01
1.602593593600000199e-01,-9.006055978700000253e+01,-8.953903606999999454e+01
1.802792792800000099e-01,-9.155195485800000199e+01,-9.383728875399999936e+01
2.002991991999999999e-01,-9.255484251199999335e+01,-1.119106580199999996e+02
2.203191191200000176e-01,-9.243760272699999803e+01,-1.020854379999999964e+02
2.403390390399999799e-01,-9.841131977700000277e+01,-9.510025294700000131e+01
2.603589589599999976e-01,-9.131500133599999458e+01,-9.307400706999999329e+01
2.803788788800000154e-01,-9.574485839999999826e+01,-9.575056606600000464e+01
3.003987988000000331e-01,-1.130172888900000032e+02,-1.028786149999999964e+02
3.204187187200000508e-01,-9.956922018999999580e+01,-9.728475873399999330e+01
3.404386386400000131e-01,-9.267511001500000134e+01,-9.555735578799999530e+01
3.604585585599999753e-01,-9.487547896799999592e+01,-9.180058576300000084e+01
3.804784784799999930e-01,-8.933303252199999633e+01,-9.438222052199999723e+01
4.004983983999999553e-01,-8.792770461800000703e+01,-9.264965326099999743e+01
4.205183183199999730e-01,-8.381506518800000549e+01,-8.467568938499999831e+01
4.405382382399999908e-01,-9.564428470500000401e+01,-9.556744780299999320e+01
4.605581581600000085e-01,-8.608143009399999812e+01,-9.696789932199999384e+01
4.805780780799999707e-01,-9.382776166700000431e+01,-9.483290139400000385e+01
5.005979980000000440e-01,-8.694727554399999292e+01,-8.646598078600000292e+01
5.206179179200000062e-01,-8.869252983500000198e+01,-8.282398506100000191e+01
5.406378378400000795e-01,-8.459519101600000113e+01,-9.080503531799999450e+01
5.606577577600000417e-01,-8.871213100100000304e+01,-8.993538013399999898e+01
5.806776776799998929e-01,-8.063472807499999817e+01,-8.301936325399999816e+01
6.006975976000000772e-01,-8.357804627800000219e+01,-8.244670670700000414e+01
6.207175175199999284e-01,-8.833674615099999983e+01,-8.300430169400000580e+01
6.407374374400001127e-01,-8.289334977500000434e+01,-8.023222871999999484e+01
6.607573573599999639e-01,-7.791823124600000483e+01,-7.399853252799999836e+01
6.807772772799999261e-01,-7.655781876000000352e+01,-6.979029975199999569e+01
7.007971971999999994e-01,-7.985882385600000077e+01,-6.596743239799999969e+01
7.208171171199999616e-01,-7.215604224300000169e+01,-6.700698008000000527e+01
7.408370370399999238e-01,-7.693518163400000276e+01,-7.034533163800000466e+01
7.608569569599999971e-01,-7.772392047200000320e+01,-6.684169184300000666e+01
7.808768768799999593e-01,-7.076730657999999607e+01,-6.520949296400000605e+01
8.008967967999999216e-01,-6.144503813000000036e+01,-6.731678546899999560e+01
8.209167167199999948e-01,-6.154115371900000042e+01,-5.993582609500000302e+01
8.409366366399999571e-01,-5.826119059199999839e+01,-5.822552677899999907e+01
8.609565565599999193e-01,-5.558876701799999864e+01,-5.741505188699999707e+01
8.809764764799999925e-01,-5.705376718000000125e+01,-5.821055949699999843e+01
9.009963963999999548e-01,-5.801430104800000009e+01,-6.199755408200000062e+01
9.210163163200000280e-01,-5.946231670699999938e+01,-6.931575748900000633e+01
9.410362362399999903e-01,-5.828866404699999748e+01,-6.783222855799999707e+01
9.610561561599999525e-01,-5.824315394599999962e+01,-6.919073919500000613e+01
9.810760760800000257e-01,-5.904505882899999847e+01,-6.834886558600000228e+01
1.001095996000000099e+00,-5.987546080199999921e+01,-6.802108401399999593e+01
1.021115915900000060e+00,-6.142652377499999972e+01,-6.376977305500000170e+01
1.041135835800000020e+00,-6.497238137200000097e+01,-6.464269583099999750e+01
1.061155755799999989e+00,-6.370832268800000264e+01,-6.207655317900000114e+01
1.081175675699999950e+00,-6.351101897000000207e+01,-6.505112911000000508e+01
1.101195595599999910e+00,-6.399207095700000281e+01,-6.266432427800000227e+01
1.121215515500000093e+00,-6.240692763199999860e+01,-6.164961468399999944e+01
1.141235435400000053e+00,-6.519013775599999860e+01,-6.274876045799999957e+01
1.161255355400000022e+00,-6.170050991600000145e+01,-6.603820704499999295e+01
1.181275275299999983e+00,-6.026864526800000021e+01,-6.740153275699999824e+01
