freq_GHz,S21_dB,S31_dB
1.000000000000000048e-04,-8.192897937899999761e+01,-8.581226915800000654e+01
2.011991992000000326e-02,-8.674816803699999923e+01,-9.788444149800000105e+01
4.013983984000000366e-02,-8.971604385400000581e+01,-9.723555549200000314e+01
6.015975976000000058e-02,-9.626411922600000537e+01,-9.274384240199999851e+01
8.017967968000000445e-02,-1.077325033300000001e+02,-1.128913867100000061e+02
1.001995995999999944e-01,-9.356525586300000441e+01,-9.211909987699999647e+01
1.202195195199999983e-01,-9.370634264000000258e+01,-9.707401296099999399e+01
1.402394394400000022e-01,-1.018841063899999995e+02,-1.156233107200000063e+02
1.602593593600000199e-01,-9.619066059200000041e+01,-9.962282144099999925e+01
1.802792792800000099e-01,-1.083001099899999957e+02,-9.172528934000000334e+01
2.002991991999999999e-01,-1.044725176200000050e+02,-1.041750847299999947e+02
2.203191191200000176e-01,-9.236909817000000089e+01,-1.002396223300000031e+02
2.403390390399999799e-01,-1.147978684200000004e+02,-9.643245906200000661e+01
2.603589589599999976e-01,-9.082217910699999663e+01,-9.082499425199999621e+01
2.803788788800000154e-01,-9.740858594899999900e+01,-1.085034318600000063e+02
3.003987988000000331e-01,-9.194314242599999432e+01,-9.255330917300000237e+01
3.204187187200000508e-01,-8.600430056700000137e+01,-1.037684277200000054e+02
3.404386386400000131e-01,-1.036421043499999968e+02,-9.267287349800000129e+01
3.604585585599999753e-01,-9.420632562199999427e+01,-9.379927598599999783e+01
3.804784784799999930e-01,-9.094391198600000337e+01,-1.018728918200000066e+02
4.004983983999999553e-01,-8.389497952600000019e+01,-8.434745135900000435e+01
4.205183183199999730e-01,-8.598878103399999873e+01,-9.055023068100000216e+01
4.405382382399999908e-01,-9.396316826300000002e+01,-8.703909211600000617e+01
4.605581581600000085e-01,-1.005547839200000055e+02,-8.620908062499999858e+01
4.805780780799999707e-01,-9.566650471200000538e+01,-8.831813816999999744e+01
5.005979980000000440e-01,-9.455575498899999332e+01,-8.721549876400000301e+01
5.206179179200000062e-01,-9.961858093200000042e+01,-8.265844334400000548e+01
5.406378378400000795e-01,-9.571732033499999659e+01,-8.998121399100000417e+01
5.606577577600000417e-01,-8.667972080200000562e+01,-8.505551544200000080e+01
5.806776776799998929e-01,-8.255455864699999324e+01,-8.545405829999999980e+01
6.006975976000000772e-01,-8.639401496199999997e+01,-9.132934240400000192e+01
