freq_GHz,S21_dB,S31_dB
1.000000000000000048e-04,-9.202744494099999883e+01,-8.972382274800000346e+01
2.011991992000000326e-02,-9.708410975799999676e+01,-8.386612748999999667e+01
4.013983984000000366e-02,-1.202427219100000002e+02,-9.400183546099999887e+01
6.015975976000000058e-02,-9.388367443799999990e+01,-9.727391052900000545e+01
8.017967968000000445e-02,-9.646014961100000562e+01,-9.465081173100000456e+01
1.001995995999999944e-01,-9.172979641599999923e+01,-9.533096185899999853e+01
1.202195195199999983e-01,-9.940927668300000164e+01,-8.816535378300000048e+01
1.402394394400000022e-01,-9.771587719999999422e+01,-9.792284327100000496e+01
1.602593593600000199e-01,-1.020669264600000048e+02,-9.335697600000000307e+01
1.802792792800000099e-01,-1.048654462899999942e+02,-9.702186528900000440e+01
2.002991991999999999e-01,-9.397844748699999684e+01,-9.830282162899999321e+01
2.203191191200000176e-01,-9.133163993099999800e+01,-9.137078755100000649e+01
2.403390390399999799e-01,-8.933553686199999788e+01,-9.802353543200000274e+01
2.603589589599999976e-01,-1.003058542600000038e+02,-1.059183832100000018e+02
2.803788788800000154e-01,-9.576454964799999914e+01,-9.157800786100000323e+01
3.003987988000000331e-01,-1.123957468299999931e+02,-9.344947815700000149e+01
3.204187187200000508e-01,-1.002311590700000039e+02,-1.057661775899999981e+02
3.404386386400000131e-01,-9.739498995399999615e+01,-9.583055400899999654e+01
3.604585585599999753e-01,-9.669553019299999619e+01,-1.044630102299999947e+02
3.804784784799999930e-01,-9.044035411599999463e+01,-9.036451820400000656e+01
4.004983983999999553e-01,-8.939947378399999423e+01,-8.574432683899999574e+01
4.205183183199999730e-01,-8.467690357099999687e+01,-8.469919093299999702e+01
4.405382382399999908e-01,-8.647708307000000616e+01,-8.367539894499999775e+01
4.605581581600000085e-01,-9.862764106299999867e+01,-9.106168103100000621e+01
4.805780780799999707e-01,-8.621395520800000156e+01,-8.918997109299999693e+01
5.005979980000000440e-01,-9.033616623999999717e+01,-8.766425522000000115e+01
5.206179179200000062e-01,-8.791197380799999905e+01,-8.272472365699999841e+01
5.406378378400000795e-01,-8.819691018100000690e+01,-8.659305256199999690e+01
5.606577577600000417e-01,-9.166891896500000314e+01,-8.105542486999999596e+01
5.806776776799998929e-01,-8.034394001200000446e+01,-7.848849715900000490e+01
6.006975976000000772e-01,-8.434471966799999620e+01,-7.892532056400000329e+01
6.207175175199999284e-01,-9.132586252400000149e+01,-7.516675683500000105e+01
6.407374374400001127e-01,-7.780731588700000145e+01,-7.551597561100000178e+01
6.607573573599999639e-01,-7.962043716499999846e+01,-7.122895085400000426e+01
6.807772772799999261e-01,-7.692464995999999644e+01,-6.793290789300000654e+01
7.007971971999999994e-01,-7.896358809299999848e+01,-6.669050729699999636e+01
7.208171171199999616e-01,-7.267227269400000012e+01,-6.808906686800000330e+01
7.408370370399999238e-01,-7.645655770400000506e+01,-6.987227017700000431e+01
7.608569569599999971e-01,-6.867120167900000638e+01,-6.891299168700000166e+01
7.808768768799999593e-01,-6.731394299000000103e+01,-6.429006105499999535e+01
8.008967967999999216e-01,-6.040443576700000250e+01,-6.146932234500000192e+01
8.209167167199999948e-01,-5.878905491199999744e+01,-5.889973737199999704e+01
8.409366366399999571e-01,-5.777400962800000173e+01,-5.742538091699999825e+01
8.609565565599999193e-01,-5.542813975699999673e+01,-5.718621071900000175e+01
8.809764764799999925e-01,-5.635425573799999910e+01,-5.800696684300000072e+01
9.009963963999999548e-01,-5.692347855100000231e+01,-6.173760416100000015e+01
9.210163163200000280e-01,-5.878737298200000083e+01,-6.519959120800000107e+01
9.410362362399999903e-01,-5.817703369600000229e+01,-6.475498163100000681e+01
9.610561561599999525e-01,-5.928855960399999958e+01,-6.692295950700000162e+01
9.810760760800000257e-01,-5.948930439299999762e+01,-6.855393636700000570e+01
1.001095996000000099e+00,-6.007494249100000161e+01,-6.620549751900000501e+01
1.021115915900000060e+00,-6.253399395999999655e+01,-6.295480780199999771e+01
1.041135835800000020e+00,-6.562355546700000275e+01,-6.376626863500000297e+01
1.061155755799999989e+00,-6.764073491800000681e+01,-6.397485942299999806e+01
1.081175675699999950e+00,-6.847328721200000246e+01,-6.483739806799999883e+01
1.101195595599999910e+00,-6.839545874099999878e+01,-6.370448419800000295e+01
1.121215515500000093e+00,-6.541873901799999658e+01,-6.253370387900000082e+01
1.141235435400000053e+00,-6.631637622799999576e+01,-6.336500242599999666e+01
1.161255355400000022e+00,-6.604288200300000256e+01,-6.264448322300000171e+01
1.181275275299999983e+00,-6.496150097400000334e+01,-6.324604069800000161e+01
1.201295195199999943e+00,-6.622526211100000637e+01,-6.525026352400000462e+01
1.221315115099999904e+00,-6.795463912799999662e+01,-6.860051995999999974e+01
1.241335035000000087e+00,-6.286898269600000333e+01,-6.752738933499999519e+01
1.261354955000000055e+00,-6.051144403100000346e+01,-6.836159055800000317e+01
1.281374874900000016e+00,-5.794915603199999765e+01,-7.184629916299999763e+01
1.301394794799999977e+00,-5.566624764000000170e+01,-7.058268793099999527e+01
1.321414714699999937e+00,-5.363514887899999906e+01,-6.501086558699999784e+01
1.341434634599999898e+00,-5.239109274100000135e+01,-6.013314679199999802e+01
1.361454554599999867e+00,-5.142433210299999757e+01,-5.766245209299999885e+01
1.381474474500000049e+00,-5.129932787199999922e+01,-5.455270565400000038e+01
1.401494394400000010e+00,-5.131625971900000138e+01,-5.429494097599999947e+01
1.421514314299999970e+00,-5.246341286599999876e+01,-5.402504560399999889e+01
1.441534234200000153e+00,-5.284428801600000014e+01,-5.403802967200000040e+01
1.461554154200000122e+00,-5.354332480899999780e+01,-5.302522002900000331e+01
1.481574074099999860e+00,-5.208995073100000184e+01,-5.113721161699999840e+01
1.501593994000000043e+00,-5.189979517799999797e+01,-4.932669586400000128e+01
1.521613913900000004e+00,-5.101287258800000046e+01,-4.762177297800000275e+01
1.541633833799999964e+00,-5.029349525399999976e+01,-4.830828741500000234e+01
1.561653753799999933e+00,-4.937146816500000313e+01,-4.933285022399999775e+01
1.581673673700000116e+00,-5.181394472499999893e+01,-4.587741967600000237e+01
1.601693593599999854e+00,-5.108248250700000170e+01,-4.578617000199999865e+01
1.621713513500000037e+00,-5.278117549099999906e+01,-4.620690280099999825e+01
1.641733433399999997e+00,-5.513424136399999753e+01,-4.505533999000000023e+01
1.661753353400000188e+00,-5.502686805300000117e+01,-4.501743534399999902e+01
1.681773273299999927e+00,-5.974868302899999861e+01,-4.656644311400000191e+01
1.701793193200000109e+00,-5.546106524300000018e+01,-4.763881342399999852e+01
1.721813113099999848e+00,-4.864766544100000090e+01,-4.840545624800000013e+01
1.741833033000000031e+00,-4.769698685200000199e+01,-4.876868911399999718e+01
1.761852952999999999e+00,-4.775653944599999789e+01,-5.644793857100000167e+01
1.781872872900000182e+00,-4.795354507599999749e+01,-6.013739580000000018e+01
1.801892792799999921e+00,-4.808514004100000250e+01,-5.933552980099999985e+01
1.821912712700000103e+00,-4.709528967800000032e+01,-5.841354246200000233e+01
1.841932632599999842e+00,-4.661121925300000157e+01,-5.333956504999999737e+01
1.861952552599999811e+00,-4.667765242400000147e+01,-5.263624931700000076e+01
1.881972472499999993e+00,-4.815606704599999688e+01,-5.468521086300000178e+01
1.901992392400000176e+00,-5.073765016099999769e+01,-5.537465731900000065e+01
1.922012312299999914e+00,-5.169310902000000141e+01,-5.675454128700000211e+01
1.942032232200000097e+00,-5.410411489700000232e+01,-6.170508714799999694e+01
1.962052152200000066e+00,-5.729582248900000252e+01,-6.005679813300000092e+01
1.982072072099999804e+00,-6.438663073200000042e+01,-5.786763935100000111e+01
2.002091991999999987e+00,-6.696392585300000633e+01,-6.499308773500000314e+01
2.022111911900000170e+00,-5.854540723400000246e+01,-5.726555150400000116e+01
2.042131831799999908e+00,-5.434664400100000137e+01,-5.415409846000000016e+01
2.062151751800000099e+00,-5.696150302299999879e+01,-5.340943244399999656e+01
2.082171671699999838e+00,-5.649326434799999674e+01,-5.066077423499999810e+01
2.102191591600000020e+00,-5.209406148099999712e+01,-5.095682858299999651e+01
2.122211511500000203e+00,-4.927863742699999960e+01,-5.024753540599999724e+01
2.142231431399999941e+00,-4.943057713599999659e+01,-4.889011610200000035e+01
2.162251351400000132e+00,-4.784256755799999894e+01,-4.659775696700000225e+01
2.182271271300000315e+00,-4.648134286799999870e+01,-4.685063787499999677e+01
2.202291191199999609e+00,-4.501673072100000184e+01,-4.553550783400000057e+01
2.222311111099999792e+00,-4.368569921400000311e+01,-4.647839564600000273e+01
2.242331030999999975e+00,-4.386270052799999775e+01,-4.771683949999999896e+01
2.262350951000000165e+00,-4.444697601000000020e+01,-4.728686325000000323e+01
2.282370870899999904e+00,-4.478490234200000231e+01,-4.625751653599999713e+01
2.302390790800000087e+00,-4.424986466600000057e+01,-4.523358292599999686e+01
2.322410710699999825e+00,-4.453691726699999975e+01,-4.535310370399999869e+01
2.342430630600000008e+00,-4.489508780300000268e+01,-4.524260574200000207e+01
2.362450550599999755e+00,-4.440304809399999897e+01,-4.487121886100000268e+01
2.382470470499999937e+00,-4.534011469400000038e+01,-4.420911700199999927e+01
2.402490390400000120e+00,-4.614772061099999689e+01,-4.384732643000000252e+01
2.422510310300000302e+00,-4.765833434200000340e+01,-4.424322286900000023e+01
2.442530230199999597e+00,-4.996261407499999763e+01,-4.467825551300000342e+01
2.462550150199999788e+00,-4.882761356099999972e+01,-4.623805820999999838e+01
2.482570070099999970e+00,-4.958203859000000335e+01,-4.939570847499999928e+01
2.502589990000000153e+00,-5.034301362699999771e+01,-5.102922514600000170e+01
2.522609909899999892e+00,-4.777385847600000091e+01,-5.472190097600000058e+01
2.542629829800000074e+00,-4.723205979499999785e+01,-5.633389446099999986e+01
2.562649749699999813e+00,-4.898329056400000070e+01,-5.544639955800000308e+01
2.582669669700000004e+00,-5.127327937900000165e+01,-5.403450038300000102e+01
2.602689589599999742e+00,-5.432420896400000032e+01,-5.428047079899999972e+01
2.622709509499999925e+00,-5.578007591400000109e+01,-5.401087315099999842e+01
2.642729429400000107e+00,-5.285393153199999716e+01,-5.291295521299999649e+01
2.662749349300000290e+00,-4.921619299799999681e+01,-5.284454116700000270e+01
2.682769269300000037e+00,-4.837818731400000161e+01,-5.325611987700000327e+01
2.702789189199999775e+00,-4.847297164300000105e+01,-5.306798092900000086e+01
2.722809109099999958e+00,-4.791656282800000355e+01,-5.376101449699999790e+01
2.742829029000000141e+00,-4.822576283499999761e+01,-5.541719529699999924e+01
2.762848948899999879e+00,-4.710668680100000216e+01,-5.563526937299999986e+01
2.782868868900000070e+00,-4.574919241799999980e+01,-5.694948547300000286e+01
2.802888788800000253e+00,-4.486233837900000054e+01,-5.547476884699999999e+01
2.822908708699999991e+00,-4.410146954799999719e+01,-5.280165884600000226e+01
2.842928628599999730e+00,-4.437439538200000300e+01,-5.135868901999999991e+01
2.862948548499999912e+00,-4.388487233699999734e+01,-5.088307869399999817e+01
2.882968468500000103e+00,-4.392635164299999673e+01,-5.056318173700000074e+01
2.902988388400000286e+00,-4.412964847500000332e+01,-4.954436686100000031e+01
2.923008308300000024e+00,-4.400796419099999923e+01,-4.994107608699999901e+01
2.943028228199999763e+00,-4.488109552099999888e+01,-5.102199875000000162e+01
2.963048148099999946e+00,-4.434624272700000347e+01,-5.304457109500000200e+01
2.983068068099999692e+00,-4.420247832799999799e+01,-5.627007596100000342e+01
3.003087987999999875e+00,-4.346536649899999816e+01,-5.865341885400000166e+01
3.023107907900000058e+00,-4.309006370800000241e+01,-5.708682667400000099e+01
3.043127827800000240e+00,-4.293059740399999669e+01,-5.694081293499999674e+01
3.063147747699999979e+00,-4.272784559400000148e+01,-5.244786366999999672e+01
3.083167667699999726e+00,-4.385928743099999849e+01,-4.890239018500000157e+01
3.103187587599999908e+00,-4.482444489000000232e+01,-4.764078148099999765e+01
3.123207507500000091e+00,-4.497262643599999876e+01,-4.785655268000000007e+01
3.143227427400000273e+00,-4.478238798900000006e+01,-4.856952649400000155e+01
3.163247347300000012e+00,-4.441875165599999775e+01,-4.834658026799999675e+01
3.183267267300000203e+00,-4.424024802000000278e+01,-4.771034075099999683e+01
3.203287187199999941e+00,-4.386133495699999685e+01,-4.618319190799999774e+01
3.223307107100000124e+00,-4.418582026800000051e+01,-4.735314715700000221e+01
3.243327026999999863e+00,-4.386359195299999669e+01,-4.741116423700000126e+01
3.263346946900000045e+00,-4.318572078900000122e+01,-4.639046498999999812e+01
3.283366866900000236e+00,-4.238220327700000212e+01,-4.673178763500000343e+01
3.303386786799999975e+00,-4.219276983000000314e+01,-4.808781866500000035e+01
3.323406706699999713e+00,-4.213582269100000133e+01,-4.805239155400000328e+01
3.343426626599999896e+00,-4.191175417400000214e+01,-4.706957751499999887e+01
3.363446546500000078e+00,-4.167027887799999775e+01,-4.634032244099999787e+01
3.383466466499999825e+00,-4.150629610200000030e+01,-4.531267180300000064e+01
3.403486386400000008e+00,-4.111542778500000139e+01,-4.488897457400000235e+01
3.423506306300000190e+00,-4.144880511200000228e+01,-4.571736776899999910e+01
3.443526226199999929e+00,-4.220262578500000217e+01,-4.550857239599999815e+01
3.463546146100000112e+00,-4.243637769000000048e+01,-4.843422190399999749e+01
3.483566066099999858e+00,-4.290621942899999652e+01,-4.704860858199999996e+01
3.503585986000000041e+00,-4.382926067900000078e+01,-4.463459961699999923e+01
3.523605905900000224e+00,-4.513560526500000236e+01,-4.479159307700000170e+01
3.543625825800000406e+00,-4.548643637400000017e+01,-4.598770198799999775e+01
3.563645745699999701e+00,-4.532675811099999663e+01,-4.582832703799999763e+01
3.583665665699999892e+00,-4.414667116500000077e+01,-4.492779730800000237e+01
3.603685585600000074e+00,-4.261949644999999975e+01,-4.578130637099999944e+01
3.623705505499999813e+00,-4.177132723599999764e+01,-4.409496753100000177e+01
3.643725425399999995e+00,-4.150626801199999960e+01,-4.147061831999999981e+01
3.663745345300000178e+00,-4.083357491999999667e+01,-4.073572989499999863e+01
3.683765265300000369e+00,-4.078845207500000214e+01,-4.246505069300000201e+01
3.703785185199999663e+00,-4.010319627300000178e+01,-4.380347576399999809e+01
3.723805105099999846e+00,-3.950761142199999654e+01,-4.292533626400000202e+01
3.743825025000000029e+00,-3.901716061100000132e+01,-4.251935328399999747e+01
3.763844944900000211e+00,-3.849924736100000189e+01,-4.607899323600000230e+01
3.783864864899999958e+00,-3.796937922400000076e+01,-4.927946890900000199e+01
3.803884784800000141e+00,-3.769630361400000140e+01,-4.482961984399999977e+01
3.823904704699999879e+00,-3.744809107100000034e+01,-4.559450620799999854e+01
3.843924624600000062e+00,-3.708513348999999693e+01,-5.082883702299999840e+01
3.863944544499999800e+00,-3.673453852299999767e+01,-4.819355176599999879e+01
3.883964464499999991e+00,-3.652653988699999843e+01,-4.612363017700000256e+01
3.903984384400000174e+00,-3.616874438600000019e+01,-5.061853722499999719e+01
3.924004304300000356e+00,-3.571526172600000137e+01,-4.968597058000000288e+01
3.944024224199999651e+00,-3.534584170299999784e+01,-4.763326806199999908e+01
3.964044144099999833e+00,-3.497655216100000075e+01,-4.744352844699999849e+01
3.984064064100000024e+00,-3.449360195300000242e+01,-4.874203523999999987e+01
4.004083984000000207e+00,-3.433237961700000085e+01,-5.495347173900000115e+01
4.024103903900000390e+00,-3.424607366899999761e+01,-4.845124067100000076e+01
4.044123823800000572e+00,-3.416337015900000296e+01,-4.629858054500000009e+01
4.064143743699999867e+00,-3.409522214599999757e+01,-4.940163596200000029e+01
4.084163663700000058e+00,-3.393219420599999836e+01,-6.575643578999999761e+01
4.104183583600000240e+00,-3.383048252799999744e+01,-5.234989318400000258e+01
4.124203503500000423e+00,-3.367517918000000066e+01,-5.135543945999999949e+01
4.144223423399999717e+00,-3.341135809099999676e+01,-5.248802832700000209e+01
4.164243343299999900e+00,-3.308151856799999990e+01,-4.757074329099999943e+01
4.184263263300000091e+00,-3.297904162700000086e+01,-4.753540966399999945e+01
4.204283183199999385e+00,-3.278011197800000076e+01,-4.816934570600000143e+01
4.224303103099999568e+00,-3.279489695899999901e+01,-4.440847771699999669e+01
4.244323022999999750e+00,-3.297085270600000229e+01,-4.155055822399999954e+01
4.264342942899999933e+00,-3.266897436200000016e+01,-4.217513550700000025e+01
4.284362862900000124e+00,-3.223625208899999706e+01,-4.417050468400000085e+01
4.304382782800000307e+00,-3.197406201800000147e+01,-4.315038153500000107e+01
4.324402702699999601e+00,-3.164448963499999934e+01,-4.158002787699999914e+01
4.344422622600000672e+00,-3.111145912899999999e+01,-4.277068323299999975e+01
4.364442542499999966e+00,-3.066491120199999898e+01,-4.217385905700000137e+01
4.384462462500000157e+00,-3.030023170300000146e+01,-4.026920314299999859e+01
4.404482382399999452e+00,-3.008402511799999957e+01,-3.978679613999999987e+01
4.424502302300000522e+00,-2.980801339299999952e+01,-3.995295883800000070e+01
4.444522222199999817e+00,-2.948915769799999964e+01,-3.993612686899999886e+01
4.464542142100000000e+00,-2.922579866499999923e+01,-3.889617055099999732e+01
4.484562062100000190e+00,-2.913988277600000032e+01,-3.875438519699999773e+01
4.504581982000000373e+00,-2.871838701300000096e+01,-3.979119758699999920e+01
4.524601901899999667e+00,-2.831050628899999921e+01,-3.972190788599999678e+01
4.544621821799999850e+00,-2.803094107100000087e+01,-3.855498300299999670e+01
4.564641741700000033e+00,-2.767357167799999829e+01,-3.913520599499999975e+01
