freq_GHz,S21_dB,S31_dB
1.000000000000000048e-04,-8.639423515599999348e+01,-7.520733536299999855e+01
2.011991992000000326e-02,-8.715478617200000144e+01,-8.080834603600000321e+01
4.013983984000000366e-02,-9.906479097700000125e+01,-9.025036916000000531e+01
6.015975976000000058e-02,-9.297554530799999384e+01,-9.604110486999999807e+01
8.017967968000000445e-02,-9.639203786999999579e+01,-1.028445880400000050e+02
1.001995995999999944e-01,-9.600386559999999747e+01,-1.121823538600000063e+02
1.202195195199999983e-01,-9.595772955099999990e+01,-9.428163003100000594e+01
1.402394394400000022e-01,-1.019534708200000068e+02,-1.007927392299999951e+02
1.602593593600000199e-01,-9.496492806300000211e+01,-9.046725490699999739e+01
1.802792792800000099e-01,-9.030597317000000146e+01,-1.122547193900000053e+02
2.002991991999999999e-01,-1.060945579299999935e+02,-9.760782692499999769e+01
2.203191191200000176e-01,-1.021132738299999971e+02,-9.019341488000000595e+01
2.403390390399999799e-01,-9.527852836399999603e+01,-9.860757712900000627e+01
2.603589589599999976e-01,-9.109856461399999716e+01,-9.216258282699999427e+01
2.803788788800000154e-01,-1.067308523300000047e+02,-9.040844583400000545e+01
3.003987988000000331e-01,-9.599589464000000305e+01,-9.558323461899999529e+01
3.204187187200000508e-01,-1.026274888399999980e+02,-1.035705958599999974e+02
3.404386386400000131e-01,-9.227979722899999615e+01,-8.973040274699999941e+01
3.604585585599999753e-01,-8.962303973999999585e+01,-1.052883632500000033e+02
3.804784784799999930e-01,-9.281330552000000012e+01,-8.994667583300000047e+01
4.004983983999999553e-01,-8.845596493799999394e+01,-8.107215176699999404e+01
4.205183183199999730e-01,-8.604133039200000610e+01,-8.561311934100000087e+01
4.405382382399999908e-01,-8.616613180299999897e+01,-9.347761584900000287e+01
4.605581581600000085e-01,-9.061583521100000382e+01,-9.556730987400000288e+01
4.805780780799999707e-01,-9.346340887099999861e+01,-8.834373722099999782e+01
5.005979980000000440e-01,-8.870782271800000274e+01,-8.706226644000000192e+01
5.206179179200000062e-01,-8.325833914000000391e+01,-8.791312066199999720e+01
5.406378378400000795e-01,-8.563210479900000394e+01,-8.300481263400000387e+01
5.606577577600000417e-01,-8.808650644499999771e+01,-8.477191309900000249e+01
5.806776776799998929e-01,-8.805115799899999729e+01,-8.119333067700000583e+01
6.006975976000000772e-01,-8.482734390199999552e+01,-8.109247387199999935e+01
6.207175175199999284e-01,-8.437428469300000700e+01,-7.783547718200000531e+01
6.407374374400001127e-01,-8.177042291600000112e+01,-7.500922876600000677e+01
6.607573573599999639e-01,-7.784946060500000442e+01,-7.087417853200000195e+01
6.807772772799999261e-01,-7.902292815299999518e+01,-6.855091306299999587e+01
7.007971971999999994e-01,-8.987165636400000324e+01,-6.674896663799999885e+01
7.208171171199999616e-01,-7.385769088000000693e+01,-6.851599821300000315e+01
7.408370370399999238e-01,-7.475661737199999379e+01,-7.036236018500000000e+01
7.608569569599999971e-01,-6.786994238100000132e+01,-6.846590427300000670e+01
7.808768768799999593e-01,-6.837201986399999498e+01,-6.418016025599999352e+01
8.008967967999999216e-01,-6.025794508500000290e+01,-6.123829823700000219e+01
8.209167167199999948e-01,-5.898438636200000218e+01,-5.841915630900000167e+01
8.409366366399999571e-01,-5.798908196299999673e+01,-5.731237093000000016e+01
8.609565565599999193e-01,-5.553375333999999697e+01,-5.713302061899999984e+01
8.809764764799999925e-01,-5.647916262599999726e+01,-5.847764881500000200e+01
9.009963963999999548e-01,-5.727126169499999975e+01,-6.330750091899999887e+01
9.210163163200000280e-01,-5.871676075500000280e+01,-6.450505376700000681e+01
9.410362362399999903e-01,-5.808218754600000011e+01,-6.448229874599999789e+01
9.610561561599999525e-01,-5.890387634199999667e+01,-6.398621504700000173e+01
9.810760760800000257e-01,-5.933018014599999645e+01,-6.600922856900000113e+01
1.001095996000000099e+00,-5.967884455200000104e+01,-6.695397546399999555e+01
1.021115915900000060e+00,-6.230918035599999882e+01,-6.355912049900000227e+01
1.041135835800000020e+00,-6.514586574199999802e+01,-6.681661982100000330e+01
1.061155755799999989e+00,-6.753293834800000184e+01,-6.487634638100000473e+01
1.081175675699999950e+00,-6.867768749799999739e+01,-6.478102680499999622e+01
1.101195595599999910e+00,-6.956114417300000241e+01,-6.314486162400000069e+01
1.121215515500000093e+00,-6.570864591500000529e+01,-6.212663658999999683e+01
1.141235435400000053e+00,-6.725353995099999338e+01,-6.252352732699999649e+01
1.161255355400000022e+00,-6.583434742699999731e+01,-6.353285575499999993e+01
1.181275275299999983e+00,-6.557639144700000600e+01,-6.322300378700000323e+01
1.201295195199999943e+00,-6.562032509700000560e+01,-6.366321990299999811e+01
1.221315115099999904e+00,-6.665778326000000220e+01,-6.527888009599999464e+01
1.241335035000000087e+00,-6.304498590099999689e+01,-6.669295981300000165e+01
1.261354955000000055e+00,-6.045476181600000132e+01,-6.847450230799999815e+01
1.281374874900000016e+00,-5.830757249100000195e+01,-7.138188132899999516e+01
1.301394794799999977e+00,-5.555182665200000258e+01,-7.015484849999999994e+01
1.321414714699999937e+00,-5.344837420700000052e+01,-6.534332867599999872e+01
1.341434634599999898e+00,-5.245582055199999871e+01,-6.017213042899999920e+01
1.361454554599999867e+00,-5.139684650299999902e+01,-5.736846676500000086e+01
1.381474474500000049e+00,-5.104984537400000022e+01,-5.410644852000000071e+01
1.401494394400000010e+00,-5.132987210499999975e+01,-5.334087261999999896e+01
1.421514314299999970e+00,-5.282803160099999928e+01,-5.443570704599999743e+01
1.441534234200000153e+00,-5.268680448100000291e+01,-5.358914771300000268e+01
1.461554154200000122e+00,-5.312572923100000111e+01,-5.199928227400000225e+01
1.481574074099999860e+00,-5.173184457699999683e+01,-5.102428772500000065e+01
1.501593994000000043e+00,-5.181288154100000298e+01,-5.006686612699999728e+01
1.521613913900000004e+00,-5.127753570000000138e+01,-4.802881215400000059e+01
1.541633833799999964e+00,-5.042199747699999790e+01,-4.906065610000000277e+01
1.561653753799999933e+00,-4.943750900799999926e+01,-5.022758995099999879e+01
1.581673673700000116e+00,-5.197941568600000295e+01,-4.596546652600000016e+01
1.601693593599999854e+00,-5.164772448800000149e+01,-4.583968647599999713e+01
1.621713513500000037e+00,-5.362513891199999705e+01,-4.604688379099999906e+01
1.641733433399999997e+00,-5.650537109700000116e+01,-4.444035193799999917e+01
1.661753353400000188e+00,-5.701091465300000038e+01,-4.434728994900000032e+01
1.681773273299999927e+00,-6.069043600900000257e+01,-4.546780684299999820e+01
1.701793193200000109e+00,-5.651195236600000271e+01,-4.731796704100000284e+01
1.721813113099999848e+00,-4.933564193499999817e+01,-4.848990295899999836e+01
1.741833033000000031e+00,-4.842632516799999820e+01,-4.927611950800000074e+01
1.761852952999999999e+00,-4.787107920100000058e+01,-5.624275938400000285e+01
1.781872872900000182e+00,-4.789348932800000114e+01,-6.139079554799999983e+01
