freq_GHz,S21_dB,S31_dB
1.000000000000000048e-04,-8.219494264499999758e+01,-8.417795982500000207e+01
2.011991992000000326e-02,-8.938459551100000056e+01,-9.020988537899999926e+01
4.013983984000000366e-02,-9.882965800899999920e+01,-9.312091480399999455e+01
6.015975976000000058e-02,-9.231399131199999886e+01,-9.081042304899999351e+01
8.017967968000000445e-02,-1.005473425699999979e+02,-9.285720646599999384e+01
1.001995995999999944e-01,-1.000891742400000055e+02,-1.146373320299999961e+02
1.202195195199999983e-01,-9.456364552499999832e+01,-9.629005330600000434e+01
1.402394394400000022e-01,-9.471413404700000171e+01,-1.006461687599999948e+02
1.602593593600000199e-01,-8.923925420499999461e+01,-9.460849875200000270e+01
1.802792792800000099e-01,-9.723402845299999342e+01,-1.009723434400000031e+02
2.002991991999999999e-01,-9.898488329900000338e+01,-9.544767907799999307e+01
2.203191191200000176e-01,-1.169014313699999974e+02,-9.795938890200000060e+01
2.403390390399999799e-01,-9.427119584899999438e+01,-9.660466078400000356e+01
2.603589589599999976e-01,-9.362435817700000484e+01,-9.553138272600000391e+01
2.803788788800000154e-01,-9.828134512799999811e+01,-9.370576076300000068e+01
3.003987988000000331e-01,-9.499189383700000633e+01,-1.038610343299999954e+02
3.204187187200000508e-01,-8.742440934699999389e+01,-9.749530231900000388e+01
3.404386386400000131e-01,-9.990772827899999697e+01,-9.856376182699999333e+01
3.604585585599999753e-01,-1.061167510899999940e+02,-9.312205558499999825e+01
3.804784784799999930e-01,-9.351907205199999851e+01,-8.848494723899999315e+01
4.004983983999999553e-01,-8.710465347000000236e+01,-8.870334354000000587e+01
4.205183183199999730e-01,-8.776275268300000221e+01,-8.414174602299999606e+01
4.405382382399999908e-01,-9.241741179699999975e+01,-8.588808343799999534e+01
4.605581581600000085e-01,-8.530182063899999889e+01,-8.878819743399999709e+01
4.805780780799999707e-01,-9.067299470000000383e+01,-8.863963956099999564e+01
5.005979980000000440e-01,-8.779502145799999369e+01,-8.434336730900000134e+01
5.206179179200000062e-01,-9.291697620399999380e+01,-8.750253863800000431e+01
5.406378378400000795e-01,-9.288194727299999442e+01,-9.101653675400000054e+01
5.606577577600000417e-01,-9.677365347500000325e+01,-8.381833045400000515e+01
5.806776776799998929e-01,-8.812361799299999632e+01,-8.168858465700000693e+01
6.006975976000000772e-01,-9.581617951699999480e+01,-8.225067600900000286e+01
6.207175175199999284e-01,-9.145047859899999310e+01,-7.506006038399999625e+01
6.407374374400001127e-01,-9.238769934299999420e+01,-7.165181589399999496e+01
6.607573573599999639e-01,-8.105434667900000534e+01,-6.844218204700000285e+01
6.807772772799999261e-01,-7.732052263799999992e+01,-6.712345580900000641e+01
7.007971971999999994e-01,-8.271055327000000545e+01,-6.719898877400000003e+01
7.208171171199999616e-01,-7.470065390499999580e+01,-6.724177994199999375e+01
7.408370370399999238e-01,-7.797495347699999968e+01,-7.183054021499999919e+01
7.608569569599999971e-01,-7.850976266499999667e+01,-6.894501993800000150e+01
7.808768768799999593e-01,-8.508512698600000590e+01,-6.554852936800000407e+01
8.008967967999999216e-01,-6.900475786699999503e+01,-6.278496952999999792e+01
8.209167167199999948e-01,-6.529372696599999415e+01,-5.984984293200000138e+01
8.409366366399999571e-01,-6.332977819100000261e+01,-5.868974449200000265e+01
8.609565565599999193e-01,-6.089627464400000179e+01,-5.814080377999999882e+01
8.809764764799999925e-01,-6.107666149700000346e+01,-5.959071199499999949e+01
9.009963963999999548e-01,-6.142706744099999838e+01,-6.371935002800000092e+01
9.210163163200000280e-01,-6.254482278999999778e+01,-6.790427149200000656e+01
9.410362362399999903e-01,-6.236773231299999765e+01,-6.863984475499999860e+01
9.610561561599999525e-01,-6.191792209900000188e+01,-6.876386989300000607e+01
9.810760760800000257e-01,-6.197959381599999773e+01,-6.596970908299999792e+01
1.001095996000000099e+00,-6.174056909699999807e+01,-6.507848534500000426e+01
