freq_GHz,S21_dB,S31_dB
1.000000000000000048e-04,-7.940201878199999896e+01,-8.247651188099999331e+01
2.011991992000000326e-02,-8.443143144500000119e+01,-8.325263176500000384e+01
4.013983984000000366e-02,-9.467644412699999634e+01,-9.597054927099999588e+01
6.015975976000000058e-02,-9.025204925699999592e+01,-9.725026194900000576e+01
8.017967968000000445e-02,-9.434939355500000602e+01,-8.973133396900000491e+01
1.001995995999999944e-01,-1.021359123200000028e+02,-9.679499842200000614e+01
1.202195195199999983e-01,-9.455830126099999688e+01,-9.523642134199999987e+01
1.402394394400000022e-01,-9.156843295100000546e+01,-9.373595012399999860e+01
1.602593593600000199e-01,-9.284725557199999457e+01,-9.166219580499999608e+01
1.802792792800000099e-01,-1.064860712299999932e+02,-9.296091954700000315e+01
2.002991991999999999e-01,-9.302812232700000550e+01,-9.298195294799999999e+01
2.203191191200000176e-01,-9.205741611199999852e+01,-9.546160352100000068e+01
2.403390390399999799e-01,-9.485875555900000222e+01,-9.671725273200000572e+01
2.603589589599999976e-01,-1.029863256000000007e+02,-1.058842875899999996e+02
2.803788788800000154e-01,-1.039252724699999959e+02,-8.624209610600000531e+01
3.003987988000000331e-01,-9.052471509599999422e+01,-1.021843036500000039e+02
3.204187187200000508e-01,-1.007113340899999940e+02,-9.025780489299999942e+01
3.404386386400000131e-01,-9.569905963399999393e+01,-9.096298849699999778e+01
3.604585585599999753e-01,-9.558862629099999708e+01,-9.291005459299999814e+01
3.804784784799999930e-01,-9.751146704399999976e+01,-9.090427583400000344e+01
4.004983983999999553e-01,-9.128142519899999741e+01,-8.353600865800000008e+01
4.205183183199999730e-01,-8.311703276800000140e+01,-8.456187880299999904e+01
4.405382382399999908e-01,-8.773578430899999603e+01,-8.729548900499999320e+01
4.605581581600000085e-01,-9.845886789499999736e+01,-8.889777741800000399e+01
4.805780780799999707e-01,-9.022769175000000530e+01,-8.696977512799999488e+01
5.005979980000000440e-01,-9.341397375299999339e+01,-8.845754742900000167e+01
5.206179179200000062e-01,-9.113112392300000408e+01,-8.408607660100000203e+01
5.406378378400000795e-01,-8.514014128799999526e+01,-8.561143576199999927e+01
5.606577577600000417e-01,-8.163050792999999317e+01,-8.940841750399999910e+01
5.806776776799998929e-01,-8.376372829599999648e+01,-8.107950797499999851e+01
6.006975976000000772e-01,-9.400112632799999801e+01,-9.916238160400000368e+01
6.207175175199999284e-01,-9.664003403499999934e+01,-7.834100153999999350e+01
6.407374374400001127e-01,-8.454485875800000372e+01,-8.047778807900000686e+01
6.607573573599999639e-01,-7.821858332099999700e+01,-7.537278091800000368e+01
6.807772772799999261e-01,-7.581122731499999645e+01,-7.109964457099999890e+01
7.007971971999999994e-01,-7.798008293799999535e+01,-6.620658756000000267e+01
7.208171171199999616e-01,-7.335831295200000568e+01,-6.740877673999999331e+01
7.408370370399999238e-01,-7.717027749599999709e+01,-6.984933137199999464e+01
7.608569569599999971e-01,-7.715560338800000295e+01,-6.686450381800000287e+01
7.808768768799999593e-01,-7.071809549500000003e+01,-6.534861372899999310e+01
8.008967967999999216e-01,-6.190386619400000257e+01,-6.715812274200000331e+01
8.209167167199999948e-01,-6.121875113200000129e+01,-6.017344452999999760e+01
8.409366366399999571e-01,-5.804857489599999809e+01,-5.805973725100000138e+01
8.609565565599999193e-01,-5.577139067400000272e+01,-5.756647536399999865e+01
8.809764764799999925e-01,-5.706507180900000265e+01,-5.830252541800000188e+01
9.009963963999999548e-01,-5.802608594000000153e+01,-6.189347946400000211e+01
9.210163163200000280e-01,-5.966060767599999792e+01,-6.901437897700000690e+01
9.410362362399999903e-01,-5.813259899999999902e+01,-6.708414815300000100e+01
9.610561561599999525e-01,-5.788412393299999792e+01,-6.912377226499999949e+01
9.810760760800000257e-01,-5.942704594100000293e+01,-6.726585392100000149e+01
1.001095996000000099e+00,-5.961144802599999792e+01,-6.795939998400000093e+01
1.021115915900000060e+00,-6.143415805699999765e+01,-6.310208823600000017e+01
1.041135835800000020e+00,-6.526907824200000618e+01,-6.409152448099999333e+01
1.061155755799999989e+00,-6.403258262200000672e+01,-6.187464273999999875e+01
1.081175675699999950e+00,-6.337867425200000326e+01,-6.505081115599999464e+01
1.101195595599999910e+00,-6.343960941699999978e+01,-6.274483510499999994e+01
1.121215515500000093e+00,-6.196076825800000165e+01,-6.132758591900000056e+01
1.141235435400000053e+00,-6.520738158199999646e+01,-6.266342802300000159e+01
1.161255355400000022e+00,-6.133114831599999661e+01,-6.627138093499999627e+01
1.181275275299999983e+00,-6.116538214199999857e+01,-6.677696237899999687e+01
1.201295195199999943e+00,-6.007570250799999911e+01,-6.897168532000000596e+01
1.221315115099999904e+00,-6.670353142400000479e+01,-6.630372428699999432e+01
1.241335035000000087e+00,-6.348625892100000101e+01,-6.632747289600000329e+01
1.261354955000000055e+00,-6.192914894300000128e+01,-6.875171615899999722e+01
1.281374874900000016e+00,-5.742817416199999769e+01,-8.145746025500000087e+01
1.301394794799999977e+00,-5.502439103700000089e+01,-7.092250900899999522e+01
1.321414714699999937e+00,-5.311249952299999677e+01,-6.365356718400000346e+01
1.341434634599999898e+00,-5.168315332400000273e+01,-5.951749501599999803e+01
1.361454554599999867e+00,-5.057064711799999657e+01,-5.709003017300000238e+01
1.381474474500000049e+00,-5.032150823300000297e+01,-5.428946274399999794e+01
1.401494394400000010e+00,-4.981286193799999751e+01,-5.571424294599999882e+01
1.421514314299999970e+00,-5.195901668799999840e+01,-5.467702512999999698e+01
1.441534234200000153e+00,-5.218172475699999779e+01,-5.327018369599999659e+01
1.461554154200000122e+00,-5.277346260200000216e+01,-5.109226997900000100e+01
1.481574074099999860e+00,-5.299498760000000175e+01,-5.027226673500000231e+01
1.501593994000000043e+00,-4.971953855400000322e+01,-5.002663810300000335e+01
1.521613913900000004e+00,-4.624885206399999760e+01,-4.869916099800000353e+01
1.541633833799999964e+00,-4.600038780100000224e+01,-5.151544578800000096e+01
1.561653753799999933e+00,-4.673851639000000091e+01,-5.693759828999999684e+01
1.581673673700000116e+00,-4.910679371399999837e+01,-4.916589210299999735e+01
1.601693593599999854e+00,-4.767750620300000008e+01,-4.947821572299999815e+01
1.621713513500000037e+00,-4.702057235400000224e+01,-5.072100271000000049e+01
1.641733433399999997e+00,-4.977462978900000223e+01,-4.469258293099999690e+01
1.661753353400000188e+00,-5.095795882200000193e+01,-4.529395865899999762e+01
1.681773273299999927e+00,-6.132843737400000350e+01,-4.608992679699999684e+01
1.701793193200000109e+00,-4.922294751599999785e+01,-4.674678408799999829e+01
1.721813113099999848e+00,-4.485324227600000313e+01,-4.636851843299999842e+01
1.741833033000000031e+00,-4.458788684499999988e+01,-4.774868561600000305e+01
1.761852952999999999e+00,-4.513149086199999971e+01,-5.458293095500000192e+01
1.781872872900000182e+00,-4.496559327599999989e+01,-6.045306248299999652e+01
1.801892792799999921e+00,-4.476292950900000278e+01,-6.103927745400000049e+01
1.821912712700000103e+00,-4.333875207399999852e+01,-5.750312978299999855e+01
1.841932632599999842e+00,-4.339694120600000105e+01,-6.211928617200000247e+01
1.861952552599999811e+00,-4.387442556399999916e+01,-6.519056722999999920e+01
1.881972472499999993e+00,-4.425806497699999653e+01,-6.480001461000000518e+01
1.901992392400000176e+00,-4.574944986399999891e+01,-5.724644648299999972e+01
1.922012312299999914e+00,-4.573941538599999745e+01,-5.827141369499999968e+01
1.942032232200000097e+00,-4.791394684299999795e+01,-5.575583008299999932e+01
1.962052152200000066e+00,-5.124206383700000345e+01,-4.942383402499999789e+01
1.982072072099999804e+00,-5.638642687800000175e+01,-4.861990727799999945e+01
2.002091991999999987e+00,-6.907754007799999840e+01,-5.048879461399999968e+01
2.022111911900000170e+00,-5.422804708000000318e+01,-4.952907256700000005e+01
2.042131831799999908e+00,-5.038617111899999657e+01,-4.895453348600000254e+01
2.062151751800000099e+00,-4.905485371099999981e+01,-4.963788138799999672e+01
2.082171671699999838e+00,-4.696420791999999977e+01,-4.837207219199999741e+01
2.102191591600000020e+00,-4.392388068700000048e+01,-4.617591522899999745e+01
2.122211511500000203e+00,-4.240338447199999905e+01,-4.556270256300000199e+01
2.142231431399999941e+00,-4.172814742199999927e+01,-4.560210507400000068e+01
2.162251351400000132e+00,-4.014550890099999947e+01,-4.348409490200000249e+01
2.182271271300000315e+00,-3.953540610900000019e+01,-4.348109578599999736e+01
2.202291191199999609e+00,-3.880106120199999964e+01,-4.363140594899999769e+01
2.222311111099999792e+00,-3.757878234199999667e+01,-4.400348558799999665e+01
2.242331030999999975e+00,-3.769370804900000138e+01,-4.459571514400000325e+01
2.262350951000000165e+00,-3.866717505999999815e+01,-4.426898566599999896e+01
2.282370870899999904e+00,-3.884502271000000206e+01,-4.326135354699999880e+01
2.302390790800000087e+00,-3.896004861200000136e+01,-4.222159262000000268e+01
2.322410710699999825e+00,-3.921346146300000157e+01,-4.210331903200000170e+01
2.342430630600000008e+00,-3.973401911999999925e+01,-4.203017068399999800e+01
2.362450550599999755e+00,-3.964798925400000229e+01,-4.121470375300000200e+01
2.382470470499999937e+00,-4.054341266899999852e+01,-4.130501081500000282e+01
2.402490390400000120e+00,-4.167776069899999669e+01,-4.131037872099999930e+01
2.422510310300000302e+00,-4.286752904400000119e+01,-4.165046598800000055e+01
2.442530230199999597e+00,-4.427136427300000321e+01,-4.180500354600000179e+01
2.462550150199999788e+00,-4.459775310900000278e+01,-4.246092816000000170e+01
2.482570070099999970e+00,-4.615901477999999969e+01,-4.446763859600000046e+01
2.502589990000000153e+00,-4.670054245899999756e+01,-4.567214910700000274e+01
2.522609909899999892e+00,-4.420881457099999778e+01,-4.637916538900000063e+01
2.542629829800000074e+00,-4.391040688399999681e+01,-4.755038867399999702e+01
2.562649749699999813e+00,-4.592894130599999869e+01,-4.773345983899999823e+01
2.582669669700000004e+00,-4.795079814300000010e+01,-5.030383623099999824e+01
2.602689589599999742e+00,-4.882348322499999682e+01,-5.498977382999999719e+01
2.622709509499999925e+00,-4.905071465599999669e+01,-5.609811387100000246e+01
2.642729429400000107e+00,-4.820051383900000275e+01,-5.493577220499999925e+01
2.662749349300000290e+00,-4.581176181200000030e+01,-5.409602248699999905e+01
2.682769269300000037e+00,-4.356036570900000271e+01,-5.414670273800000189e+01
2.702789189199999775e+00,-4.242676649900000285e+01,-5.309774570599999777e+01
2.722809109099999958e+00,-4.115613446199999714e+01,-5.543430584000000039e+01
2.742829029000000141e+00,-4.110976646700000003e+01,-5.608177980300000343e+01
2.762848948899999879e+00,-4.080591060599999764e+01,-5.484132364300000262e+01
2.782868868900000070e+00,-4.031729732099999808e+01,-5.503978076500000327e+01
2.802888788800000253e+00,-3.976294462700000309e+01,-5.570118572999999884e+01
2.822908708699999991e+00,-3.897267671400000211e+01,-5.517325906500000343e+01
2.842928628599999730e+00,-3.939369305599999649e+01,-5.333385051799999843e+01
2.862948548499999912e+00,-3.928153044999999821e+01,-5.262201243500000203e+01
2.882968468500000103e+00,-3.912595955100000111e+01,-5.356919657699999959e+01
2.902988388400000286e+00,-3.931601338099999765e+01,-5.162246162999999655e+01
2.923008308300000024e+00,-3.896753355300000266e+01,-5.085775493399999903e+01
2.943028228199999763e+00,-3.978965881700000295e+01,-5.048895648999999963e+01
2.963048148099999946e+00,-3.976852302799999705e+01,-4.979156293999999860e+01
2.983068068099999692e+00,-3.964810800800000123e+01,-4.989426788499999788e+01
3.003087987999999875e+00,-3.909739183700000353e+01,-5.120450302500000106e+01
3.023107907900000058e+00,-3.830914407200000227e+01,-5.241078271800000010e+01
3.043127827800000240e+00,-3.811866906499999885e+01,-5.428388547499999817e+01
3.063147747699999979e+00,-3.737230366699999706e+01,-5.634044924199999826e+01
3.083167667699999726e+00,-3.770776027400000174e+01,-6.291624796499999661e+01
3.103187587599999908e+00,-3.810385157799999689e+01,-6.939964245699999879e+01
3.123207507500000091e+00,-3.818852348299999733e+01,-6.188576349200000237e+01
3.143227427400000273e+00,-3.827705494599999980e+01,-6.117696700799999832e+01
3.163247347300000012e+00,-3.782329862800000342e+01,-7.072518695399999444e+01
3.183267267300000203e+00,-3.775177323500000170e+01,-6.369491200400000253e+01
3.203287187199999941e+00,-3.764908403999999820e+01,-5.634793814399999690e+01
3.223307107100000124e+00,-3.797801829899999859e+01,-5.569708866599999908e+01
3.243327026999999863e+00,-3.871517527500000000e+01,-5.758524810699999819e+01
3.263346946900000045e+00,-3.864286909300000161e+01,-5.585707200800000294e+01
3.283366866900000236e+00,-3.888903768800000194e+01,-5.337056598299999877e+01
3.303386786799999975e+00,-3.872323434799999831e+01,-5.277117075000000312e+01
3.323406706699999713e+00,-3.920680793100000017e+01,-5.322043661000000014e+01
3.343426626599999896e+00,-3.963934354100000235e+01,-5.244193841500000275e+01
3.363446546500000078e+00,-4.014815892400000052e+01,-5.071567021900000327e+01
3.383466466499999825e+00,-4.055280698499999659e+01,-4.991423964900000243e+01
3.403486386400000008e+00,-4.059722588700000045e+01,-5.025466023900000323e+01
3.423506306300000190e+00,-4.018089798900000176e+01,-4.979998339899999849e+01
3.443526226199999929e+00,-4.007806554199999738e+01,-4.798197399600000068e+01
3.463546146100000112e+00,-4.050671854800000204e+01,-4.859190692800000022e+01
3.483566066099999858e+00,-4.085539274799999987e+01,-4.858963892199999890e+01
3.503585986000000041e+00,-4.099991175699999957e+01,-5.078113477800000197e+01
3.523605905900000224e+00,-4.182858472499999891e+01,-5.186653542500000214e+01
3.543625825800000406e+00,-4.432448834600000254e+01,-5.361302770000000351e+01
3.563645745699999701e+00,-4.560658119800000065e+01,-5.430374518899999714e+01
3.583665665699999892e+00,-4.879891856599999755e+01,-5.494095234099999914e+01
3.603685585600000074e+00,-5.143729172500000146e+01,-5.429225563499999652e+01
3.623705505499999813e+00,-5.027375739899999729e+01,-5.548821103299999891e+01
3.643725425399999995e+00,-4.991596412399999849e+01,-5.724699661599999700e+01
3.663745345300000178e+00,-4.849283730500000189e+01,-5.675097181099999943e+01
3.683765265300000369e+00,-4.878130595799999725e+01,-5.348840245899999957e+01
3.703785185199999663e+00,-4.798314358900000087e+01,-5.589961632699999683e+01
3.723805105099999846e+00,-4.715453764000000092e+01,-5.844339935600000047e+01
3.743825025000000029e+00,-4.683013714999999877e+01,-5.120842191100000207e+01
3.763844944900000211e+00,-4.566097386100000222e+01,-5.040466622400000318e+01
3.783864864899999958e+00,-4.473387601600000352e+01,-5.217167163599999924e+01
3.803884784800000141e+00,-4.463678809000000314e+01,-5.922504930200000217e+01
3.823904704699999879e+00,-4.437639722000000120e+01,-5.436779107400000299e+01
3.843924624600000062e+00,-4.411000425400000324e+01,-4.875057998900000200e+01
3.863944544499999800e+00,-4.319751499099999847e+01,-5.253241021099999841e+01
3.883964464499999991e+00,-4.280152250599999775e+01,-5.677426801699999714e+01
3.903984384400000174e+00,-4.267878642000000156e+01,-5.058187531800000158e+01
3.924004304300000356e+00,-4.244772687300000058e+01,-5.175421936400000078e+01
3.944024224199999651e+00,-4.181282398399999778e+01,-5.402400829700000173e+01
3.964044144099999833e+00,-4.144975984799999935e+01,-6.239054697000000260e+01
3.984064064100000024e+00,-4.113358637299999998e+01,-5.713589914899999656e+01
4.004083984000000207e+00,-4.094707071100000206e+01,-5.651955568399999663e+01
4.024103903900000390e+00,-4.105260650000000311e+01,-5.712186854899999844e+01
4.044123823800000572e+00,-4.173054266300000137e+01,-5.788447579799999687e+01
4.064143743699999867e+00,-4.166427065399999918e+01,-5.913946090900000030e+01
4.084163663700000058e+00,-4.129200572100000244e+01,-5.245958164799999679e+01
4.104183583600000240e+00,-4.079186555399999747e+01,-5.246074886200000265e+01
4.124203503500000423e+00,-4.082375293100000135e+01,-6.354007758400000228e+01
4.144223423399999717e+00,-4.058397475700000001e+01,-6.664060318299999608e+01
