freq_GHz,S21_dB,S31_dB
1.000000000000000048e-04,-8.100725846999999646e+01,-8.589961740299999349e+01
2.011991992000000326e-02,-8.776546836599999324e+01,-9.508226509099999646e+01
4.013983984000000366e-02,-9.054839461599999595e+01,-9.531488942999999381e+01
6.015975976000000058e-02,-8.868183692200000223e+01,-9.591359256100000152e+01
8.017967968000000445e-02,-9.361299996500000020e+01,-9.990431593399999599e+01
1.001995995999999944e-01,-9.779180191700000080e+01,-9.495247319000000630e+01
1.202195195199999983e-01,-8.907217165299999806e+01,-9.859118367099999602e+01
1.402394394400000022e-01,-1.000555085099999957e+02,-9.667258150700000385e+01
1.602593593600000199e-01,-9.289700874800000463e+01,-9.742383646400000430e+01
1.802792792800000099e-01,-9.713803510300000710e+01,-9.513612457000000688e+01
2.002991991999999999e-01,-1.092286820300000016e+02,-1.087466626399999967e+02
2.203191191200000176e-01,-8.730103301200000487e+01,-1.022134356100000048e+02
2.403390390399999799e-01,-1.022006510100000014e+02,-9.487964410700000428e+01
2.603589589599999976e-01,-9.809175832500000070e+01,-9.662862429199999781e+01
2.803788788800000154e-01,-9.628408152100000450e+01,-9.677732367199999430e+01
3.003987988000000331e-01,-9.504912524399999540e+01,-1.021224623100000031e+02
3.204187187200000508e-01,-9.643272927300000674e+01,-9.642330954700000234e+01
3.404386386400000131e-01,-9.281341070599999910e+01,-8.818348182900000154e+01
3.604585585599999753e-01,-9.932773382499999570e+01,-1.040724486799999937e+02
3.804784784799999930e-01,-8.899355855700000006e+01,-9.230366829800000517e+01
4.004983983999999553e-01,-8.636317291199999602e+01,-8.602563385400000584e+01
4.205183183199999730e-01,-8.692040647499999295e+01,-8.262000640799999474e+01
4.405382382399999908e-01,-9.867197303999999747e+01,-8.790717825400000152e+01
4.605581581600000085e-01,-8.937075869299999908e+01,-9.190023886199999481e+01
4.805780780799999707e-01,-9.403235994300000300e+01,-8.944167395600000248e+01
5.005979980000000440e-01,-1.035471037599999988e+02,-9.445106072599999436e+01
5.206179179200000062e-01,-8.920202322800000161e+01,-8.860554001399999891e+01
5.406378378400000795e-01,-8.878239173599999390e+01,-8.847207928100000629e+01
5.606577577600000417e-01,-8.957117287699999508e+01,-8.211436085900000137e+01
5.806776776799998929e-01,-8.863579334199999948e+01,-9.068414977800000543e+01
6.006975976000000772e-01,-8.828536117100000524e+01,-8.207774680100000353e+01
6.207175175199999284e-01,-8.547854293999999697e+01,-7.740837844899999709e+01
6.407374374400001127e-01,-9.409972436799999684e+01,-7.206246849199999360e+01
6.607573573599999639e-01,-7.976042999300000247e+01,-6.897415141700000163e+01
6.807772772799999261e-01,-8.058657223299999828e+01,-6.687951599599999497e+01
7.007971971999999994e-01,-8.348239653599999599e+01,-6.683205091199999970e+01
7.208171171199999616e-01,-7.793781073200000264e+01,-6.869354201900000589e+01
7.408370370399999238e-01,-8.280099574300000143e+01,-7.012713252199999658e+01
7.608569569599999971e-01,-8.198356654699999524e+01,-6.815644994900000597e+01
7.808768768799999593e-01,-8.139278759600000512e+01,-6.669240165700000489e+01
8.008967967999999216e-01,-6.829615861899999629e+01,-6.216664414600000299e+01
8.209167167199999948e-01,-6.499247705899999517e+01,-5.929531362099999825e+01
8.409366366399999571e-01,-6.369025076500000182e+01,-5.861466924900000208e+01
8.609565565599999193e-01,-6.172385740899999718e+01,-5.812770119700000038e+01
8.809764764799999925e-01,-6.086087762500000053e+01,-6.014341765100000003e+01
9.009963963999999548e-01,-6.141464841900000238e+01,-6.473381925200000353e+01
9.210163163200000280e-01,-6.276919291699999803e+01,-6.825409226600000068e+01
9.410362362399999903e-01,-6.272074716000000194e+01,-6.907517541100000358e+01
9.610561561599999525e-01,-6.296673906299999857e+01,-6.788194118600000593e+01
9.810760760800000257e-01,-6.173768603399999932e+01,-6.851894535899999994e+01
1.001095996000000099e+00,-6.192445465600000176e+01,-6.733236437399999375e+01
1.021115915900000060e+00,-6.412101930100000402e+01,-6.431209052399999848e+01
1.041135835800000020e+00,-6.430423791799999833e+01,-6.479562755000000607e+01
1.061155755799999989e+00,-6.500023229100000322e+01,-6.405117845099999840e+01
1.081175675699999950e+00,-6.680942155600000376e+01,-6.447591450100000543e+01
1.101195595599999910e+00,-6.486369781899999509e+01,-6.228492405099999729e+01
1.121215515500000093e+00,-6.521130996899999843e+01,-6.202526203000000038e+01
1.141235435400000053e+00,-6.794193825899999695e+01,-6.347257038499999737e+01
1.161255355400000022e+00,-6.491334113899999636e+01,-6.485027696299999889e+01
1.181275275299999983e+00,-6.550382626699999378e+01,-6.491956330700000422e+01
1.201295195199999943e+00,-6.662070397799999455e+01,-6.710111242600000026e+01
1.221315115099999904e+00,-6.473679363499999795e+01,-6.732192611300000351e+01
1.241335035000000087e+00,-6.109241656300000045e+01,-6.550433006999999463e+01
1.261354955000000055e+00,-5.830463916299999738e+01,-6.608268756600000415e+01
1.281374874900000016e+00,-5.626057646900000009e+01,-6.577744627500000263e+01
1.301394794799999977e+00,-5.527812505600000037e+01,-6.516666482700000529e+01
1.321414714699999937e+00,-5.315401391300000000e+01,-6.351546348200000125e+01
1.341434634599999898e+00,-5.200943323399999940e+01,-5.937617785799999837e+01
1.361454554599999867e+00,-5.103444109499999826e+01,-5.670443386299999844e+01
1.381474474500000049e+00,-5.011318509800000243e+01,-5.319834970200000157e+01
1.401494394400000010e+00,-4.998747358300000343e+01,-5.373852217499999995e+01
1.421514314299999970e+00,-5.003915066999999794e+01,-5.547940001199999926e+01
1.441534234200000153e+00,-5.040767396500000075e+01,-5.471183706699999760e+01
1.461554154200000122e+00,-5.062924244100000237e+01,-5.152331202599999926e+01
1.481574074099999860e+00,-5.144769131299999998e+01,-5.153400222799999852e+01
1.501593994000000043e+00,-5.211333964199999969e+01,-5.014023255099999687e+01
1.521613913900000004e+00,-5.072659067099999675e+01,-4.886895967899999960e+01
1.541633833799999964e+00,-4.995736739800000237e+01,-4.810817970699999790e+01
1.561653753799999933e+00,-4.857570148899999651e+01,-5.023821225500000054e+01
1.581673673700000116e+00,-4.996431648699999784e+01,-4.870655809499999833e+01
1.601693593599999854e+00,-4.894272044299999891e+01,-4.917626088699999798e+01
1.621713513500000037e+00,-4.903619849799999741e+01,-4.908713664700000123e+01
1.641733433399999997e+00,-5.037516546300000186e+01,-4.627713298599999803e+01
1.661753353400000188e+00,-5.343393416899999693e+01,-4.605749589199999861e+01
1.681773273299999927e+00,-6.030848323699999725e+01,-4.735313016399999952e+01
1.701793193200000109e+00,-5.754900305799999671e+01,-4.948496649999999875e+01
1.721813113099999848e+00,-5.240868077300000039e+01,-5.088934464300000116e+01
1.741833033000000031e+00,-5.149168169499999692e+01,-5.295898937500000159e+01
1.761852952999999999e+00,-5.219363515500000261e+01,-6.823059107800000334e+01
1.781872872900000182e+00,-5.174976800000000310e+01,-5.448383860100000220e+01
1.801892792799999921e+00,-5.084147584800000175e+01,-5.523966673500000013e+01
1.821912712700000103e+00,-5.103286924599999708e+01,-5.434506401600000203e+01
1.841932632599999842e+00,-5.088076309800000274e+01,-5.267660769500000129e+01
1.861952552599999811e+00,-5.084479445899999916e+01,-5.152563343500000315e+01
1.881972472499999993e+00,-5.091671979499999878e+01,-5.584109905900000115e+01
1.901992392400000176e+00,-5.309790850299999931e+01,-6.027065738799999650e+01
1.922012312299999914e+00,-5.264194085799999812e+01,-6.058713799200000238e+01
1.942032232200000097e+00,-5.299974605799999949e+01,-6.943751301400000386e+01
1.962052152200000066e+00,-5.387663891300000074e+01,-5.767742900799999717e+01
1.982072072099999804e+00,-5.810631391500000120e+01,-5.317166786800000011e+01
2.002091991999999987e+00,-7.123051689999999780e+01,-5.617751772199999749e+01
2.022111911900000170e+00,-6.451920012399999393e+01,-5.652528024200000090e+01
2.042131831799999908e+00,-5.647748146200000008e+01,-5.498588381500000111e+01
2.062151751800000099e+00,-5.594315813899999768e+01,-5.559377347400000247e+01
2.082171671699999838e+00,-5.837265613299999956e+01,-5.105339940300000023e+01
2.102191591600000020e+00,-5.599112162200000142e+01,-4.964030331000000018e+01
2.122211511500000203e+00,-5.319804707699999824e+01,-4.991320084600000229e+01
2.142231431399999941e+00,-5.248043060900000256e+01,-4.887806962100000163e+01
2.162251351400000132e+00,-4.990874119299999734e+01,-4.628021193800000077e+01
2.182271271300000315e+00,-4.728786936200000213e+01,-4.670233167399999985e+01
2.202291191199999609e+00,-4.605913148700000193e+01,-4.570038123799999852e+01
2.222311111099999792e+00,-4.480823328900000035e+01,-4.608646724199999767e+01
2.242331030999999975e+00,-4.527416088500000058e+01,-4.602801605500000193e+01
2.262350951000000165e+00,-4.605019803599999761e+01,-4.646038058399999926e+01
2.282370870899999904e+00,-4.595261110799999926e+01,-4.580321163699999687e+01
2.302390790800000087e+00,-4.518889679200000131e+01,-4.551131152300000338e+01
2.322410710699999825e+00,-4.444194303500000132e+01,-4.607563786000000050e+01
2.342430630600000008e+00,-4.472441954899999672e+01,-4.734127226199999683e+01
2.362450550599999755e+00,-4.453404552100000302e+01,-4.639491350200000142e+01
2.382470470499999937e+00,-4.466897660899999778e+01,-4.604638506399999898e+01
2.402490390400000120e+00,-4.508090062499999817e+01,-4.756563106200000135e+01
2.422510310300000302e+00,-4.615493879099999930e+01,-4.819348437299999688e+01
2.442530230199999597e+00,-4.747894185100000186e+01,-4.684943790199999825e+01
2.462550150199999788e+00,-4.824800128900000118e+01,-4.789945944400000144e+01
2.482570070099999970e+00,-4.917316879100000193e+01,-4.910001535399999995e+01
2.502589990000000153e+00,-5.177311984600000017e+01,-4.883765555299999761e+01
2.522609909899999892e+00,-5.082098383600000346e+01,-5.008369749700000284e+01
2.542629829800000074e+00,-4.990251184899999970e+01,-5.008259019799999834e+01
2.562649749699999813e+00,-4.921526318299999758e+01,-5.037954708899999900e+01
