freq_GHz,S21_dB,S31_dB
1.000000000000000048e-04,-8.624581821300000684e+01,-7.823030015199999809e+01
2.011991992000000326e-02,-8.967881448900000407e+01,-9.148630522400000586e+01
4.013983984000000366e-02,-9.548473410699999420e+01,-9.227399733900000456e+01
6.015975976000000058e-02,-8.725424395400000321e+01,-9.141681077399999822e+01
8.017967968000000445e-02,-9.589665531400000020e+01,-8.939451181799999802e+01
1.001995995999999944e-01,-9.979379388200000278e+01,-9.375949398999999573e+01
1.202195195199999983e-01,-9.892341477799999439e+01,-9.729747077199999694e+01
1.402394394400000022e-01,-1.006332498299999969e+02,-8.919094743200000153e+01
1.602593593600000199e-01,-9.641742653100000382e+01,-1.045264831599999980e+02
1.802792792800000099e-01,-8.932363743499999487e+01,-9.227396176800000660e+01
2.002991991999999999e-01,-9.866299771299999577e+01,-9.118417755000000113e+01
2.203191191200000176e-01,-9.350502422200000296e+01,-8.950548927900000251e+01
2.403390390399999799e-01,-1.039467886399999941e+02,-9.056747961199999963e+01
2.603589589599999976e-01,-9.185301809000000617e+01,-1.113665312899999975e+02
2.803788788800000154e-01,-9.528653302700000438e+01,-9.182933125499999960e+01
3.003987988000000331e-01,-9.738416447999999548e+01,-9.306900564100000395e+01
3.204187187200000508e-01,-9.462022282600000267e+01,-9.536290128500000662e+01
3.404386386400000131e-01,-1.007214661000000007e+02,-9.066746309900000256e+01
3.604585585599999753e-01,-9.341388725000000193e+01,-9.502646373999999696e+01
3.804784784799999930e-01,-8.841740604500000700e+01,-8.663137103900000113e+01
4.004983983999999553e-01,-8.685347955500000694e+01,-8.371913895800000205e+01
4.205183183199999730e-01,-8.493956302700000549e+01,-8.574653836599999579e+01
4.405382382399999908e-01,-8.470862333799999533e+01,-8.835567928000000393e+01
4.605581581600000085e-01,-9.453235337700000684e+01,-9.171257527500000606e+01
4.805780780799999707e-01,-9.655936579999999481e+01,-9.218052240000000097e+01
5.005979980000000440e-01,-8.854915880599999412e+01,-8.380140381299999319e+01
5.206179179200000062e-01,-9.409501600800000176e+01,-7.991690778900000680e+01
5.406378378400000795e-01,-9.019501787900000522e+01,-8.582457163499999808e+01
5.606577577600000417e-01,-9.098687771900000598e+01,-8.768229813400000694e+01
5.806776776799998929e-01,-8.706980516999999509e+01,-8.396391496799999743e+01
6.006975976000000772e-01,-8.905619123300000695e+01,-9.087483175600000607e+01
6.207175175199999284e-01,-8.548123094299999991e+01,-7.832769586300000242e+01
6.407374374400001127e-01,-8.434176056699999435e+01,-7.200751247099999830e+01
6.607573573599999639e-01,-7.751996199399999909e+01,-6.895154038200000457e+01
6.807772772799999261e-01,-8.331661133999999436e+01,-6.861294067400000074e+01
7.007971971999999994e-01,-8.191390810199999351e+01,-6.737644100599999319e+01
7.208171171199999616e-01,-7.643415646500000094e+01,-6.860640137699999741e+01
7.408370370399999238e-01,-8.159028254999999774e+01,-6.970439665899999682e+01
7.608569569599999971e-01,-7.941302263999999411e+01,-7.134485679700000560e+01
7.808768768799999593e-01,-8.295878489499999375e+01,-6.698979640999999674e+01
8.008967967999999216e-01,-6.857658809599999472e+01,-6.197725732699999668e+01
8.209167167199999948e-01,-6.625066173999999819e+01,-5.998798020200000281e+01
8.409366366399999571e-01,-6.459397714600000029e+01,-5.870993720999999965e+01
8.609565565599999193e-01,-6.144307844299999743e+01,-5.860987284299999800e+01
8.809764764799999925e-01,-6.114821138100000297e+01,-6.049260803399999986e+01
9.009963963999999548e-01,-6.148045492800000034e+01,-6.355134426699999750e+01
9.210163163200000280e-01,-6.306785318200000034e+01,-6.682599366499999860e+01
9.410362362399999903e-01,-6.228141402199999987e+01,-6.760162801699999591e+01
9.610561561599999525e-01,-6.276724447899999859e+01,-6.705517638800000668e+01
9.810760760800000257e-01,-6.182273772100000286e+01,-7.074987010600000303e+01
1.001095996000000099e+00,-6.209545976100000075e+01,-6.836741906100000676e+01
1.021115915900000060e+00,-6.364479586600000260e+01,-6.360290912399999996e+01
1.041135835800000020e+00,-6.485475939100000176e+01,-6.536996744799999703e+01
1.061155755799999989e+00,-6.577502451600000200e+01,-6.359236819800000262e+01
1.081175675699999950e+00,-6.565993499600000405e+01,-6.361503150000000062e+01
1.101195595599999910e+00,-6.442374034600000243e+01,-6.217531941899999737e+01
1.121215515500000093e+00,-6.462376051100000041e+01,-6.148465842899999956e+01
1.141235435400000053e+00,-6.610014297600000077e+01,-6.260082681899999812e+01
1.161255355400000022e+00,-6.436300821400000416e+01,-6.395947556800000200e+01
1.181275275299999983e+00,-6.370796409199999744e+01,-6.496445497300000227e+01
1.201295195199999943e+00,-6.625512182699999641e+01,-6.716603079200000082e+01
1.221315115099999904e+00,-6.473693446400000084e+01,-6.784515220500000510e+01
1.241335035000000087e+00,-6.050058350900000192e+01,-6.431310622799999521e+01
1.261354955000000055e+00,-5.869353779899999779e+01,-6.588526735799999301e+01
1.281374874900000016e+00,-5.689525492300000309e+01,-6.544506724199999326e+01
1.301394794799999977e+00,-5.525335936199999765e+01,-6.676052506599999958e+01
1.321414714699999937e+00,-5.317765712500000319e+01,-6.353199223000000018e+01
1.341434634599999898e+00,-5.154718013800000165e+01,-5.878016533000000265e+01
1.361454554599999867e+00,-5.076340318500000137e+01,-5.675643922999999802e+01
1.381474474500000049e+00,-4.980635043899999914e+01,-5.358167120000000239e+01
1.401494394400000010e+00,-4.946017825100000209e+01,-5.431780690800000144e+01
1.421514314299999970e+00,-4.971066339600000106e+01,-5.608629886599999992e+01
1.441534234200000153e+00,-5.001196548699999767e+01,-5.451440841299999818e+01
1.461554154200000122e+00,-5.061205084000000198e+01,-5.145938427899999823e+01
1.481574074099999860e+00,-5.144878726299999983e+01,-5.143176670100000081e+01
1.501593994000000043e+00,-5.200838553399999853e+01,-5.022216886900000077e+01
1.521613913900000004e+00,-5.029568390299999692e+01,-4.887283759700000019e+01
1.541633833799999964e+00,-4.973487553799999716e+01,-4.814056124399999703e+01
1.561653753799999933e+00,-4.819226320500000327e+01,-4.982430204399999951e+01
1.581673673700000116e+00,-4.958654803400000333e+01,-4.832120215300000154e+01
1.601693593599999854e+00,-4.846116256500000219e+01,-4.867635920099999680e+01
1.621713513500000037e+00,-4.802346293000000088e+01,-4.873746475800000155e+01
1.641733433399999997e+00,-4.988299029699999920e+01,-4.691289616200000268e+01
1.661753353400000188e+00,-5.289898957500000165e+01,-4.664606563600000300e+01
1.681773273299999927e+00,-6.001097091500000147e+01,-4.712727055999999948e+01
1.701793193200000109e+00,-5.791409030399999835e+01,-4.980456118400000065e+01
1.721813113099999848e+00,-5.239062388199999987e+01,-5.154688467300000099e+01
1.741833033000000031e+00,-5.126544962399999861e+01,-5.281447030500000039e+01
1.761852952999999999e+00,-5.190737899199999816e+01,-6.658182509300000618e+01
1.781872872900000182e+00,-5.173421835100000266e+01,-5.476843233900000030e+01
1.801892792799999921e+00,-5.130136213200000128e+01,-5.593063704899999777e+01
1.821912712700000103e+00,-5.107504602899999924e+01,-5.365522927100000317e+01
1.841932632599999842e+00,-5.047298995100000241e+01,-5.225263737699999922e+01
1.861952552599999811e+00,-5.061593958499999957e+01,-5.217487019499999690e+01
1.881972472499999993e+00,-5.085152509200000281e+01,-5.723820833999999991e+01
1.901992392400000176e+00,-5.307799928499999709e+01,-6.157937032600000293e+01
