freq_GHz,S21_dB,S31_dB
1.000000000000000048e-04,-8.209747273099999632e+01,-7.293745720200000449e+01
2.011991992000000326e-02,-1.005096917700000034e+02,-9.165005813599999840e+01
4.013983984000000366e-02,-9.683558742300000688e+01,-9.415041890099999478e+01
6.015975976000000058e-02,-9.669642588400000704e+01,-1.026153964899999949e+02
8.017967968000000445e-02,-1.078984479899999940e+02,-9.473459529999999518e+01
1.001995995999999944e-01,-1.003205952400000029e+02,-9.291703258399999754e+01
1.202195195199999983e-01,-9.343313275600000622e+01,-9.539151667699999848e+01
1.402394394400000022e-01,-9.941682404200000178e+01,-1.008366866500000043e+02
1.602593593600000199e-01,-9.540489015800000061e+01,-9.331313026700000535e+01
1.802792792800000099e-01,-9.604482027100000607e+01,-8.764021433300000297e+01
2.002991991999999999e-01,-9.462971736999999450e+01,-9.188959616699999344e+01
2.203191191200000176e-01,-9.316518614100000661e+01,-9.667016179899999884e+01
2.403390390399999799e-01,-1.030135789800000055e+02,-1.055273581200000024e+02
2.603589589599999976e-01,-9.468760720400000253e+01,-9.344689993599999411e+01
2.803788788800000154e-01,-1.051762902199999985e+02,-9.416679242300000396e+01
3.003987988000000331e-01,-1.020143204099999963e+02,-9.725820411200000137e+01
3.204187187200000508e-01,-8.935440221099999292e+01,-9.622516258000000278e+01
3.404386386400000131e-01,-8.909336998000000563e+01,-9.466148004400000104e+01
3.604585585599999753e-01,-8.834945842300000152e+01,-8.968204240000000027e+01
3.804784784799999930e-01,-8.878862574800000118e+01,-9.070399865900000691e+01
4.004983983999999553e-01,-9.195670385299999339e+01,-8.514065234400000293e+01
4.205183183199999730e-01,-8.819872327599999551e+01,-8.818728945300000532e+01
4.405382382399999908e-01,-9.210590601399999855e+01,-8.944876243000000215e+01
4.605581581600000085e-01,-1.051690230100000036e+02,-9.486173918699999774e+01
4.805780780799999707e-01,-9.027400592899999765e+01,-9.718875447300000303e+01
5.005979980000000440e-01,-8.661818116700000303e+01,-8.777900843899999472e+01
5.206179179200000062e-01,-8.874824515400000280e+01,-8.595037079099999744e+01
5.406378378400000795e-01,-8.793501929999999334e+01,-8.643352360999999462e+01
5.606577577600000417e-01,-8.523920064300000377e+01,-8.756928044599999339e+01
5.806776776799998929e-01,-8.276908703700000558e+01,-8.401770544299999699e+01
6.006975976000000772e-01,-8.118987446600000624e+01,-8.905387073599999326e+01
6.207175175199999284e-01,-7.912771632999999838e+01,-8.280525392900000270e+01
6.407374374400001127e-01,-8.423250425499999494e+01,-8.230411853399999700e+01
6.607573573599999639e-01,-8.661030424099999436e+01,-7.973819033300000569e+01
6.807772772799999261e-01,-8.308832542099999330e+01,-7.911718651500000021e+01
7.007971971999999994e-01,-8.276169185199999845e+01,-7.414780757500000163e+01
7.208171171199999616e-01,-7.542632794200000035e+01,-7.102854515100000299e+01
7.408370370399999238e-01,-7.279491743299999484e+01,-7.163750797000000148e+01
7.608569569599999971e-01,-7.107790577000000098e+01,-6.961634600099999659e+01
