freq_GHz,S21_dB,S31_dB
1.000000000000000048e-04,-8.792775822000000119e+01,-8.314403739499999801e+01
2.011991992000000326e-02,-8.863272202900000707e+01,-9.066342191799999739e+01
4.013983984000000366e-02,-9.042496245700000657e+01,-1.063823831299999938e+02
6.015975976000000058e-02,-9.019301203800000621e+01,-9.034001787100000058e+01
8.017967968000000445e-02,-1.065952046099999961e+02,-9.341162424200000203e+01
1.001995995999999944e-01,-9.168878978499999732e+01,-8.968544663100000491e+01
1.202195195199999983e-01,-9.992918651200000113e+01,-9.584482663400000035e+01
1.402394394400000022e-01,-9.631267698300000291e+01,-1.019017730000000057e+02
1.602593593600000199e-01,-9.538143562199999792e+01,-1.027647419900000045e+02
1.802792792800000099e-01,-8.925827037700000233e+01,-1.014079523599999959e+02
2.002991991999999999e-01,-9.389513111399999445e+01,-9.332668704300000684e+01
2.203191191200000176e-01,-9.024456067399999881e+01,-1.047573110700000001e+02
2.403390390399999799e-01,-1.059893899199999936e+02,-9.631924836899999320e+01
2.603589589599999976e-01,-9.492067893099999765e+01,-9.468520993999999291e+01
2.803788788800000154e-01,-8.900018186100000150e+01,-9.267098582799999917e+01
3.003987988000000331e-01,-9.581853411800000231e+01,-1.001978030700000062e+02
3.204187187200000508e-01,-9.339965596999999775e+01,-9.790414854200000150e+01
3.404386386400000131e-01,-9.156641744600000266e+01,-1.064381348800000069e+02
3.604585585599999753e-01,-1.003711124699999999e+02,-1.039067005899999998e+02
3.804784784799999930e-01,-9.532915062300000386e+01,-9.411844243900000606e+01
4.004983983999999553e-01,-9.585217549600000098e+01,-8.368376607899999442e+01
4.205183183199999730e-01,-8.476745455900000081e+01,-8.181177559200000360e+01
4.405382382399999908e-01,-9.177103684200000089e+01,-8.819271472900000219e+01
4.605581581600000085e-01,-9.143566430500000308e+01,-9.187388586800000212e+01
4.805780780799999707e-01,-8.656478503300000682e+01,-9.562521143799999379e+01
5.005979980000000440e-01,-8.247118416300000376e+01,-8.496639050999999654e+01
5.206179179200000062e-01,-8.599093779700000084e+01,-8.634820192499999791e+01
5.406378378400000795e-01,-8.275598745700000336e+01,-8.216669159999999295e+01
5.606577577600000417e-01,-9.343763688100000309e+01,-9.373442072699999983e+01
5.806776776799998929e-01,-8.419966381800000477e+01,-8.336499700500000642e+01
6.006975976000000772e-01,-9.061202371299999925e+01,-8.136202505599999313e+01
6.207175175199999284e-01,-8.603238204199999473e+01,-8.940568045800000618e+01
6.407374374400001127e-01,-8.161811471299999710e+01,-8.474856124299999749e+01
6.607573573599999639e-01,-8.125403282400000649e+01,-8.558485082299999647e+01
6.807772772799999261e-01,-7.569272422699999936e+01,-7.952508330000000569e+01
7.007971971999999994e-01,-7.307843917399999611e+01,-8.393644587100000365e+01
7.208171171199999616e-01,-7.216378365100000281e+01,-8.400795221600000673e+01
7.408370370399999238e-01,-7.030956935800000451e+01,-7.352699968599999636e+01
7.608569569599999971e-01,-6.823329012599999999e+01,-7.056883938900000430e+01
7.808768768799999593e-01,-6.820152787700000374e+01,-6.993107775299999673e+01
8.008967967999999216e-01,-6.746954034099999831e+01,-6.749961746300000698e+01
8.209167167199999948e-01,-6.301045201499999848e+01,-6.533641618900000481e+01
8.409366366399999571e-01,-6.200928040899999871e+01,-6.278129396899999648e+01
8.609565565599999193e-01,-6.089329255799999885e+01,-6.232964745599999645e+01
8.809764764799999925e-01,-6.099009818599999733e+01,-6.233678864699999878e+01
9.009963963999999548e-01,-6.236338296899999989e+01,-6.344751699199999706e+01
9.210163163200000280e-01,-6.364586289100000016e+01,-6.441229060599999912e+01
9.410362362399999903e-01,-6.630360416099999554e+01,-6.313035774099999742e+01
9.610561561599999525e-01,-6.700811929099999986e+01,-6.366666980299999778e+01
9.810760760800000257e-01,-6.782294356299999549e+01,-6.513364678899999660e+01
1.001095996000000099e+00,-7.000346885199999747e+01,-6.553037733300000411e+01
1.021115915900000060e+00,-6.524269244799999967e+01,-6.826275493800000049e+01
1.041135835800000020e+00,-6.567388765200000478e+01,-7.203831222600000217e+01
1.061155755799999989e+00,-6.904329120799999941e+01,-7.617705655299999989e+01
1.081175675699999950e+00,-7.054138367199999493e+01,-6.962237717899999723e+01
1.101195595599999910e+00,-6.903443816899999774e+01,-6.471567593000000329e+01
1.121215515500000093e+00,-6.681028837300000589e+01,-6.427791097600000114e+01
1.141235435400000053e+00,-7.000040762300000097e+01,-6.189148166500000059e+01
1.161255355400000022e+00,-7.300774035000000595e+01,-6.129650883499999736e+01
1.181275275299999983e+00,-6.297838302200000271e+01,-5.890315851799999791e+01
1.201295195199999943e+00,-6.259770038700000327e+01,-5.823200348299999973e+01
1.221315115099999904e+00,-6.316927614099999744e+01,-5.774087704899999807e+01
1.241335035000000087e+00,-5.946153029700000303e+01,-5.815686980899999980e+01
1.261354955000000055e+00,-5.495301518499999816e+01,-5.762112367900000010e+01
1.281374874900000016e+00,-5.422749507799999691e+01,-5.554130786799999697e+01
1.301394794799999977e+00,-5.326890957999999898e+01,-5.373404727500000178e+01
1.321414714699999937e+00,-5.514789887700000293e+01,-5.208350220999999891e+01
1.341434634599999898e+00,-5.404796650699999816e+01,-5.162253624800000296e+01
1.361454554599999867e+00,-5.298709484700000161e+01,-5.168074601600000051e+01
1.381474474500000049e+00,-5.201006447000000321e+01,-5.034918233100000151e+01
1.401494394400000010e+00,-5.023713529399999800e+01,-5.040884530799999652e+01
1.421514314299999970e+00,-5.768356939499999925e+01,-5.205946538199999907e+01
1.441534234200000153e+00,-5.283687227600000114e+01,-5.322444691700000163e+01
1.461554154200000122e+00,-5.013742738500000229e+01,-4.987220571600000341e+01
1.481574074099999860e+00,-5.202998395499999873e+01,-4.896200894199999709e+01
1.501593994000000043e+00,-5.453014206800000352e+01,-4.882462160800000106e+01
1.521613913900000004e+00,-4.563890319099999715e+01,-4.679282549900000276e+01
1.541633833799999964e+00,-4.590960635900000142e+01,-4.469877947500000204e+01
1.561653753799999933e+00,-5.039064604899999722e+01,-4.398498868200000089e+01
1.581673673700000116e+00,-4.859037218899999999e+01,-4.465016511700000024e+01
1.601693593599999854e+00,-4.464936959199999933e+01,-4.658959451900000204e+01
1.621713513500000037e+00,-4.655820674999999653e+01,-4.649230090100000012e+01
1.641733433399999997e+00,-4.573157224399999876e+01,-5.098588218700000141e+01
1.661753353400000188e+00,-4.545721692600000097e+01,-5.025551615599999877e+01
1.681773273299999927e+00,-4.353742940499999747e+01,-5.065819724699999682e+01
1.701793193200000109e+00,-4.555109458700000147e+01,-4.783406319099999848e+01
1.721813113099999848e+00,-4.510090977299999793e+01,-4.656759927200000249e+01
1.741833033000000031e+00,-4.417374855599999961e+01,-4.671186321500000105e+01
1.761852952999999999e+00,-4.382215201700000051e+01,-4.587835424400000051e+01
1.781872872900000182e+00,-4.296583349299999810e+01,-4.708190447700000192e+01
1.801892792799999921e+00,-4.622976205300000174e+01,-4.800161507199999988e+01
1.821912712700000103e+00,-4.686448034299999676e+01,-4.689414164899999804e+01
1.841932632599999842e+00,-4.580141416899999740e+01,-4.689255179799999951e+01
1.861952552599999811e+00,-4.630739695599999806e+01,-4.696603214200000309e+01
1.881972472499999993e+00,-4.853114307399999916e+01,-4.588047911499999998e+01
1.901992392400000176e+00,-4.920385277599999796e+01,-4.613262948199999869e+01
1.922012312299999914e+00,-4.653590615099999894e+01,-4.682927330300000079e+01
1.942032232200000097e+00,-4.706244317699999868e+01,-4.904999061000000182e+01
1.962052152200000066e+00,-4.785961314899999763e+01,-4.952138595600000315e+01
1.982072072099999804e+00,-4.425648398199999889e+01,-4.931686623000000225e+01
2.002091991999999987e+00,-4.386026052199999725e+01,-4.967707547500000231e+01
2.022111911900000170e+00,-4.291275308000000166e+01,-4.969914538199999754e+01
2.042131831799999908e+00,-4.160843925599999693e+01,-4.791308699999999732e+01
2.062151751800000099e+00,-4.090270290600000180e+01,-4.671674890300000271e+01
2.082171671699999838e+00,-3.937844627999999858e+01,-4.541171990800000202e+01
2.102191591600000020e+00,-3.927664524499999743e+01,-4.568308984699999797e+01
2.122211511500000203e+00,-3.938971460700000193e+01,-4.659338916499999783e+01
2.142231431399999941e+00,-4.008909016599999831e+01,-4.769075996200000134e+01
2.162251351400000132e+00,-3.966973184700000132e+01,-4.675599118000000232e+01
2.182271271300000315e+00,-3.900242780399999987e+01,-4.531670560500000278e+01
2.202291191199999609e+00,-3.980111423900000034e+01,-4.496599608100000012e+01
2.222311111099999792e+00,-4.021577751099999887e+01,-4.381515767700000197e+01
2.242331030999999975e+00,-4.207603545399999945e+01,-4.350425401599999731e+01
2.262350951000000165e+00,-4.407714797799999928e+01,-4.365456686299999944e+01
2.282370870899999904e+00,-4.412109852399999710e+01,-4.439893728999999922e+01
2.302390790800000087e+00,-4.365516061699999995e+01,-4.597898809099999795e+01
2.322410710699999825e+00,-4.553652660699999899e+01,-4.515159858900000245e+01
2.342430630600000008e+00,-4.530474515899999943e+01,-4.617903642200000291e+01
2.362450550599999755e+00,-4.517710864299999685e+01,-4.740837258500000218e+01
2.382470470499999937e+00,-4.370492646400000325e+01,-5.048334181399999920e+01
2.402490390400000120e+00,-4.557370729000000154e+01,-5.085767210200000221e+01
2.422510310300000302e+00,-4.361820781000000125e+01,-4.878840035099999994e+01
2.442530230199999597e+00,-4.258648749999999694e+01,-5.128302147000000133e+01
2.462550150199999788e+00,-4.271944329800000162e+01,-5.405933677099999812e+01
2.482570070099999970e+00,-4.143740065099999725e+01,-5.158062225999999839e+01
2.502589990000000153e+00,-4.048827707099999884e+01,-5.068787531800000323e+01
2.522609909899999892e+00,-4.022553588800000313e+01,-5.012171194799999796e+01
2.542629829800000074e+00,-4.004103244200000233e+01,-5.308765457700000212e+01
2.562649749699999813e+00,-4.011019761299999686e+01,-5.177048760699999974e+01
2.582669669700000004e+00,-4.066499626299999903e+01,-5.124947853100000117e+01
2.602689589599999742e+00,-4.193526445199999841e+01,-5.058026510199999848e+01
2.622709509499999925e+00,-4.162314286200000168e+01,-5.418672662099999826e+01
2.642729429400000107e+00,-4.137253046699999715e+01,-5.080137583199999796e+01
2.662749349300000290e+00,-4.105607746599999786e+01,-4.901645270600000259e+01
2.682769269300000037e+00,-3.952905959800000346e+01,-5.020173027199999893e+01
2.702789189199999775e+00,-3.967114489099999730e+01,-5.307720582099999973e+01
2.722809109099999958e+00,-3.941029143699999793e+01,-5.251691131199999774e+01
2.742829029000000141e+00,-3.902092636500000111e+01,-5.098820768899999933e+01
2.762848948899999879e+00,-3.787315104300000002e+01,-5.164093895599999939e+01
2.782868868900000070e+00,-3.791266014499999670e+01,-5.158567558200000036e+01
2.802888788800000253e+00,-3.809017541899999770e+01,-5.113079961399999718e+01
2.822908708699999991e+00,-3.776686227100000082e+01,-5.036464604999999750e+01
2.842928628599999730e+00,-3.665326140999999893e+01,-5.002581410799999873e+01
2.862948548499999912e+00,-3.801103953900000221e+01,-5.037477765900000293e+01
2.882968468500000103e+00,-3.838993399299999965e+01,-4.726778509199999689e+01
2.902988388400000286e+00,-3.831003330000000062e+01,-4.605460594099999838e+01
2.923008308300000024e+00,-3.950611993599999749e+01,-4.521877001899999726e+01
2.943028228199999763e+00,-3.829646236399999992e+01,-4.506924304100000001e+01
2.963048148099999946e+00,-3.726623118100000198e+01,-4.464080517600000064e+01
2.983068068099999692e+00,-3.739229110899999853e+01,-4.290822665200000330e+01
3.003087987999999875e+00,-3.750263747599999675e+01,-4.179372188499999652e+01
3.023107907900000058e+00,-3.560875778799999836e+01,-4.116818712500000288e+01
3.043127827800000240e+00,-3.490480764899999855e+01,-4.141201352699999916e+01
3.063147747699999979e+00,-3.666163065500000329e+01,-4.060333045899999860e+01
3.083167667699999726e+00,-3.529554508100000021e+01,-3.960000225499999971e+01
3.103187587599999908e+00,-3.386695573499999767e+01,-3.959180040999999761e+01
3.123207507500000091e+00,-3.382155705400000301e+01,-3.845361693299999928e+01
3.143227427400000273e+00,-3.516244412700000055e+01,-3.715056025799999873e+01
3.163247347300000012e+00,-3.552359050199999757e+01,-3.593060335300000219e+01
3.183267267300000203e+00,-3.508161856200000273e+01,-3.569336557999999826e+01
3.203287187199999941e+00,-3.479184640199999734e+01,-3.506876688799999897e+01
3.223307107100000124e+00,-3.612202114099999761e+01,-3.438932753699999978e+01
3.243327026999999863e+00,-3.709889149199999991e+01,-3.352870185100000100e+01
