freq_GHz,S21_dB,S31_dB
1.000000000000000048e-04,-8.712081950900000038e+01,-7.931351821500000199e+01
2.011991992000000326e-02,-9.732346277300000281e+01,-9.257029899100000137e+01
4.013983984000000366e-02,-1.019794437200000061e+02,-9.482371497799999815e+01
6.015975976000000058e-02,-9.436990613300000064e+01,-9.506791047500000502e+01
8.017967968000000445e-02,-1.115805038200000041e+02,-9.296779472699999758e+01
1.001995995999999944e-01,-9.209536410900000192e+01,-9.717371312500000613e+01
1.202195195199999983e-01,-1.027224013700000000e+02,-9.302139916800000208e+01
1.402394394400000022e-01,-9.845171764500000222e+01,-1.028539792100000057e+02
1.602593593600000199e-01,-1.044900005199999953e+02,-9.576073008699999889e+01
1.802792792800000099e-01,-8.949711289399999714e+01,-9.524995608099999345e+01
2.002991991999999999e-01,-9.642032386600000393e+01,-9.163703736499999764e+01
2.203191191200000176e-01,-9.626348549200000093e+01,-8.462730895400000009e+01
2.403390390399999799e-01,-9.431820441200000005e+01,-9.164849040900000432e+01
2.603589589599999976e-01,-9.583939052499999889e+01,-9.465529251700000657e+01
2.803788788800000154e-01,-8.873296913999999447e+01,-9.653286541500000340e+01
3.003987988000000331e-01,-9.830825044300000570e+01,-9.265314107899999385e+01
3.204187187200000508e-01,-9.657472057100000029e+01,-1.003949241100000052e+02
3.404386386400000131e-01,-9.088540156199999842e+01,-9.729657660700000577e+01
3.604585585599999753e-01,-9.668877356400000167e+01,-9.549416362799999547e+01
3.804784784799999930e-01,-9.197702822499999797e+01,-9.109864676600000166e+01
4.004983983999999553e-01,-9.228495790700000612e+01,-8.564164653999999643e+01
4.205183183199999730e-01,-8.674554293500000313e+01,-7.907821359199999733e+01
4.405382382399999908e-01,-9.255736619799999687e+01,-8.541612497299999518e+01
4.605581581600000085e-01,-8.396880740899999296e+01,-1.000819034799999940e+02
4.805780780799999707e-01,-9.874268115600000328e+01,-8.926991667900000493e+01
5.005979980000000440e-01,-8.155352702499999396e+01,-8.526344057999999393e+01
5.206179179200000062e-01,-9.098036642200000301e+01,-9.874431765100000291e+01
5.406378378400000795e-01,-8.688032725099999709e+01,-9.022300371699999744e+01
5.606577577600000417e-01,-1.031547751699999935e+02,-8.641158756599999435e+01
5.806776776799998929e-01,-9.019135517399999458e+01,-8.232766156600000329e+01
6.006975976000000772e-01,-8.209537628699999345e+01,-8.164454180799999961e+01
6.207175175199999284e-01,-8.836348219100000279e+01,-7.629527378800000292e+01
6.407374374400001127e-01,-8.098671826300000021e+01,-7.187499417099999732e+01
6.607573573599999639e-01,-8.423136402699999792e+01,-6.945897465400000215e+01
6.807772772799999261e-01,-7.436831939100000000e+01,-6.654019929499999364e+01
7.007971971999999994e-01,-7.695511741400000005e+01,-6.487882426000000180e+01
7.208171171199999616e-01,-7.720986071699999798e+01,-6.530320191500000249e+01
7.408370370399999238e-01,-7.305663448299999629e+01,-6.432690161099999671e+01
7.608569569599999971e-01,-7.342273142499999494e+01,-6.504850460199999418e+01
7.808768768799999593e-01,-7.323424443999999767e+01,-6.428869039699999632e+01
8.008967967999999216e-01,-6.266204004099999736e+01,-6.212129260999999758e+01
8.209167167199999948e-01,-6.176466768200000246e+01,-5.829619058499999795e+01
8.409366366399999571e-01,-6.098171559400000064e+01,-5.790940556099999981e+01
8.609565565599999193e-01,-5.692083376099999725e+01,-5.771736772799999926e+01
8.809764764799999925e-01,-5.827171317599999867e+01,-5.938080425599999757e+01
9.009963963999999548e-01,-6.064728104000000286e+01,-6.286343810900000051e+01
9.210163163200000280e-01,-6.147763534199999924e+01,-7.085329622300000096e+01
9.410362362399999903e-01,-5.902699813299999931e+01,-7.192500670299999399e+01
9.610561561599999525e-01,-5.869891634999999752e+01,-6.790344022099999677e+01
9.810760760800000257e-01,-5.997274910200000164e+01,-6.768128738000000055e+01
1.001095996000000099e+00,-6.003880711200000064e+01,-6.412242999000000054e+01
1.021115915900000060e+00,-6.236381714800000253e+01,-6.170589330399999994e+01
1.041135835800000020e+00,-6.333073740700000087e+01,-6.246484027399999661e+01
1.061155755799999989e+00,-6.326066486999999938e+01,-6.182722823299999959e+01
1.081175675699999950e+00,-6.427436004199999786e+01,-6.256326237399999712e+01
1.101195595599999910e+00,-6.309733531300000209e+01,-6.170846601899999939e+01
1.121215515500000093e+00,-6.200157193500000119e+01,-6.237198591500000333e+01
1.141235435400000053e+00,-6.435010733699999719e+01,-6.402441453500000534e+01
1.161255355400000022e+00,-6.294767136699999810e+01,-6.421807451799999455e+01
1.181275275299999983e+00,-6.386288632800000187e+01,-6.715980000700000119e+01
1.201295195199999943e+00,-6.317184887700000218e+01,-6.595218815699999482e+01
1.221315115099999904e+00,-6.823713626400000010e+01,-6.570027145500000643e+01
1.241335035000000087e+00,-6.577423146300000667e+01,-6.567781196299999635e+01
1.261354955000000055e+00,-6.643429490299999429e+01,-7.236488608599999850e+01
1.281374874900000016e+00,-6.039685535600000321e+01,-7.077889271499999779e+01
1.301394794799999977e+00,-5.608256509800000345e+01,-6.318794915299999815e+01
1.321414714699999937e+00,-5.276416351900000024e+01,-5.691417535899999791e+01
1.341434634599999898e+00,-5.137228726499999709e+01,-5.453283650699999896e+01
1.361454554599999867e+00,-5.110663303199999774e+01,-5.271013375799999778e+01
1.381474474500000049e+00,-5.126679795599999778e+01,-5.000979653600000319e+01
1.401494394400000010e+00,-5.034352687799999870e+01,-5.082255353400000075e+01
1.421514314299999970e+00,-5.223559798699999845e+01,-5.068968636500000002e+01
1.441534234200000153e+00,-5.196501714099999703e+01,-4.987952970500000305e+01
1.461554154200000122e+00,-5.127906561999999724e+01,-4.781814549500000311e+01
1.481574074099999860e+00,-5.007366734800000074e+01,-4.661189673599999850e+01
1.501593994000000043e+00,-5.015757874100000180e+01,-4.647950194300000248e+01
1.521613913900000004e+00,-4.870477695099999949e+01,-4.639551567000000176e+01
1.541633833799999964e+00,-4.772952606799999842e+01,-4.824867618999999763e+01
1.561653753799999933e+00,-4.577503144300000315e+01,-4.857432691199999653e+01
1.581673673700000116e+00,-4.759658320399999809e+01,-4.375732509099999845e+01
1.601693593599999854e+00,-4.921973418500000008e+01,-4.393791706399999697e+01
1.621713513500000037e+00,-4.767819776599999670e+01,-4.521900067899999698e+01
1.641733433399999997e+00,-4.846420282900000132e+01,-4.344455063699999897e+01
1.661753353400000188e+00,-4.787663595299999741e+01,-4.555275369499999982e+01
1.681773273299999927e+00,-5.181855018400000290e+01,-4.774737781200000342e+01
1.701793193200000109e+00,-4.767818053799999944e+01,-5.022283759100000111e+01
1.721813113099999848e+00,-4.475102015600000271e+01,-5.114095518100000248e+01
1.741833033000000031e+00,-4.406572856999999743e+01,-5.230507106700000008e+01
1.761852952999999999e+00,-4.588576915400000189e+01,-5.393119292899999806e+01
1.781872872900000182e+00,-4.531493683699999764e+01,-5.283576809899999915e+01
1.801892792799999921e+00,-4.398380519599999872e+01,-5.235305371700000165e+01
1.821912712700000103e+00,-4.353511029700000279e+01,-5.120411401700000198e+01
1.841932632599999842e+00,-4.413662319299999837e+01,-4.977153323400000318e+01
1.861952552599999811e+00,-4.429728449200000284e+01,-5.160519344499999761e+01
1.881972472499999993e+00,-4.558432561200000066e+01,-5.206941516999999919e+01
1.901992392400000176e+00,-4.967859696299999683e+01,-5.018472339800000270e+01
1.922012312299999914e+00,-4.909336539899999963e+01,-4.963152917800000097e+01
1.942032232200000097e+00,-4.933309334300000160e+01,-5.074034543399999819e+01
1.962052152200000066e+00,-5.321624898200000331e+01,-4.728899668900000108e+01
