freq_GHz,S21_dB,S31_dB
1.000000000000000048e-04,-8.043190290200000447e+01,-8.120499263799999312e+01
2.011991992000000326e-02,-9.338939836000000128e+01,-9.061493784799999673e+01
4.013983984000000366e-02,-1.019558726100000001e+02,-1.123409590600000030e+02
6.015975976000000058e-02,-1.000982016899999962e+02,-9.059913634699999818e+01
8.017967968000000445e-02,-9.354999157000000309e+01,-9.571338598600000580e+01
1.001995995999999944e-01,-9.503830547799999806e+01,-9.768219349999999679e+01
1.202195195199999983e-01,-9.799405800200000272e+01,-1.005711100000000044e+02
1.402394394400000022e-01,-1.095095571300000046e+02,-9.378992976799999326e+01
1.602593593600000199e-01,-9.171740871400000117e+01,-9.083999565999999959e+01
1.802792792800000099e-01,-9.802550564400000610e+01,-8.921820637899999440e+01
2.002991991999999999e-01,-1.000321831899999978e+02,-9.848186642699999993e+01
2.203191191200000176e-01,-1.065861272300000024e+02,-9.366299370800000190e+01
2.403390390399999799e-01,-9.195106122100000334e+01,-9.956217685400000050e+01
2.603589589599999976e-01,-9.847078582000000324e+01,-9.350698663400000044e+01
2.803788788800000154e-01,-1.036428206500000044e+02,-9.594615899199999376e+01
3.003987988000000331e-01,-9.311452781299999515e+01,-9.283509474100000602e+01
3.204187187200000508e-01,-9.499925717200000008e+01,-9.856944623699999397e+01
3.404386386400000131e-01,-8.835224817600000335e+01,-9.228890997599999935e+01
3.604585585599999753e-01,-9.229851371399999493e+01,-8.880463770999999440e+01
3.804784784799999930e-01,-1.044963918499999949e+02,-9.719716970899999353e+01
4.004983983999999553e-01,-8.553617353399999956e+01,-9.027613786000000573e+01
4.205183183199999730e-01,-8.857799137899999664e+01,-8.456522533999999780e+01
4.405382382399999908e-01,-8.441217875200000265e+01,-8.398256556399999795e+01
4.605581581600000085e-01,-9.269548527400000637e+01,-1.015134268200000065e+02
4.805780780799999707e-01,-8.968928173999999842e+01,-8.986210642199999654e+01
5.005979980000000440e-01,-9.427143844200000444e+01,-8.836730414000000167e+01
5.206179179200000062e-01,-9.070670468800000208e+01,-8.188219039999999893e+01
5.406378378400000795e-01,-8.675247701600000028e+01,-8.689539771100000110e+01
5.606577577600000417e-01,-8.878934466100000122e+01,-9.268718942600000332e+01
5.806776776799998929e-01,-8.434918038399999318e+01,-8.287406841700000371e+01
6.006975976000000772e-01,-8.876620816099999445e+01,-8.766495512599999529e+01
6.207175175199999284e-01,-8.781482538900000634e+01,-8.114876942499999757e+01
6.407374374400001127e-01,-8.891610031800000513e+01,-8.324367652499999792e+01
6.607573573599999639e-01,-8.130526023000000180e+01,-7.739288679800000637e+01
6.807772772799999261e-01,-7.837481698400000596e+01,-7.270780006699999376e+01
7.007971971999999994e-01,-8.915214721399999576e+01,-6.864597585399999957e+01
7.208171171199999616e-01,-7.298860555000000261e+01,-6.757287633299999641e+01
7.408370370399999238e-01,-7.590381086799999366e+01,-6.891300974199999985e+01
7.608569569599999971e-01,-6.948680214200000194e+01,-6.909618237899999826e+01
7.808768768799999593e-01,-6.966666145499999629e+01,-6.826443817400000569e+01
8.008967967999999216e-01,-6.262428261699999865e+01,-6.957270785699999749e+01
8.209167167199999948e-01,-6.260907423300000119e+01,-6.192155216500000137e+01
8.409366366399999571e-01,-5.864659812000000016e+01,-6.058647435200000331e+01
8.609565565599999193e-01,-5.534680834699999963e+01,-5.900596900200000050e+01
8.809764764799999925e-01,-5.688210159399999810e+01,-5.971247331600000052e+01
9.009963963999999548e-01,-5.701264304299999708e+01,-6.369899415799999787e+01
9.210163163200000280e-01,-5.894123621199999974e+01,-6.837337539600000014e+01
9.410362362399999903e-01,-5.797041019000000261e+01,-6.744642414499999461e+01
9.610561561599999525e-01,-5.829615399899999773e+01,-6.831300792300000069e+01
9.810760760800000257e-01,-5.886745421700000236e+01,-6.882456550000000561e+01
1.001095996000000099e+00,-5.873405378399999677e+01,-6.730402397199999598e+01
1.021115915900000060e+00,-5.982748027299999904e+01,-6.222197059399999830e+01
1.041135835800000020e+00,-6.273892394399999972e+01,-6.420656865700000537e+01
1.061155755799999989e+00,-6.201021699300000023e+01,-6.303465926100000161e+01
1.081175675699999950e+00,-6.329472627199999835e+01,-6.515145843199999831e+01
1.101195595599999910e+00,-6.457345261999999764e+01,-6.358232417400000003e+01
1.121215515500000093e+00,-6.399077659299999965e+01,-6.190679327800000209e+01
1.141235435400000053e+00,-6.757514562599999408e+01,-6.421536381100000312e+01
1.161255355400000022e+00,-6.556265289300000632e+01,-6.553587829100000306e+01
1.181275275299999983e+00,-6.403123499100000515e+01,-6.762133111999999358e+01
1.201295195199999943e+00,-6.454081483000000219e+01,-6.634835298100000500e+01
1.221315115099999904e+00,-6.875910393300000578e+01,-6.522440236200000641e+01
1.241335035000000087e+00,-6.361009869800000160e+01,-6.459079149000000086e+01
1.261354955000000055e+00,-6.369555125400000151e+01,-7.210431099400000221e+01
1.281374874900000016e+00,-6.260569431199999713e+01,-7.285535799100000531e+01
1.301394794799999977e+00,-5.795384851899999745e+01,-6.566154768699999522e+01
1.321414714699999937e+00,-5.437599495500000302e+01,-5.998340058699999844e+01
1.341434634599999898e+00,-5.294715368600000005e+01,-5.668358300100000235e+01
1.361454554599999867e+00,-5.135507570200000060e+01,-5.431120936500000340e+01
1.381474474500000049e+00,-5.067490150500000112e+01,-5.180777405199999919e+01
1.401494394400000010e+00,-5.014297395199999841e+01,-5.236108419899999689e+01
1.421514314299999970e+00,-5.242490482600000234e+01,-5.240273550700000271e+01
1.441534234200000153e+00,-5.245392759799999993e+01,-5.143694873100000109e+01
1.461554154200000122e+00,-5.158711573899999792e+01,-4.979857698099999652e+01
