freq_GHz,S21_dB,S31_dB
1.000000000000000048e-04,-7.917836278500000446e+01,-7.967641900200000293e+01
2.011991992000000326e-02,-9.202840834500000256e+01,-9.511006901000000369e+01
4.013983984000000366e-02,-9.395100538600000561e+01,-9.556044493800000339e+01
6.015975976000000058e-02,-1.011089353100000068e+02,-9.416214762500000290e+01
8.017967968000000445e-02,-1.006506684000000007e+02,-9.415935576399999718e+01
1.001995995999999944e-01,-8.786685335399999985e+01,-1.046167246100000057e+02
1.202195195199999983e-01,-9.635812900700000228e+01,-9.166172632599999304e+01
1.402394394400000022e-01,-9.421381638600000485e+01,-9.366014996299999495e+01
1.602593593600000199e-01,-9.332168506499999694e+01,-9.771631216699999811e+01
1.802792792800000099e-01,-9.497975164199999654e+01,-9.445943142800000203e+01
2.002991991999999999e-01,-9.404226238500000079e+01,-1.083455252300000069e+02
2.203191191200000176e-01,-9.420373978799999293e+01,-8.877669517299999313e+01
2.403390390399999799e-01,-8.777138257999999382e+01,-9.730146979900000304e+01
2.603589589599999976e-01,-1.012185927400000054e+02,-9.985259625000000483e+01
2.803788788800000154e-01,-9.065723732899999732e+01,-9.888624108000000490e+01
3.003987988000000331e-01,-1.055341331300000007e+02,-9.175128017999999486e+01
3.204187187200000508e-01,-9.981990919300000087e+01,-8.920847588899999892e+01
3.404386386400000131e-01,-8.906027834500000040e+01,-9.933432232799999895e+01
3.604585585599999753e-01,-9.671449765699999546e+01,-9.885815149799999801e+01
3.804784784799999930e-01,-8.887025849600000527e+01,-9.020737973800000020e+01
4.004983983999999553e-01,-8.999349640500000191e+01,-8.847576121500000568e+01
4.205183183199999730e-01,-8.381242746600000260e+01,-8.828703671499999928e+01
4.405382382399999908e-01,-8.661568117299999869e+01,-9.000151892099999884e+01
4.605581581600000085e-01,-8.549902482100000611e+01,-9.163845684300000016e+01
4.805780780799999707e-01,-9.169125813399999458e+01,-9.131717996899999434e+01
5.005979980000000440e-01,-8.916610071200000220e+01,-8.838145860400000231e+01
5.206179179200000062e-01,-9.602289795699999786e+01,-8.833074759599999481e+01
5.406378378400000795e-01,-8.658858822800000610e+01,-9.055777889899999877e+01
5.606577577600000417e-01,-9.170401632799999447e+01,-9.337700894500000004e+01
5.806776776799998929e-01,-8.800344586900000365e+01,-8.006778860500000405e+01
6.006975976000000772e-01,-8.360758502999999564e+01,-7.733288561099999470e+01
6.207175175199999284e-01,-8.692500784199999941e+01,-8.045275333300000398e+01
6.407374374400001127e-01,-8.663274606199999539e+01,-7.390074553399999502e+01
6.607573573599999639e-01,-8.900185266900000158e+01,-7.325528722100000323e+01
6.807772772799999261e-01,-7.985168369900000584e+01,-6.934066554000000338e+01
7.007971971999999994e-01,-8.803925150300000269e+01,-6.684475555699999916e+01
7.208171171199999616e-01,-7.171400143900000046e+01,-6.843355270099999643e+01
7.408370370399999238e-01,-7.651353275699999301e+01,-6.909600659199999484e+01
7.608569569599999971e-01,-7.731809623799999542e+01,-6.675963678200000118e+01
7.808768768799999593e-01,-7.128549703400000226e+01,-6.396028396799999882e+01
8.008967967999999216e-01,-6.322322853299999679e+01,-6.365441050500000131e+01
