freq_GHz,S21_dB,S31_dB
1.000000000000000048e-04,-7.864889564300000302e+01,-8.452243147299999748e+01
2.011991992000000326e-02,-9.144841860100000019e+01,-8.897865757600000336e+01
4.013983984000000366e-02,-9.288563506299999517e+01,-1.036417093200000039e+02
6.015975976000000058e-02,-1.015897164900000007e+02,-9.112842718199999581e+01
8.017967968000000445e-02,-1.048367448999999993e+02,-9.261594088699999361e+01
1.001995995999999944e-01,-9.566483785399999817e+01,-9.244003093099999546e+01
1.202195195199999983e-01,-9.838867134299999861e+01,-9.171398812399999656e+01
1.402394394400000022e-01,-1.028002084400000058e+02,-1.054495342700000009e+02
1.602593593600000199e-01,-1.041377368499999960e+02,-8.792680608599999914e+01
1.802792792800000099e-01,-1.029405303700000047e+02,-1.016179907799999995e+02
2.002991991999999999e-01,-1.012507213399999983e+02,-1.020030289399999930e+02
2.203191191200000176e-01,-1.094964410999999984e+02,-9.995431297700000073e+01
2.403390390399999799e-01,-9.085678217599999584e+01,-9.954981368599999314e+01
2.603589589599999976e-01,-1.008022678300000052e+02,-9.414193790800000272e+01
2.803788788800000154e-01,-1.014926292800000027e+02,-1.028478132399999936e+02
3.003987988000000331e-01,-9.841129669000000035e+01,-1.014624409000000043e+02
3.204187187200000508e-01,-9.601559929699999429e+01,-9.282204544900000087e+01
3.404386386400000131e-01,-8.760062530800000502e+01,-9.747289603900000543e+01
3.604585585599999753e-01,-9.844843552899999395e+01,-1.044143449900000036e+02
3.804784784799999930e-01,-8.438249204000000248e+01,-1.054666442099999983e+02
4.004983983999999553e-01,-8.965358843500000319e+01,-8.529875554800000259e+01
4.205183183199999730e-01,-8.907901758699999561e+01,-8.630435741499999835e+01
4.405382382399999908e-01,-9.310083686800000180e+01,-8.923436085599999501e+01
4.605581581600000085e-01,-9.860576493099999595e+01,-8.560145907599999759e+01
4.805780780799999707e-01,-9.084098828300000150e+01,-8.659209530399999721e+01
5.005979980000000440e-01,-9.465645238899999470e+01,-8.952009297799999388e+01
5.206179179200000062e-01,-8.672884520499999894e+01,-8.563162095500000248e+01
5.406378378400000795e-01,-8.777611367400000120e+01,-8.616256039399999622e+01
5.606577577600000417e-01,-9.916626737699999694e+01,-8.514919486700000562e+01
5.806776776799998929e-01,-9.009360160500000347e+01,-8.850832944600000474e+01
6.006975976000000772e-01,-8.983944474999999841e+01,-8.540984998599999756e+01
6.207175175199999284e-01,-9.336377825700000699e+01,-7.984834617600000684e+01
6.407374374400001127e-01,-8.473956575500000099e+01,-8.057509130500000083e+01
6.607573573599999639e-01,-8.045095006799999737e+01,-7.455440110499999662e+01
6.807772772799999261e-01,-7.890002290500000015e+01,-7.409985533100000055e+01
7.007971971999999994e-01,-8.689414534499999831e+01,-7.298172965899999554e+01
7.208171171199999616e-01,-8.005424559799999429e+01,-7.345946448700000531e+01
7.408370370399999238e-01,-7.800824760300000094e+01,-7.246000528599999768e+01
7.608569569599999971e-01,-7.755111948900000129e+01,-7.701653038099999549e+01
7.808768768799999593e-01,-8.688947988200000339e+01,-7.092811421599999733e+01
8.008967967999999216e-01,-7.185022071900000640e+01,-6.894580181400000640e+01
8.209167167199999948e-01,-6.722649291400000493e+01,-6.416741371000000527e+01
8.409366366399999571e-01,-6.553504710100000352e+01,-6.278324282300000192e+01
8.609565565599999193e-01,-6.181029513099999662e+01,-6.122102938100000102e+01
8.809764764799999925e-01,-6.226238082199999724e+01,-6.154321377499999812e+01
9.009963963999999548e-01,-6.327376693200000091e+01,-6.352437128900000118e+01
9.210163163200000280e-01,-6.125232608200000328e+01,-6.513199301699999921e+01
9.410362362399999903e-01,-5.719116712699999994e+01,-8.985726993800000173e+01
9.610561561599999525e-01,-5.811373841799999695e+01,-7.227856858299999487e+01
9.810760760800000257e-01,-5.674470140999999757e+01,-6.583769365199999868e+01
1.001095996000000099e+00,-5.655184393599999737e+01,-6.077475278000000003e+01
1.021115915900000060e+00,-5.888973662000000076e+01,-5.890381763199999909e+01
1.041135835800000020e+00,-6.108306342400000233e+01,-5.988234431200000074e+01
1.061155755799999989e+00,-5.705164376900000178e+01,-5.791503981700000026e+01
1.081175675699999950e+00,-5.711555282100000142e+01,-5.815911631299999840e+01
1.101195595599999910e+00,-5.605642100400000061e+01,-5.840485368000000221e+01
1.121215515500000093e+00,-5.582708028399999733e+01,-5.850108040899999651e+01
1.141235435400000053e+00,-5.861628571699999668e+01,-5.979068606900000304e+01
1.161255355400000022e+00,-5.905184541599999903e+01,-6.104598741200000234e+01
1.181275275299999983e+00,-5.853117990799999859e+01,-5.795712738699999989e+01
1.201295195199999943e+00,-5.886967871299999899e+01,-5.940445901199999668e+01
1.221315115099999904e+00,-5.900897556000000321e+01,-5.834447863999999839e+01
1.241335035000000087e+00,-5.671133768300000355e+01,-6.288891235199999841e+01
1.261354955000000055e+00,-5.691930033700000280e+01,-7.290305815399999290e+01
1.281374874900000016e+00,-5.312484860499999684e+01,-6.491102444099999502e+01
1.301394794799999977e+00,-5.127198980400000039e+01,-6.329341722499999889e+01
1.321414714699999937e+00,-4.944131211100000201e+01,-5.487701106499999781e+01
1.341434634599999898e+00,-4.716635159399999822e+01,-5.307014787699999658e+01
1.361454554599999867e+00,-4.794152665200000030e+01,-5.069651505600000263e+01
1.381474474500000049e+00,-4.766528093000000155e+01,-4.967171404799999834e+01
1.401494394400000010e+00,-4.779045807300000348e+01,-5.184852522700000321e+01
1.421514314299999970e+00,-5.156860102099999921e+01,-4.835112112499999881e+01
1.441534234200000153e+00,-5.260174119399999881e+01,-4.677478314900000100e+01
1.461554154200000122e+00,-5.054862191200000154e+01,-4.583992532199999914e+01
1.481574074099999860e+00,-4.772801209800000066e+01,-4.456615429499999692e+01
1.501593994000000043e+00,-4.747983470700000197e+01,-4.242573658599999931e+01
1.521613913900000004e+00,-4.381885397100000290e+01,-4.032034952400000094e+01
1.541633833799999964e+00,-4.552432217599999831e+01,-4.268339204400000142e+01
1.561653753799999933e+00,-4.475523353500000212e+01,-4.512163999100000211e+01
1.581673673700000116e+00,-4.264073761200000234e+01,-4.240493805799999905e+01
1.601693593599999854e+00,-4.187592931100000015e+01,-4.385828579700000063e+01
1.621713513500000037e+00,-4.054228707099999696e+01,-4.056686917399999714e+01
1.641733433399999997e+00,-4.103315437300000212e+01,-3.950647172400000073e+01
1.661753353400000188e+00,-4.137876250200000072e+01,-3.941067833400000353e+01
1.681773273299999927e+00,-3.940957874200000077e+01,-3.982828160500000081e+01
1.701793193200000109e+00,-3.814269177599999949e+01,-4.275632932100000261e+01
1.721813113099999848e+00,-3.689375552300000294e+01,-4.354311409099999963e+01
1.741833033000000031e+00,-3.713874091400000310e+01,-4.080220829799999649e+01
1.761852952999999999e+00,-3.980460107599999731e+01,-4.218251955099999861e+01
1.781872872900000182e+00,-3.754632826200000295e+01,-4.459980552599999726e+01
1.801892792799999921e+00,-3.721182689100000118e+01,-4.694970143900000181e+01
1.821912712700000103e+00,-3.779792773599999833e+01,-4.920648711999999847e+01
1.841932632599999842e+00,-4.152519210100000180e+01,-4.735591436299999657e+01
1.861952552599999811e+00,-4.584102052600000121e+01,-5.100514692699999841e+01
1.881972472499999993e+00,-5.408455089499999957e+01,-4.929580649199999698e+01
1.901992392400000176e+00,-5.351652419300000219e+01,-5.132193663900000047e+01
1.922012312299999914e+00,-5.999037939600000158e+01,-5.593233940700000062e+01
1.942032232200000097e+00,-4.883053062999999838e+01,-4.933160772400000127e+01
1.962052152200000066e+00,-4.417747430000000008e+01,-4.606845598000000308e+01
1.982072072099999804e+00,-3.881330266500000192e+01,-4.729936405000000121e+01
2.002091991999999987e+00,-3.771207094700000084e+01,-4.619042869599999790e+01
2.022111911900000170e+00,-3.784847898700000002e+01,-4.660350889699999755e+01
2.042131831799999908e+00,-3.674341269300000334e+01,-4.486676095800000041e+01
2.062151751800000099e+00,-3.593520139900000032e+01,-4.474293147499999890e+01
2.082171671699999838e+00,-3.540147125200000033e+01,-4.416890249499999754e+01
2.102191591600000020e+00,-3.412032405000000068e+01,-4.304532370199999747e+01
2.122211511500000203e+00,-3.309430661999999757e+01,-4.204228708200000142e+01
2.142231431399999941e+00,-3.231022175700000076e+01,-4.147234253799999948e+01
2.162251351400000132e+00,-3.260608634399999772e+01,-4.023244248900000031e+01
2.182271271300000315e+00,-3.310470195799999971e+01,-4.027148943699999961e+01
2.202291191199999609e+00,-3.377244468699999658e+01,-4.088529592500000120e+01
2.222311111099999792e+00,-3.382516437999999681e+01,-4.276634189899999683e+01
2.242331030999999975e+00,-3.360342128900000347e+01,-4.390783674099999701e+01
2.262350951000000165e+00,-3.230000548900000013e+01,-4.430588825499999928e+01
