freq_GHz,S21_dB,S31_dB
1.000000000000000048e-04,-8.226695146599999475e+01,-7.852354780400000323e+01
2.011991992000000326e-02,-8.818816321699999605e+01,-8.739143022800000438e+01
4.013983984000000366e-02,-9.620751047699999958e+01,-9.619705555299999844e+01
6.015975976000000058e-02,-9.275768261599999676e+01,-9.057037711499999943e+01
8.017967968000000445e-02,-9.429632666599999880e+01,-9.287772497999999644e+01
1.001995995999999944e-01,-9.980820259499999736e+01,-9.620826072900000270e+01
1.202195195199999983e-01,-1.031759075599999989e+02,-8.769365351599999769e+01
1.402394394400000022e-01,-9.677760369799999296e+01,-9.628512850200000628e+01
1.602593593600000199e-01,-9.244866817199999787e+01,-9.197889666899999384e+01
1.802792792800000099e-01,-1.015939308500000067e+02,-1.037528766899999937e+02
2.002991991999999999e-01,-1.019299944499999953e+02,-1.060201346000000058e+02
2.203191191200000176e-01,-9.473867365300000642e+01,-9.399699504699999864e+01
2.403390390399999799e-01,-1.011152608799999939e+02,-1.059860765300000054e+02
2.603589589599999976e-01,-1.023858309600000069e+02,-1.010322790299999980e+02
2.803788788800000154e-01,-9.578891632100000209e+01,-9.929428746000000672e+01
3.003987988000000331e-01,-8.969518064999999751e+01,-1.036388070800000065e+02
3.204187187200000508e-01,-9.096006422499999644e+01,-1.059633242499999994e+02
3.404386386400000131e-01,-1.049939899900000029e+02,-9.079175400299999410e+01
3.604585585599999753e-01,-9.226698499200000470e+01,-8.834774447200000225e+01
3.804784784799999930e-01,-9.744265764099999672e+01,-1.103641590499999978e+02
4.004983983999999553e-01,-8.890796177199999306e+01,-8.750405421300000341e+01
4.205183183199999730e-01,-8.865703691699999922e+01,-8.428812259800000106e+01
4.405382382399999908e-01,-8.552910038999999642e+01,-8.895246409000000654e+01
4.605581581600000085e-01,-9.208407004800000095e+01,-9.475365378200000066e+01
4.805780780799999707e-01,-9.405877365499999598e+01,-9.082473427899999763e+01
5.005979980000000440e-01,-9.205875632900000483e+01,-8.733887245100000030e+01
5.206179179200000062e-01,-8.632447499900000309e+01,-8.856464215799999806e+01
5.406378378400000795e-01,-8.922457172100000378e+01,-9.882958664999999598e+01
5.606577577600000417e-01,-9.290440652200000216e+01,-9.052679354199999295e+01
