freq_GHz,S21_dB,S31_dB
1.000000000000000048e-04,-9.123470910100000708e+01,-8.224579904499999827e+01
2.011991992000000326e-02,-9.293472552800000130e+01,-9.782991989900000362e+01
4.013983984000000366e-02,-1.006762369700000050e+02,-8.713116619000000185e+01
6.015975976000000058e-02,-1.150753738100000021e+02,-8.954013665600000138e+01
8.017967968000000445e-02,-1.000990764299999967e+02,-9.945006976800000587e+01
1.001995995999999944e-01,-8.768604297999999631e+01,-9.047675604399999827e+01
1.202195195199999983e-01,-9.442330603599999961e+01,-9.052059077100000195e+01
1.402394394400000022e-01,-9.983044733200000564e+01,-9.884726323700000705e+01
1.602593593600000199e-01,-1.090917972099999957e+02,-8.898147277200000360e+01
1.802792792800000099e-01,-9.833769763099999750e+01,-8.810127312100000552e+01
2.002991991999999999e-01,-9.490921915299999512e+01,-1.081113959300000005e+02
2.203191191200000176e-01,-9.654783749700000328e+01,-9.271194196599999771e+01
2.403390390399999799e-01,-9.754038502999999594e+01,-9.141515680599999882e+01
2.603589589599999976e-01,-9.164639427999999555e+01,-9.183125407699999698e+01
2.803788788800000154e-01,-9.944913586299999508e+01,-9.023023753600000418e+01
3.003987988000000331e-01,-9.396783969999999897e+01,-9.331411448000000064e+01
3.204187187200000508e-01,-9.501182438899999738e+01,-9.575701067500000363e+01
3.404386386400000131e-01,-1.021217511499999944e+02,-9.205450499299999478e+01
3.604585585599999753e-01,-8.993897460700000579e+01,-9.417180115099999682e+01
3.804784784799999930e-01,-9.399196935000000508e+01,-9.044173412199999973e+01
4.004983983999999553e-01,-8.307793178900000441e+01,-8.515842744200000425e+01
4.205183183199999730e-01,-8.472456354099999487e+01,-8.378961454599999570e+01
4.405382382399999908e-01,-9.043679806299999768e+01,-8.418288171099999317e+01
4.605581581600000085e-01,-9.116985977599999558e+01,-9.794255279600000108e+01
4.805780780799999707e-01,-8.528210042000000612e+01,-8.763499217700000088e+01
5.005979980000000440e-01,-1.040440527699999933e+02,-8.492174088900000584e+01
5.206179179200000062e-01,-8.833720900500000539e+01,-8.920487810199999501e+01
5.406378378400000795e-01,-8.027231265400000382e+01,-8.664912590199999443e+01
5.606577577600000417e-01,-8.857406719300000475e+01,-8.453324805500000139e+01
5.806776776799998929e-01,-8.603280422100000635e+01,-8.011719646900000669e+01
6.006975976000000772e-01,-9.059232536099999322e+01,-8.418468527100000642e+01
6.207175175199999284e-01,-9.800677304100000242e+01,-7.875642510999999502e+01
6.407374374400001127e-01,-9.137726115099999902e+01,-7.500881813799999520e+01
6.607573573599999639e-01,-7.597384961500000600e+01,-7.445632053999999300e+01
6.807772772799999261e-01,-7.741824316999999667e+01,-6.985969252300000676e+01
7.007971971999999994e-01,-8.952743634499999814e+01,-6.739883394199999600e+01
7.208171171199999616e-01,-7.065749804700000425e+01,-7.056039064200000155e+01
7.408370370399999238e-01,-7.049885143599999537e+01,-6.921631813199999783e+01
7.608569569599999971e-01,-7.139192006999999762e+01,-6.582121580499999425e+01
7.808768768799999593e-01,-7.663523230399999875e+01,-6.575183581800000354e+01
8.008967967999999216e-01,-6.431739366799999402e+01,-6.409853617800000336e+01
8.209167167199999948e-01,-6.189793308000000138e+01,-5.894932264500000230e+01
8.409366366399999571e-01,-6.069899371900000062e+01,-5.773183064199999848e+01
