freq_GHz,S21_dB,S31_dB
1.000000000000000048e-04,-8.248940657199999293e+01,-7.850133511100000305e+01
2.011991992000000326e-02,-9.043595213000000399e+01,-9.615212536100000307e+01
4.013983984000000366e-02,-9.835827503000000149e+01,-9.390066164099999924e+01
6.015975976000000058e-02,-9.999579270899999983e+01,-1.067346367899999962e+02
8.017967968000000445e-02,-9.092805589399999633e+01,-1.082152933200000007e+02
1.001995995999999944e-01,-1.013188773800000035e+02,-9.528700714400000038e+01
1.202195195199999983e-01,-9.184977183200000184e+01,-9.859713869799999486e+01
1.402394394400000022e-01,-9.625008204600000283e+01,-9.235441690700000095e+01
1.602593593600000199e-01,-9.431425592300000460e+01,-9.924922381899999380e+01
1.802792792800000099e-01,-9.580413516999999501e+01,-8.824929601200000207e+01
2.002991991999999999e-01,-9.424443849499999715e+01,-9.226871375100000705e+01
2.203191191200000176e-01,-9.366630099200000359e+01,-9.106097765299999480e+01
2.403390390399999799e-01,-9.656605387899999471e+01,-9.630008178900000360e+01
2.603589589599999976e-01,-9.644120825800000318e+01,-1.034791369200000020e+02
2.803788788800000154e-01,-9.152024175799999739e+01,-8.668819566599999860e+01
3.003987988000000331e-01,-9.638208230799999399e+01,-9.398737990499999739e+01
3.204187187200000508e-01,-9.223005827199999374e+01,-9.232900374700000157e+01
3.404386386400000131e-01,-9.471189299899999980e+01,-9.288115568700000324e+01
3.604585585599999753e-01,-1.029469765900000056e+02,-8.819095407800000430e+01
3.804784784799999930e-01,-1.010124657599999978e+02,-8.885129554499999927e+01
4.004983983999999553e-01,-8.750398520500000643e+01,-8.262473411400000600e+01
4.205183183199999730e-01,-8.552877967800000647e+01,-8.048743598299999746e+01
4.405382382399999908e-01,-9.100762948899999571e+01,-8.415051632700000539e+01
4.605581581600000085e-01,-9.995953566599999363e+01,-9.025618200600000307e+01
4.805780780799999707e-01,-9.881847505999999726e+01,-8.765200730700000520e+01
5.005979980000000440e-01,-9.212071689500000105e+01,-9.851258095100000389e+01
5.206179179200000062e-01,-8.407783854599999529e+01,-8.373716830700000457e+01
5.406378378400000795e-01,-8.482746139200000357e+01,-9.713181917400000032e+01
5.606577577600000417e-01,-9.630177064000000087e+01,-8.299304247999999973e+01
5.806776776799998929e-01,-8.828694837000000462e+01,-8.179223365299999671e+01
6.006975976000000772e-01,-8.912109830999999360e+01,-7.836424782699999980e+01
6.207175175199999284e-01,-8.733254031600000644e+01,-7.492533582000000081e+01
6.407374374400001127e-01,-8.099550558299999636e+01,-7.288350713600000574e+01
6.607573573599999639e-01,-8.672618940600000315e+01,-7.126407473700000139e+01
6.807772772799999261e-01,-7.823218061800000100e+01,-6.634044016800000065e+01
7.007971971999999994e-01,-7.878897080500000527e+01,-6.488855849600000170e+01
7.208171171199999616e-01,-7.882191290900000524e+01,-6.668534948299999598e+01
7.408370370399999238e-01,-7.492943311700000208e+01,-6.468853005200000439e+01
7.608569569599999971e-01,-7.244630071900000701e+01,-6.406360494999999844e+01
7.808768768799999593e-01,-7.402674207900000170e+01,-6.457020363499999860e+01
8.008967967999999216e-01,-6.326614214800000013e+01,-6.295981227000000047e+01
8.209167167199999948e-01,-6.227863201400000293e+01,-5.859523147800000231e+01
8.409366366399999571e-01,-6.156164171599999690e+01,-5.802019871499999937e+01
8.609565565599999193e-01,-5.737794808900000021e+01,-5.767460817799999973e+01
8.809764764799999925e-01,-5.852791264900000101e+01,-5.897856081399999795e+01
9.009963963999999548e-01,-5.982935350199999647e+01,-6.312219786400000032e+01
9.210163163200000280e-01,-6.174224209900000204e+01,-7.453325202999999988e+01
9.410362362399999903e-01,-5.924944138400000071e+01,-7.052470623899999680e+01
9.610561561599999525e-01,-5.857848926300000159e+01,-6.515514796600000125e+01
9.810760760800000257e-01,-5.929613938899999681e+01,-6.678507357399999478e+01
1.001095996000000099e+00,-6.002808483999999822e+01,-6.346160495699999871e+01
1.021115915900000060e+00,-6.319402963499999970e+01,-6.185968613499999691e+01
