freq_GHz,S21_dB,S31_dB
1.000000000000000048e-04,-8.256524822699999788e+01,-8.815282936699999539e+01
2.011991992000000326e-02,-8.244242375999999695e+01,-9.353436335300000337e+01
4.013983984000000366e-02,-1.015010702999999950e+02,-9.662970163299999626e+01
6.015975976000000058e-02,-9.949840407899999661e+01,-1.003247919300000035e+02
8.017967968000000445e-02,-1.010208042699999993e+02,-8.849217464500000574e+01
1.001995995999999944e-01,-1.014407655699999964e+02,-9.767901139399999977e+01
1.202195195199999983e-01,-1.000849468199999990e+02,-9.883065356000000179e+01
1.402394394400000022e-01,-9.721305282199999453e+01,-9.893483187399999679e+01
1.602593593600000199e-01,-1.020719851700000049e+02,-8.939800650600000154e+01
1.802792792800000099e-01,-8.928003248999999641e+01,-9.854505931600000679e+01
2.002991991999999999e-01,-9.571796412599999826e+01,-9.883598296300000641e+01
2.203191191200000176e-01,-9.212063610299999539e+01,-1.068379730399999943e+02
2.403390390399999799e-01,-9.014333579499999871e+01,-9.605497270899999762e+01
2.603589589599999976e-01,-9.895231143300000554e+01,-9.018344872999999495e+01
2.803788788800000154e-01,-8.797054832099999544e+01,-1.061096345600000035e+02
3.003987988000000331e-01,-9.577749302600000192e+01,-1.049192923899999954e+02
3.204187187200000508e-01,-9.155122854699999380e+01,-1.016513239800000008e+02
3.404386386400000131e-01,-9.699010007699999392e+01,-9.291181770199999335e+01
3.604585585599999753e-01,-9.540407094799999754e+01,-9.715380227400000024e+01
3.804784784799999930e-01,-8.603074956300000053e+01,-9.176008456399999602e+01
4.004983983999999553e-01,-9.948633256899999822e+01,-8.613739978600000313e+01
4.205183183199999730e-01,-9.014898090500000194e+01,-8.850824327300000505e+01
4.405382382399999908e-01,-8.812095277400000271e+01,-8.633904604699999652e+01
4.605581581600000085e-01,-8.631888806599999953e+01,-9.374283267299999522e+01
4.805780780799999707e-01,-9.084516002499999843e+01,-9.227011624600000061e+01
5.005979980000000440e-01,-8.739703092999999967e+01,-8.982441284399999404e+01
5.206179179200000062e-01,-8.707267187499999750e+01,-8.644312084300000265e+01
5.406378378400000795e-01,-9.426178027699999973e+01,-8.659981371799999295e+01
5.606577577600000417e-01,-8.813190206100000523e+01,-8.481242152900000519e+01
5.806776776799998929e-01,-8.675002861900000539e+01,-8.693178372900000284e+01
6.006975976000000772e-01,-8.134482605200000194e+01,-8.854606757000000528e+01
6.207175175199999284e-01,-8.395662660600000038e+01,-8.947832120600000394e+01
6.407374374400001127e-01,-8.554387021799999502e+01,-9.056266293400000222e+01
6.607573573599999639e-01,-7.629880129800000077e+01,-8.297114398499999766e+01
6.807772772799999261e-01,-7.123290219199999740e+01,-8.780700717999999938e+01
7.007971971999999994e-01,-7.228548412600000006e+01,-8.669532084099999736e+01
7.208171171199999616e-01,-6.991781014800000094e+01,-9.182881566499999337e+01
7.408370370399999238e-01,-6.792559899900000175e+01,-7.705704500299999893e+01
7.608569569599999971e-01,-6.963424323499999957e+01,-7.243440571600000055e+01
7.808768768799999593e-01,-6.597235063300000490e+01,-6.789182429000000241e+01
8.008967967999999216e-01,-6.522277458799999295e+01,-6.648064068099999702e+01
8.209167167199999948e-01,-6.054000810200000160e+01,-6.344419635599999907e+01
8.409366366399999571e-01,-5.931873917299999732e+01,-5.953207388300000247e+01
8.609565565599999193e-01,-5.793004316599999726e+01,-5.769627629899999732e+01
8.809764764799999925e-01,-5.603879790100000235e+01,-5.879272202599999986e+01
