freq_GHz,S21_dB,S31_dB
1.000000000000000048e-04,-9.313687363200000391e+01,-7.121098481999999308e+01
2.011991992000000326e-02,-1.029771226200000029e+02,-9.139106689599999811e+01
4.013983984000000366e-02,-1.074835111000000012e+02,-8.809101391699999795e+01
6.015975976000000058e-02,-1.024699251600000025e+02,-8.945433764999999937e+01
8.017967968000000445e-02,-9.692022593299999755e+01,-9.145412430800000436e+01
1.001995995999999944e-01,-9.573710616200000345e+01,-9.509924220800000683e+01
1.202195195199999983e-01,-9.449274168899999893e+01,-9.040453245599999832e+01
1.402394394400000022e-01,-1.092007841100000007e+02,-9.628314049600000146e+01
1.602593593600000199e-01,-9.852085062700000151e+01,-9.840807632800000704e+01
1.802792792800000099e-01,-1.018157736800000066e+02,-1.091066479400000020e+02
2.002991991999999999e-01,-9.553526777800000502e+01,-9.912377637299999833e+01
2.203191191200000176e-01,-9.212322113000000456e+01,-9.711018987500000321e+01
2.403390390399999799e-01,-1.030526621700000049e+02,-9.604987939699999799e+01
2.603589589599999976e-01,-8.921278493699999501e+01,-8.888996672800000454e+01
2.803788788800000154e-01,-1.077444658099999941e+02,-9.353008280999999613e+01
3.003987988000000331e-01,-9.571259327900000358e+01,-9.808838322200000448e+01
3.204187187200000508e-01,-8.893259451299999796e+01,-1.025716503099999954e+02
3.404386386400000131e-01,-9.502081416800000113e+01,-9.230788405299999511e+01
3.604585585599999753e-01,-9.675102343899999369e+01,-9.833623206199999345e+01
3.804784784799999930e-01,-9.179566903399999944e+01,-1.009538010299999939e+02
4.004983983999999553e-01,-9.738782550800000593e+01,-8.889013770299999351e+01
4.205183183199999730e-01,-8.686943223900000532e+01,-8.335263961100000074e+01
4.405382382399999908e-01,-9.497945387900000469e+01,-8.755887078300000326e+01
4.605581581600000085e-01,-8.887857237000000055e+01,-9.176907452199999682e+01
4.805780780799999707e-01,-9.334891455099999291e+01,-8.924808509499999332e+01
5.005979980000000440e-01,-8.859562889299999711e+01,-9.096882141899999397e+01
5.206179179200000062e-01,-9.362191963600000122e+01,-8.780141687100000070e+01
