freq_GHz,S21_dB,S31_dB
1.000000000000000048e-04,-8.265278420100000289e+01,-7.223300263299999813e+01
2.011991992000000326e-02,-9.388646815900000320e+01,-9.207380337200000042e+01
4.013983984000000366e-02,-9.323391652600000157e+01,-9.351010251399999618e+01
6.015975976000000058e-02,-1.000309658200000058e+02,-9.276658074600000248e+01
8.017967968000000445e-02,-9.778723617599999329e+01,-9.933570546299999648e+01
1.001995995999999944e-01,-9.684845060799999317e+01,-9.453556570400000680e+01
1.202195195199999983e-01,-9.157356784499999947e+01,-9.231738215199999331e+01
1.402394394400000022e-01,-1.007969291600000048e+02,-9.187500199999999495e+01
1.602593593600000199e-01,-1.004340937300000007e+02,-9.828374193499999478e+01
1.802792792800000099e-01,-9.635209293399999808e+01,-9.001085830499999929e+01
2.002991991999999999e-01,-9.392849401700000556e+01,-8.784858259199999964e+01
2.203191191200000176e-01,-1.003481648199999938e+02,-1.012406912299999959e+02
2.403390390399999799e-01,-9.107692685499999641e+01,-9.202369901800000207e+01
2.603589589599999976e-01,-9.509256345199999316e+01,-9.618618387899999789e+01
2.803788788800000154e-01,-9.266571664500000338e+01,-9.332815420599999356e+01
3.003987988000000331e-01,-9.716805387099999791e+01,-9.356700682500000710e+01
3.204187187200000508e-01,-1.044726593400000070e+02,-9.910368271299999776e+01
3.404386386400000131e-01,-9.084253542700000139e+01,-9.602850591799999336e+01
3.604585585599999753e-01,-1.009756894799999998e+02,-9.978661638699999514e+01
3.804784784799999930e-01,-1.038600788199999982e+02,-9.248617142999999885e+01
4.004983983999999553e-01,-9.004611575799999912e+01,-8.662049936900000091e+01
4.205183183199999730e-01,-8.595382821200000478e+01,-8.070284909400000117e+01
4.405382382399999908e-01,-9.531932983599999432e+01,-8.361634008299999721e+01
4.605581581600000085e-01,-9.943371557800000460e+01,-9.807430286299999977e+01
4.805780780799999707e-01,-1.005822568399999994e+02,-9.084592714599999397e+01
5.005979980000000440e-01,-8.636938197400000661e+01,-8.955029032000000200e+01
5.206179179200000062e-01,-9.091968138000000010e+01,-8.851747532199999569e+01
5.406378378400000795e-01,-8.457842392800000653e+01,-9.108281257100000516e+01
5.606577577600000417e-01,-8.796283557200000303e+01,-8.232580411399999321e+01
5.806776776799998929e-01,-8.872687779199999625e+01,-8.609086187900000198e+01
6.006975976000000772e-01,-8.386326457200000561e+01,-8.684091394200000025e+01
6.207175175199999284e-01,-8.501718815700000675e+01,-7.784203101500000344e+01
6.407374374400001127e-01,-8.246901837599999396e+01,-7.218674211900000159e+01
6.607573573599999639e-01,-8.286434389100000431e+01,-6.884182711699999402e+01
6.807772772799999261e-01,-7.705223440400000356e+01,-6.682352337899999384e+01
7.007971971999999994e-01,-8.104821269599999312e+01,-6.436345471100000282e+01
7.208171171199999616e-01,-7.543695816700000023e+01,-6.602135369100000162e+01
7.408370370399999238e-01,-7.379423431300000402e+01,-6.412015278900000226e+01
7.608569569599999971e-01,-7.466808236500000362e+01,-6.464681813299999646e+01
7.808768768799999593e-01,-7.369232778299999609e+01,-6.580864890499999831e+01
8.008967967999999216e-01,-6.284656339099999656e+01,-6.277564023600000098e+01
8.209167167199999948e-01,-6.138150545700000293e+01,-5.838632074499999902e+01
8.409366366399999571e-01,-6.105414010500000188e+01,-5.779411469499999754e+01
8.609565565599999193e-01,-5.709214542400000170e+01,-5.743630007800000215e+01
8.809764764799999925e-01,-5.857057201500000332e+01,-5.949114119899999764e+01
9.009963963999999548e-01,-5.991373895000000260e+01,-6.458848052199999756e+01
9.210163163200000280e-01,-6.132047519300000005e+01,-7.200976126499999452e+01
9.410362362399999903e-01,-5.916013999199999773e+01,-6.932467426200000205e+01
9.610561561599999525e-01,-5.871916621799999803e+01,-6.580857658899999763e+01
9.810760760800000257e-01,-5.964367931499999997e+01,-6.796258548100000496e+01
1.001095996000000099e+00,-6.048204805200000322e+01,-6.456615197200000011e+01
1.021115915900000060e+00,-6.288667224600000338e+01,-6.184696405399999719e+01
1.041135835800000020e+00,-6.374694169299999658e+01,-6.396704095999999851e+01
1.061155755799999989e+00,-6.334879125500000185e+01,-6.268504415900000026e+01
1.081175675699999950e+00,-6.393661766299999982e+01,-6.423443666400000041e+01
1.101195595599999910e+00,-6.362610245399999798e+01,-6.256138502400000334e+01
1.121215515500000093e+00,-6.234489832999999948e+01,-6.278691484000000145e+01
1.141235435400000053e+00,-6.411003673000000447e+01,-6.380051067299999801e+01
1.161255355400000022e+00,-6.379033988100000130e+01,-6.478972975400000678e+01
