0.000000000000000000e+00
4.874077033131825054e+00
3.382620803368585172e+01
4.788401969333666131e+00
9.491798577143710780e-01
2.946284784875034291e+01
4.112937591385801284e+01
5.294833447820669647e+01
1.654362268022605917e+02
3.298567525067985002e+02
1.057280130211193523e+02
1.718109692126473362e+02
1.275173493728952820e+02
3.151084416149932110e+01
1.963084955844437474e+01
2.563168098290983608e+02
5.046199673968788488e+02
3.243152970030278652e+02
2.995962587832387953e+02
2.355409988597662050e+02
2.386123135596356803e+00
2.222263767580676586e+01
-2.476193222466395838e+01
1.412515985224780479e+01
4.800940069711274560e+01
1.728898216985043064e+02
2.626645556430620445e+02
2.785336808931346582e+02
2.663493479090605547e+02
1.079635165885728583e+02
2.094376295029602773e+02
1.292705149503628093e+02
1.594601468033181035e+01
2.517555196793448857e+01
1.038286829771959852e+01
-1.127345259969844875e+02
-7.841487201648376981e+00
-4.449747303803362364e+00
1.781986619682133011e+00
8.498131939052353090e+00
1.408254477700544705e+01
3.659644945505869273e+00
1.305563212814596419e+00
7.067468834237370601e+00
6.099037398296955459e+00
4.897022893344012573e+01
5.783689981897303767e+01
6.499900256733292281e+01
4.367097186301656109e+01
8.427917141950524638e+01
3.599220887083585296e+01
7.650347544974243874e+01
1.208780946760947899e+02
1.256912002011232232e+02
2.386102265734362504e+02
4.386964009333551076e+02
5.211176852996994739e+02
5.863277256970956159e+02
2.543774262409357050e+02
4.406071933687705666e+01
1.902711807315218095e+01
1.312951456798633671e+02
1.397772364686167634e+02
8.523354795418208596e+01
-1.654220043025454743e+02
2.997900514354640222e+01
2.025191811070727113e+02
3.302730218888516447e+02
8.179991766276289411e+01
7.597904110628132912e+01
7.586884607667590785e+01
-4.989575538797079446e+01
5.528873639270872786e+01
2.121012520720912278e+02
1.593834467538638364e+02
2.597798123484113830e+02
1.171291045417919321e+02
2.318279538718078641e+02
4.434017528494950966e+01
2.724224892474368431e+01
1.008191844675034332e+01
-1.156778825004128919e+02
-7.113399535587859646e+00
4.446688193116403909e+01
1.762555778161871558e+02
-7.968495993257906207e+01
-1.903529334052896331e+02
1.938864294733400584e+01
1.711213190503855799e+02
1.044377365107314404e+02
1.417978223508628446e+02
3.185219608386782397e+01
-1.668080851238977402e+01
4.421490106278791643e+01
2.020941488627961746e+00
1.978017412590945412e+02
1.372936366679969638e+02
1.409033621699983883e+02
7.288379009599796632e+01
-5.588334418828033723e-01
-6.801457222944478076e-01
-1.181601079683093580e+00
-7.557447026557080338e-01
-1.044949927852131477e+00
-9.351290582603790646e-01
-9.055077722077669033e-01
-8.919788713275556002e-01
-9.674570297749386372e-01
-7.152819534186196648e-01
-5.778294558487343524e-01
-4.969086876874104775e-01
-4.050173471339656994e-01
-3.072736377920235462e-01
-1.929628641015366797e-01
-9.644237317243220531e-02
-6.198747057864362198e-02
-9.864247685555216361e-03
2.865967288544896130e-02
6.273316008362811447e-02
7.448767525829164127e-02
